number,within_refs,cross_refs,commit_refs
3485,"['/scikit-learn/scikit-learn/issues/3515', '/scikit-learn/scikit-learn/issues/3107']",[],"['/ogrisel/scikit-learn/commit/78a2e793279cd57303a2d1a4d3cb650c0a1eaa5e', '/ogrisel/scikit-learn/commit/78b545cdeb55f16e42f3d0920df2e4575cdde9ec', '/ogrisel/scikit-learn/commit/727646060f113964e082cd9640360f6342f8468f', '/ogrisel/scikit-learn/commit/319a63de7373530dea57d37647a3cebab043f327', '/scikit-learn/scikit-learn/commit/07560e45c234fe209f13f8689a6a6f36490bd21c', '/scikit-learn/scikit-learn/commit/de9de2d70d8dac5871cb4686488235e96682014c', '/eickenberg/scikit-learn/commit/b4f0e8bb9178542449db4a9c676518ffcb909c9e', '/yarikoptic/scikit-learn/commit/acb4e1ab0dd0739d221eeb0d390c10b2e9013648', '/yarikoptic/scikit-learn/commit/5122bf911ff5aae30c7d34d2521f8a9d463adb5a', '/yarikoptic/scikit-learn/commit/d75538e5f6e8fc9bb0fde0937458d82ab3b32882']"
3475,['/scikit-learn/scikit-learn/issues/3477'],[],[]
3471,['/scikit-learn/scikit-learn/issues/3473'],[],"['/scikit-learn/scikit-learn/pull/3471/commits/70085154538d7741225787acf25d87a4b2a24319', '/scikit-learn/scikit-learn/pull/3471/commits/70a55ff419570fded800df297e8fd05c14d3b380']"
3470,[],[],['/scikit-learn/scikit-learn/pull/3470/commits/0ea65bb64d6c48816ebc092f4d62bdb81db75212']
3469,['/scikit-learn/scikit-learn/issues/3470'],[],[]
3462,['/scikit-learn/scikit-learn/issues/3486'],[],[]
3431,[],[],[]
3389,"['/scikit-learn/scikit-learn/issues/4140', '/scikit-learn/scikit-learn/issues/4171']",[],[]
3372,[],[],"['/scikit-learn/scikit-learn/commit/514f07306f9a044c67acdcbd702b8eef0b61d20c', '/scikit-learn/scikit-learn/commit/e3c622e14f75f2e12b3675dd7027f9b4709f451d', '/yarikoptic/scikit-learn/commit/6a9987195f459aae0bcfa958eb849501be9fca93', '/yarikoptic/scikit-learn/commit/9b47a2d85b852f27e383e3ad08bd0e0b29ac5a76', '/yarikoptic/scikit-learn/commit/3e4fc83168b2349bd4712232b284b1e2b5c462f5']"
3371,[],[],[]
3370,"['/scikit-learn/scikit-learn/issues/3380', '/scikit-learn/scikit-learn/issues/3383', '/scikit-learn/scikit-learn/issues/3629', '/scikit-learn/scikit-learn/issues/3654']",[],"['/fabianp/scikit-learn/commit/67bfa1a9678974d6d59f7be7a6674a911aa01fd3', '/scikit-learn/scikit-learn/commit/0295fdae7156845d3d14cff800d1b35302ec9f26', '/scikit-learn/scikit-learn/commit/e97696753a1491b97eb32aa2a3ef59bdd8c647ee', '/ogrisel/scikit-learn/commit/dbfb25e51ec34c650efc3c8d25afaf2aea8ab98a', '/scikit-learn/scikit-learn/commit/57630c484f0dc54136c5945b51652d79dd684978', '/ogrisel/scikit-learn/commit/7caf8fe8ddbd1bc6aa23dfc2903de59f5d8d3f0a', '/scikit-learn/scikit-learn/commit/d9067fa295d744b8efee458a0c03aa09ef5dd12a', '/kashif/scikit-learn/commit/e594e55ea290cd0dca9d07b584be1e31971e76a7', '/kashif/scikit-learn/commit/7e18d4e61a4e366b1010759962c4be260780edd5', '/IssamLaradji/scikit-learn/commit/08094371dfe11a0a65f760dae53adbd5a6a60344', '/IssamLaradji/scikit-learn/commit/39005e265ae53e2302808c0b1d390e3f420f213d', '/SaurabhJha/scikit-learn/commit/f2b1e87dfa834ca239b9e559d09e2bce722f4c59', '/SaurabhJha/scikit-learn/commit/ba423c95b1789bb8ead07e336c1e6f10d452b3ec', '/IssamLaradji/scikit-learn/commit/0f215c58fc09c365d4a9847f4c47763061275155', '/IssamLaradji/scikit-learn/commit/b882a31615d5773a722f5b4ee8afbfa4df8c07a2']"
3277,[],['/mne-tools/mne-python/issues/1401'],"['/scikit-learn/scikit-learn/pull/3277/commits/e385aba7ad5c5074e96e57b078fab96881f0ffa5', '/scikit-learn/scikit-learn/pull/3277/commits/878e6ffac6c45563f98df58de4829f3b7c30163e', '/scikit-learn/scikit-learn/commit/de824b1b1f9df36d1405e2b953e9027d1f207ff6']"
3269,[],[],"['/scikit-learn/scikit-learn/commit/108e00923bfe9e65122871fab7c6b0dd5c4996ab', '/scikit-learn/scikit-learn/commit/88796ef9577211f26b3eaf4edf1d556a0989d539']"
3266,[],[],[]
3255,"['/scikit-learn/scikit-learn/issues/3363', '/scikit-learn/scikit-learn/issues/1757', '/scikit-learn/scikit-learn/issues/3435', '/scikit-learn/scikit-learn/issues/3693']",[],"['/ogrisel/scikit-learn/commit/c08914e908493f70adc8705ee28fac74ae4a8eda', '/ogrisel/scikit-learn/commit/3c11331e5f75a56fe8c86699027db4f89e527b28', '/ogrisel/scikit-learn/commit/4822b49031be4f59b6ecfb24e23a2e53e4784f6d', '/ogrisel/scikit-learn/commit/4e62309f4cb2f0486f943705a0c152e2ba427170', '/ogrisel/scikit-learn/commit/088275717657ac7f6acaa4e7362841db35b24396', '/ogrisel/scikit-learn/commit/16fe11cf81699eecaf7de03ca81371b9d54426b3']"
3252,[],[],[]
3226,[],[],[]
3209,[],[],[]
3190,"['/scikit-learn/scikit-learn/issues/3139', '/scikit-learn/scikit-learn/issues/3204', '/scikit-learn/scikit-learn/issues/3353', '/scikit-learn/scikit-learn/issues/4387', '/scikit-learn/scikit-learn/issues/4402']",[],[]
3186,['/scikit-learn/scikit-learn/issues/4155'],[],"['/trevorstephens/scikit-learn/commit/291447f29edeca986f15cd962557f28df5cb37c7', '/ngoix/scikit-learn/commit/64fe9c2a8514b4ea9ec3e098f4e8e1bb11e92d21']"
3185,[],[],[]
3183,[],[],['/scikit-learn/scikit-learn/commit/95619a961f1bb0b3ce7dd98d83d4e9c1991beedc']
3179,['/scikit-learn/scikit-learn/issues/3184'],[],[]
3174,['/scikit-learn/scikit-learn/issues/3178'],[],[]
3160,['/scikit-learn/scikit-learn/issues/3236'],[],[]
3159,"['/scikit-learn/scikit-learn/issues/3972', '/scikit-learn/scikit-learn/issues/5327']",[],[]
3142,"['/scikit-learn/scikit-learn/issues/3440', '/scikit-learn/scikit-learn/issues/4057']",[],[]
3128,"['/scikit-learn/scikit-learn/issues/2904', '/scikit-learn/scikit-learn/issues/3405', '/scikit-learn/scikit-learn/issues/3496']",[],"['/scikit-learn/scikit-learn/pull/3128/commits/26020953f1d36a9822314bd87b4b6793a810f5c2', '/scikit-learn/scikit-learn/pull/3128/commits/6b17011b12dec6ae5cde4e39bc9b07c518fb7448', '/scikit-learn/scikit-learn/pull/3128/commits/41861037cf7234de4d93efdfbb62914b60a7380a', '/scikit-learn/scikit-learn/pull/3128/commits/011b5f28104b1ee1f6105b9bee671e5ee0aa8b3f', '/scikit-learn/scikit-learn/pull/3128/commits/089b14b5818db0fcecb1d34f2e7e6bc8963b7c06', '/scikit-learn/scikit-learn/pull/3128/commits/9e8979671d32a4bf51539de2f910c5f3264f0b52', '/scikit-learn/scikit-learn/pull/3128/commits/c5fbdceeb69ddae63f8f6a52ee95e863a7476ddf', '/scikit-learn/scikit-learn/pull/3128/commits/8baa0335871d6f15b16f5c038cd665bff754c70d', '/scikit-learn/scikit-learn/pull/3128/commits/34b71ba643d3282e4e70942e10586beb50103324', '/scikit-learn/scikit-learn/pull/3128/commits/3d3de617907449da319901889dfdc6272dca5580']"
3123,['/scikit-learn/scikit-learn/issues/2610'],[],[]
3121,[],[],[]
3107,"['/scikit-learn/scikit-learn/issues/3285', '/scikit-learn/scikit-learn/issues/3930']",[],"['/scikit-learn/scikit-learn/pull/3107/commits/52ee9e2240ba8735a896e5bcf51c0822057dc236', '/scikit-learn/scikit-learn/pull/3107/commits/5dbcea97917fbba214b2107f633d07f093840f2e', '/scikit-learn/scikit-learn/pull/3107/commits/c7c28fb3b247097d918c10818e6d2d49ff24b7ad', '/scikit-learn/scikit-learn/pull/3107/commits/69604d5c9214497d3e8ec516fe507b04d4434774']"
3044,"['/scikit-learn/scikit-learn/issues/2774', '/scikit-learn/scikit-learn/issues/3052']",[],"['/YS-L/scikit-learn/commit/55ad14d8eda711f9dd169de54e2470a468407cb7', '/scikit-learn/scikit-learn/commit/3f9dff942d0bdf3e3ca6f622dea1ba2086c62ef2', '/maheshakya/scikit-learn/commit/4dbd783bef9745a41b788dbd6a183055841a9ad5', '/maheshakya/scikit-learn/commit/70729db9b6af4e28f05fc33df8748303074d167d']"
3039,['/scikit-learn/scikit-learn/issues/3064'],[],"['/ssaeger/scikit-learn/commit/e8f6a31c4e42f3e9c18a67c69bff3255a3f0703f', '/scikit-learn/scikit-learn/commit/2a40a4efe0a9b7c0308ca1e1784e10dcb7a2286c', '/scikit-learn/scikit-learn/commit/6430e1902179facb771c11d396a92fbd957844ed']"
3014,[],[],['/scikit-learn/scikit-learn/commit/86c07b5f276d00dca1a443d66fbc3c7a6c6bec4d']
3008,"['/scikit-learn/scikit-learn/issues/3017', '/scikit-learn/scikit-learn/issues/3018', '/scikit-learn/scikit-learn/issues/3024']",[],[]
3006,[],[],['/scikit-learn/scikit-learn/pull/3006/commits/90ce7390619948ded8e6e8533a97da567b53780d']
2986,['/scikit-learn/scikit-learn/issues/3853'],['/scipy/scipy/issues/4142'],['/scikit-learn/scikit-learn/commit/54f483aafa9a5ac7358adafcca355c8dc2149ce1']
2961,[],[],"['/scikit-learn/scikit-learn/commit/719e3f06882c02bdb33bb7654e4f316558c4d67a', '/maheshakya/scikit-learn/commit/7ed3382aed162ba425e2576d06d9e597d321f501', '/maheshakya/scikit-learn/commit/543c415b5d1f504a6028db66c4df4821648b6c31']"
2948,[],[],['/scikit-learn/scikit-learn/pull/2948/commits/2a85c5be53f2f0a53554b993835391b6f67c1057']
2932,['/scikit-learn/scikit-learn/issues/4146'],[],['/scikit-learn/scikit-learn/pull/2932/commits/321fbcc271a784c36be462b2391b8e96449100e1']
2918,['/scikit-learn/scikit-learn/issues/2938'],[],[]
2903,[],[],[]
2901,"['/scikit-learn/scikit-learn/issues/3026', '/scikit-learn/scikit-learn/issues/3916']",[],"['/matrixorz/scikit-learn/commit/08a7f67491c1297260023d81ef0a415492127d9b', '/scikit-learn/scikit-learn/commit/969e677353dfb40f6900e2a491ab9c15c6cd2e2e', '/jmetzen/scikit-learn/commit/b20895fdaa48951580228f491d77f1599950600e']"
2899,[],[],['/scikit-learn/scikit-learn/commit/6091d7d2b1570f01062651c98c12143dda062fde']
2839,['/scikit-learn/scikit-learn/issues/2838'],[],"['/ronvohra/scikit-learn/commit/5a15c280feb81142bb4966c4f584bdf33c7639a2', '/scikit-learn/scikit-learn/commit/0a488ff642328a85fea6161b49467f0cb327598a']"
2787,"['/scikit-learn/scikit-learn/issues/2747', '/scikit-learn/scikit-learn/issues/2790']",[],[]
2785,[],[],['/scikit-learn/scikit-learn/commit/0c22cbb272e274f40dd3e552f509ea07934b5303']
2774,"['/scikit-learn/scikit-learn/issues/3044', '/scikit-learn/scikit-learn/issues/3052']",[],"['/YS-L/scikit-learn/commit/55ad14d8eda711f9dd169de54e2470a468407cb7', '/scikit-learn/scikit-learn/commit/3f9dff942d0bdf3e3ca6f622dea1ba2086c62ef2', '/maheshakya/scikit-learn/commit/4dbd783bef9745a41b788dbd6a183055841a9ad5', '/maheshakya/scikit-learn/commit/70729db9b6af4e28f05fc33df8748303074d167d']"
2771,"['/scikit-learn/scikit-learn/issues/2932', '/scikit-learn/scikit-learn/issues/3502', '/scikit-learn/scikit-learn/issues/4146']",[],"['/ajtulloch/scikit-learn/commit/321fbcc271a784c36be462b2391b8e96449100e1', '/amueller/scikit-learn/commit/7e61d0727b869fe90fb71bdfc63960d27cd8f01f', '/amueller/scikit-learn/commit/08507892b36372134d1f204c25231986418dcedf', '/amueller/scikit-learn/commit/1e03484f88d0bb306fd62736afe5fd4013568a4e', '/amueller/scikit-learn/commit/1add39ff110bab171df998d978cc88bab0232e54', '/rasbt/scikit-learn/commit/2ad697cf22b68f278ba82f2a906d67f1ef1f9c6d']"
2758,[],[],[]
2751,"['/scikit-learn/scikit-learn/issues/2866', '/scikit-learn/scikit-learn/issues/5526', '/scikit-learn/scikit-learn/issues/5357']",[],[]
2741,"['/scikit-learn/scikit-learn/issues/2742', '/scikit-learn/scikit-learn/issues/6759']",[],[]
2737,"['/scikit-learn/scikit-learn/issues/2794', '/scikit-learn/scikit-learn/issues/2797']",[],[]
2727,[],[],[]
2726,['/scikit-learn/scikit-learn/issues/2732'],[],"['/jnothman/scikit-learn/commit/207754c347ed5b561831c7543cb8f5e8f13540c3', '/jnothman/scikit-learn/commit/defb4cdb097cfe3acfa3296dbbde9219ee0c0439', '/jnothman/scikit-learn/commit/582648b51e09bd1141c7747140f07ee23259a2ac', '/jnothman/scikit-learn/commit/53e2577bd799d6e3529c5f2c932284dc7901a9bc', '/jnothman/scikit-learn/commit/e7e7133912332f5ee7933963081ac20c0eacd450']"
2721,"['/scikit-learn/scikit-learn/issues/2570', '/scikit-learn/scikit-learn/issues/2715', '/scikit-learn/scikit-learn/issues/2724', '/scikit-learn/scikit-learn/issues/2729']",[],[]
2716,['/scikit-learn/scikit-learn/issues/2719'],[],[]
2713,[],[],[]
2697,['/scikit-learn/scikit-learn/issues/2702'],[],[]
2696,['/scikit-learn/scikit-learn/issues/3216'],[],[]
2686,"['/scikit-learn/scikit-learn/issues/2638', '/scikit-learn/scikit-learn/issues/2692']",[],"['/scikit-learn/scikit-learn/commit/578ce199558921770a0b942d8a151cd90c683203', '/scikit-learn/scikit-learn/commit/e5248eab19295112e51c9e7883ea29b541510a31', '/scikit-learn/scikit-learn/commit/674e0ea94f7508e7dd06c8dc544dd59a7eb48206', '/jess010/scikit-learn/commit/c6fb5783a84975a476b8a5de048cb72776b9b8bd', '/maheshakya/scikit-learn/commit/2408329266f4a53d3ca1a1c40abd0d37cd3e7502', '/maheshakya/scikit-learn/commit/21f7f03f16d9f19cb6c7c6f538946a9640613f1c']"
2663,"['/scikit-learn/scikit-learn/issues/2664', '/scikit-learn/scikit-learn/issues/3047', '/scikit-learn/scikit-learn/issues/3067']",['/mne-tools/mne-python/issues/985'],[]
2652,['/scikit-learn/scikit-learn/issues/3542'],[],[]
2645,['/scikit-learn/scikit-learn/issues/2607'],[],['/scikit-learn/scikit-learn/commit/6bc5756cae9cf1fee78ee46d7b88d1847944d161']
2640,"['/scikit-learn/scikit-learn/issues/3945', '/scikit-learn/scikit-learn/issues/4429']","['/iancze/Starfish/issues/26', '/mne-tools/mne-python/issues/3425']",[]
2638,"['/scikit-learn/scikit-learn/issues/2635', '/scikit-learn/scikit-learn/issues/2355', '/scikit-learn/scikit-learn/issues/2903', '/scikit-learn/scikit-learn/issues/3376']",[],"['/scikit-learn/scikit-learn/pull/2638/commits/92365c28bfea68191a32d345ae79366c281c0293', '/scikit-learn/scikit-learn/pull/2638/commits/7565168a2f1cc0f4dfde86da5ece4508a9c11001', '/scikit-learn/scikit-learn/pull/2638/commits/9202aea4037334d51e923e4e14fd9eb395680f7d', '/scikit-learn/scikit-learn/pull/2638/commits/f092c83533817d4c33990fb38c83a6c2de239741', '/scikit-learn/scikit-learn/pull/2638/commits/9b2b115ce25a2ab4a79c25cde578367beb2b228c', '/scikit-learn/scikit-learn/pull/2638/commits/59fbdfe152f1edd5889b0919bec009fee358f3b1', '/scikit-learn/scikit-learn/pull/2638/commits/3dff264ec7ced72ee0e699ca8b8b6eca0ee9189f', '/scikit-learn/scikit-learn/pull/2638/commits/b93a49e8f79f5f0e6ef0ddb817118d7a7017f0ff', '/scikit-learn/scikit-learn/pull/2638/commits/24d3b1e32d68e5333a6ce313915e81ee08be2245', '/scikit-learn/scikit-learn/pull/2638/commits/9862baa24b798d5833a501af4c41d23ed6cb2555', '/scikit-learn/scikit-learn/pull/2638/commits/9e8e56b186937fca59fa4c82430113617179dfd7', '/scikit-learn/scikit-learn/pull/2638/commits/21ee627aa77448dc18a072605832b4fe0fbf08c6', '/scikit-learn/scikit-learn/pull/2638/commits/05d1e0b3f2bebca7c855940d9e59ada1daae47f8', '/scikit-learn/scikit-learn/pull/2638/commits/9e05470ba72119578acd568515a611c5645cf8c5', '/scikit-learn/scikit-learn/pull/2638/commits/07800ce549e1830478dd2ed0bb1d89a2ffe8567b', '/scikit-learn/scikit-learn/pull/2638/commits/2ca752ba5d2b65c97c114aaa4932ac225134b702', '/scikit-learn/scikit-learn/pull/2638/commits/21f2709d39476954d62849823cac0153cb062038', '/scikit-learn/scikit-learn/pull/2638/commits/f76a4edfb85fb5e58f59eb99a2bcf0e7be93b05b']"
2625,['/scikit-learn/scikit-learn/issues/3025'],[],[]
2621,['/scikit-learn/scikit-learn/issues/2622'],[],[]
2609,"['/scikit-learn/scikit-learn/issues/3093', '/scikit-learn/scikit-learn/issues/3589', '/scikit-learn/scikit-learn/issues/3611']",['/MichelleLochner/supernova-machine/issues/6'],"['/nmayorov/scikit-learn/commit/bd54e331612711f1ec7083be1af1820195bc5573', '/scikit-learn/scikit-learn/commit/ad751a3b6996a4c209c1a243d396aa6930d4acc4', '/scikit-learn/scikit-learn/commit/509f249145b38274b7ddc01db93cbaa72bc71c11', '/kashif/scikit-learn/commit/536085ea283ff33e83b001da8f9aa1e25057356b', '/IssamLaradji/scikit-learn/commit/35774cec7081612382b9b6cda612d33c38a5d262', '/SaurabhJha/scikit-learn/commit/ba8fc87863e4ce5ea542b560d33c6701f31f3dff', '/IssamLaradji/scikit-learn/commit/22a3296b1d4421a6cf089d31e3fb5e7de7418e6e']"
2604,['/scikit-learn/scikit-learn/issues/2620'],[],[]
2588,"['/scikit-learn/scikit-learn/issues/2630', '/scikit-learn/scikit-learn/issues/1404', '/scikit-learn/scikit-learn/issues/2759', '/scikit-learn/scikit-learn/issues/4388', '/scikit-learn/scikit-learn/issues/4418']",[],[]
2586,['/scikit-learn/scikit-learn/issues/2592'],[],[]
2560,['/scikit-learn/scikit-learn/issues/2576'],['/numpy/numpy/issues/4012'],[]
2555,['/scikit-learn/scikit-learn/issues/4335'],[],[]
2539,[],[],[]
2512,[],[],"['/scikit-learn/scikit-learn/commit/070d7a686bf45a6b52a0103a1dfe1fefc235b342', '/maheshakya/scikit-learn/commit/3310605db0414b6d72bb7f1fcc2e7ab1e26b4c79', '/maheshakya/scikit-learn/commit/f48ce66afb89dfc5e8683d47cb55994002de9d14']"
2511,[],[],[]
2507,"['/scikit-learn/scikit-learn/issues/4184', '/scikit-learn/scikit-learn/issues/4185', '/scikit-learn/scikit-learn/issues/1176', '/scikit-learn/scikit-learn/issues/4297', '/scikit-learn/scikit-learn/issues/6206']",[],[]
2503,['/scikit-learn/scikit-learn/issues/2538'],[],[]
2496,[],[],['/scikit-learn/scikit-learn/commit/55a2f29ee0042ba855b623baa0b6a9e2ef05da4e']
2481,"['/scikit-learn/scikit-learn/issues/2501', '/scikit-learn/scikit-learn/issues/2523']",[],['/scikit-learn/scikit-learn/commit/913e471b3412e3b6a48931129b2d6c9ed40a2071']
2472,[],[],[]
2467,[],[],[]
2445,"['/scikit-learn/scikit-learn/issues/2446', '/scikit-learn/scikit-learn/issues/2476', '/scikit-learn/scikit-learn/issues/3640']",[],['/untom/scikit-learn/commit/e99d734ff29bed30964516405fda2adf7676af9f']
2443,['/scikit-learn/scikit-learn/issues/2478'],[],"['/flukeskywalker/scikit-learn/commit/9cafb7ace6a8f7ae8cb11b4a34b929856c8391b1', '/scikit-learn/scikit-learn/commit/94d66a0e387c05813c3eb19744882ae9c6cde9a5']"
2431,['/scikit-learn/scikit-learn/issues/2472'],[],[]
2409,[],[],[]
2403,"['/scikit-learn/scikit-learn/issues/3824', '/scikit-learn/scikit-learn/issues/4382']",[],[]
2402,"['/scikit-learn/scikit-learn/issues/2590', '/scikit-learn/scikit-learn/issues/2598']",[],[]
2393,"['/scikit-learn/scikit-learn/issues/2426', '/scikit-learn/scikit-learn/issues/5371']",[],['/ylow/scikit-learn/commit/f60ba72d7b400b10e333608849688c5e290693fd']
2379,[],[],[]
2374,"['/scikit-learn/scikit-learn/issues/856', '/scikit-learn/scikit-learn/issues/2626', '/scikit-learn/scikit-learn/issues/3113']",['/paulgb/sklearn-pandas/issues/18'],[]
2372,"['/scikit-learn/scikit-learn/issues/2450', '/scikit-learn/scikit-learn/issues/2463', '/scikit-learn/scikit-learn/issues/5711']",[],"['/dnouri/scikit-learn/commit/4f1d87469c7a828d699e6823787dc09dab79087f', '/dnouri/scikit-learn/commit/f01dc1835ed1e24df0a9aca944757c34ef86a448', '/scikit-learn/scikit-learn/commit/9e857977507238789e730fe91c0b60912cb70781', '/scikit-learn/scikit-learn/commit/6c7e7515395290981dfff4c5f003e3ca5d629603', '/scikit-learn/scikit-learn/commit/3aede7f43c029740d04bc1448c472c7a28ced1df', '/scikit-learn/scikit-learn/commit/1a796409f84d35e4a8f7fcc7c89421ac53b7687d', '/scikit-learn/scikit-learn/commit/e3002c5efc2a34defe65e017e2a0cc3b6f250c1a']"
2362,[],[],[]
2360,"['/scikit-learn/scikit-learn/issues/3160', '/scikit-learn/scikit-learn/issues/3236', '/scikit-learn/scikit-learn/issues/3432']",[],"['/amueller/scikit-learn/commit/eb2098f26f418b65c8ee577e44c77196b6cac929', '/scikit-learn/scikit-learn/commit/2a187cd9ac4544d34a2289f648ae013498861325', '/yarikoptic/scikit-learn/commit/acb4e1ab0dd0739d221eeb0d390c10b2e9013648', '/yarikoptic/scikit-learn/commit/5122bf911ff5aae30c7d34d2521f8a9d463adb5a', '/yarikoptic/scikit-learn/commit/d75538e5f6e8fc9bb0fde0937458d82ab3b32882', '/RolT/scikit-learn/commit/1a376af42b54df1737d41261500804154ff8d50f']"
2356,['/scikit-learn/scikit-learn/issues/4176'],[],[]
2335,['/scikit-learn/scikit-learn/issues/2336'],[],[]
2330,['/scikit-learn/scikit-learn/issues/2331'],[],[]
2322,['/scikit-learn/scikit-learn/issues/2349'],[],[]
2318,['/scikit-learn/scikit-learn/issues/2319'],[],[]
2312,[],[],[]
2303,['/scikit-learn/scikit-learn/issues/2307'],[],[]
2301,[],[],[]
2296,[],[],[]
2291,[],[],[]
2289,"['/scikit-learn/scikit-learn/issues/2283', '/scikit-learn/scikit-learn/issues/2298']",[],[]
2282,"['/scikit-learn/scikit-learn/issues/1762', '/scikit-learn/scikit-learn/issues/2375']",[],[]
2225,"['/scikit-learn/scikit-learn/issues/2253', '/scikit-learn/scikit-learn/issues/2395']",[],[]
2221,[],[],[]
2190,['/scikit-learn/scikit-learn/issues/2230'],[],[]
2185,"['/scikit-learn/scikit-learn/issues/2355', '/scikit-learn/scikit-learn/issues/2638']",[],"['/kpysniak/scikit-learn/commit/9b406d87f90f0a99b37add509632be678fbc705b', '/kpysniak/scikit-learn/commit/39b3d9c0c49a4f4f077ca0b4fbf5f38d9a949fc5']"
2174,[],[],[]
2173,['/scikit-learn/scikit-learn/issues/2177'],['/lisitsyn/tapkee_benchmarks/issues/1'],"['/har777/scikit-learn/commit/2b67b89d1abbe828af7c2e552cad399595e5e5e6', '/scikit-learn/scikit-learn/commit/bbf74a94a029c27200907b594974347c43f30edf']"
2137,['/scikit-learn/scikit-learn/issues/2147'],[],['/jnothman/scikit-learn/commit/0b339cfa6389ce1c688348126d6a2c80aa85f9d0']
2136,[],[],[]
2130,[],[],[]
2126,[],[],['/scikit-learn/scikit-learn/commit/9a452d592d019f64f346567142fdfdf2b9a4d99c']
2124,"['/scikit-learn/scikit-learn/issues/2263', '/scikit-learn/scikit-learn/issues/2272']",[],[]
2098,[],[],[]
2069,[],[],[]
2065,[],[],[]
2058,[],[],[]
2057,['/scikit-learn/scikit-learn/issues/2063'],[],[]
2053,[],[],[]
2032,['/scikit-learn/scikit-learn/issues/2033'],[],['/scikit-learn/scikit-learn/commit/fe0335748252cb75a6b1eb2f7d08843edb28216f']
2028,['/scikit-learn/scikit-learn/issues/2226'],[],[]
2020,[],[],[]
1995,"['/scikit-learn/scikit-learn/issues/2047', '/scikit-learn/scikit-learn/issues/2125']",[],[]
1993,"['/scikit-learn/scikit-learn/issues/2001', '/scikit-learn/scikit-learn/issues/2435', '/scikit-learn/scikit-learn/issues/2657']",[],"['/arjoly/scikit-learn/commit/c85eeaaa15575fb8e6375dec3180176335c582ff', '/scikit-learn/scikit-learn/commit/8c987efe0a7ae282ebad416870a919ac3a660adc']"
1981,[],[],[]
1973,[],['/paulgb/sklearn-pandas/issues/9'],[]
1967,"['/scikit-learn/scikit-learn/issues/3105', '/scikit-learn/scikit-learn/issues/3523']",[],[]
1965,['/scikit-learn/scikit-learn/issues/2016'],[],[]
1959,[],[],[]
1946,[],[],[]
1931,[],[],[]
1925,[],[],[]
1921,['/scikit-learn/scikit-learn/issues/1926'],[],"['/larsmans/scikit-learn/commit/48ed65edcc1189464492f8bb4dcaba9f6b011cf2', '/scikit-learn/scikit-learn/commit/daf527735ae8a76a251da9703f29bd7dace9ec7a']"
1905,['/scikit-learn/scikit-learn/issues/1894'],[],['/scikit-learn/scikit-learn/commit/8668d0290221b5e3c895b21a5e59790c0b5c5355']
1903,['/scikit-learn/scikit-learn/issues/1930'],[],"['/larsmans/scikit-learn/commit/e0a34f7877dd733b8b80b078b5342af4b2a79ae9', '/scikit-learn/scikit-learn/commit/e163f8bfef86424dc2bcf10bcf8b03a62e23957f']"
1901,[],[],[]
1900,[],[],['/scikit-learn/scikit-learn/commit/1dc2a2656363eb153c84dba5c2b6ed100d1990c3']
1897,['/scikit-learn/scikit-learn/issues/1953'],[],[]
1896,['/scikit-learn/scikit-learn/issues/1898'],[],['/scikit-learn/scikit-learn/commit/719ca98118ba35b9a69540af61eaf87c6e7bb29f']
1894,['/scikit-learn/scikit-learn/issues/1929'],[],[]
1877,[],[],['/scikit-learn/scikit-learn/commit/1e6e337633e3bbde47f10f661aebfc31d41dedcd']
1876,[],[],[]
1872,[],[],['/scikit-learn/scikit-learn/commit/a344f1054095c425236c1be50cf6eb23dc74eb40']
1869,['/scikit-learn/scikit-learn/issues/1924'],[],[]
1860,['/scikit-learn/scikit-learn/issues/4179'],[],[]
1838,['/scikit-learn/scikit-learn/issues/3693'],[],[]
1835,"['/scikit-learn/scikit-learn/issues/1909', '/scikit-learn/scikit-learn/issues/1910', '/scikit-learn/scikit-learn/issues/1911']",[],[]
1832,[],[],[]
1831,"['/scikit-learn/scikit-learn/issues/1840', '/scikit-learn/scikit-learn/issues/3185', '/scikit-learn/scikit-learn/issues/4668']",[],[]
1826,"['/scikit-learn/scikit-learn/issues/1838', '/scikit-learn/scikit-learn/issues/3693']",[],[]
1815,[],[],"['/scikit-learn/scikit-learn/commit/b79652094ff40ae42d083fbd078c0bfd1b7e23b7', '/scikit-learn/scikit-learn/commit/e9a959203caa261bbe4598d9e97bef0f91649133', '/scikit-learn/scikit-learn/commit/29d6c2f0f6fc769fc0267943ca2ba4c6c4728839']"
1808,['/scikit-learn/scikit-learn/issues/3585'],[],[]
1793,[],[],[]
1789,['/scikit-learn/scikit-learn/issues/1801'],[],[]
1782,[],[],['/scikit-learn/scikit-learn/commit/f8aacaf5c82177dbc9834264f181cdbb8f2f1538']
1771,['/scikit-learn/scikit-learn/issues/3824'],[],[]
1762,['/scikit-learn/scikit-learn/issues/2282'],[],[]
1759,['/scikit-learn/scikit-learn/issues/2261'],[],"['/NelleV/scikit-learn/commit/186ab6d6a50465cb0e849ebbd30834df233e897b', '/scikit-learn/scikit-learn/commit/b661cb7cb7324dc0d30580659f1d47401c825d5a']"
1757,"['/scikit-learn/scikit-learn/issues/1826', '/scikit-learn/scikit-learn/issues/2716', '/scikit-learn/scikit-learn/issues/3435']",[],[]
