number,within_refs,cross_refs,commit_refs
1470,"['/ipython/ipython/issues/1595', '/ipython/ipython/issues/1624']",[],"['/ipython/ipython/commit/975e8c4d1002cf01c531af98691ff6d4ad7b4437', '/mattvonrocketstein/ipython/commit/1528f3355639b6a88abda3041b57a63e41716173']"
1464,"['/cschin/ipython/issues/1', '/ipython/ipython/issues/2078', '/ipython/ipython/issues/2079', '/ipython/ipython/issues/2417']",[],"['/cschin/ipython/commit/6caf109c1eba548ff3c7d9f0f2d9d8b51c7fef5c', '/cschin/ipython/commit/3ff5c1e7377227edca26edf6234863223b678e3a']"
1461,"['/ipython/ipython/issues/1786', '/ipython/ipython/issues/1936', '/ipython/ipython/issues/2079']",[],[]
1459,"['/ipython/ipython/issues/1460', '/ipython/ipython/issues/2351', '/ipython/ipython/issues/2352']",[],[]
1456,"['/ipython/ipython/issues/2232', '/ipython/ipython/issues/2512', '/ipython/ipython/issues/5712']",[],"['/takluyver/ipython/commit/b4231a49a193da27a65b3efce1119efb7f8b4423', '/ipython/ipython/commit/298fdab5025745cd25f7f48147d8bc4c65be9d4a', '/Carreau/ipython/commit/2a71e11ca0c380b88448a9dc81bc7ceb0547c587', '/Carreau/ipython/commit/c3172ef122c07dc44d28809dc7220c28e7a2464a', '/mattvonrocketstein/ipython/commit/ed8768a1e83a96f20bf6c10045cbedcff9379e57', '/mattvonrocketstein/ipython/commit/27221c2b5dc67aa0cc46a722068864d99fc7456f']"
1442,['/ipython/ipython/issues/1691'],[],[]
1439,['/ipython/ipython/issues/1451'],[],[]
1428,['/ipython/ipython/issues/1440'],[],"['/jstenar/ipython/commit/df422dd610cfcee4daadd05fb0d36bc461417d5e', '/mattvonrocketstein/ipython/commit/64bd6f125097a35d37f6e8a7dc03283a32be1c43']"
1426,['/ipython/ipython/issues/1436'],[],[]
1425,[],[],[]
1423,[],[],[]
1421,"['/ipython/ipython/issues/1452', '/ipython/ipython/issues/1599']",[],"['/ipython/ipython/commit/3e1a50920938062a78c3dbab83366dc50c1f2d2d', '/mattvonrocketstein/ipython/commit/cfbe2c4808d71a1860b8a85c9804c285ea2d267b']"
1412,['/ipython/ipython/issues/1414'],[],[]
1409,[],[],[]
1408,['/ipython/ipython/issues/1413'],[],[]
1407,[],[],[]
1401,['/ipython/ipython/issues/1477'],[],[]
1392,[],"['/jupyter/qtconsole/issues/94', '/jupyter/qtconsole/issues/76']",[]
1381,"['/ipython/ipython/issues/1818', '/ipython/ipython/issues/2289']",[],[]
1373,[],[],[]
1360,['/ipython/ipython/issues/1368'],[],[]
1359,['/ipython/ipython/issues/1361'],['/JuliaLang/IJulia.jl/issues/409'],"['/ellisonbg/ipython/commit/5cf294c5ec1b7fdcccbfd0f8efa93201185012ab', '/ellisonbg/ipython/commit/8247cb157445870dfbbfb5d83cae1060fd2a836d', '/mattvonrocketstein/ipython/commit/140545651948c83358a99221bca1e87bb555c0dc', '/mattvonrocketstein/ipython/commit/7df9f51fb36aaee83d446097ca69d18c92f96913']"
1356,['/ipython/ipython/issues/1415'],[],[]
1349,"['/ipython/ipython/issues/2129', '/ipython/ipython/issues/2986', '/ipython/ipython/issues/3999', '/ipython/ipython/issues/4363']",[],"['/pablooliveira/ipython/commit/654c9fe583fe417eff9512ffa56e9e309f3fd760', '/pablooliveira/ipython/commit/e9db6d584d3eaebca694e57038551f6a842d70eb', '/mattvonrocketstein/ipython/commit/d7bcc40df0714a81f4787366f026ddb345d33ea4', '/mattvonrocketstein/ipython/commit/26ab03c1e00016c01ea4ab5d9d38a262d107c351']"
1345,['/ipython/ipython/issues/1353'],[],"['/takluyver/ipython/commit/ddeaebcc4c7ea984b5eac8ce768f1c4bf7984812', '/yarikoptic/ipython/commit/46c34d62fc74ff39d9cf59a567dd372f42086b39', '/mattvonrocketstein/ipython/commit/81e37fd900fda4282e31cd87e4f645980713a3e1']"
1344,['/ipython/ipython/issues/1361'],[],"['/ellisonbg/ipython/commit/ecc950eced1eaccd57b081bef72a0d6560b984e2', '/mattvonrocketstein/ipython/commit/f318078c76e2ebab75777956337ca872c9f06d08']"
1339,['/ipython/ipython/issues/1361'],[],[]
1337,['/ipython/ipython/issues/1361'],[],"['/ellisonbg/ipython/commit/07435e35e3860a9c93582d6eaa0c7b550d77d1d0', '/mattvonrocketstein/ipython/commit/a535f828c3103c7fbc6709dfc918f6d957cf71bf']"
1323,[],[],[]
1321,['/ipython/ipython/issues/1424'],[],[]
1317,['/ipython/ipython/issues/1341'],[],"['/ipython/ipython/commit/9fbeb533efce6e9f45d88d78fb5cde531c350931', '/yarikoptic/ipython/commit/df9f02f1919239e387829b414400a7aaffc583fd', '/mattvonrocketstein/ipython/commit/cb971dc63a3c335b2120a60b0a9855bc2a38653c']"
1313,[],[],[]
1308,[],[],[]
1305,[],[],[]
1304,['/ipython/ipython/issues/1312'],[],[]
1302,['/ipython/ipython/issues/1306'],[],"['/ivanov/ipython/commit/6a26692f7ef14af8663f29f94f3d00864ff14852', '/ivanov/ipython/commit/1f9283340e9e2b73251db71a2a406aa3f897149c', '/minrk/ipython/commit/9e2f4a82b5a0a1a8fc1be82920b0a7b63508d4c8', '/minrk/ipython/commit/18ee0092626347d343427ca0ed85d88991e97838', '/ipython/ipython/commit/6853978109f50f1952f468012ed37f9907245955', '/yarikoptic/ipython/commit/0712dda60d1ad99a82a2842689109958ce154c8f', '/mattvonrocketstein/ipython/commit/19b1b356c95ca996e455619b3e007b9fc20a094d', '/mattvonrocketstein/ipython/commit/dc09526040affda38c65c8617f6b7f69508e722b']"
1297,['/ipython/ipython/issues/2038'],[],"['/ipython/ipython/commit/280759b7d8d3edd8e28152f3a3e902e1ce4c3f8d', '/mattvonrocketstein/ipython/commit/fc765b1dfe20e9712b66657fccc2f7892ed86075']"
1290,['/ipython/ipython/issues/1291'],[],[]
1286,"['/ipython/ipython/issues/2486', '/ipython/ipython/issues/2895', '/ipython/ipython/issues/3112', '/ipython/ipython/issues/9245']",['/NSLS-II/bluesky/issues/309'],"['/kanzure/ipython/commit/15b8d7179e067e6ff14939fea0cd2dc5dc074c8e', '/minrk/ipython/commit/d62b24a5feeb28d01d005fa2f53d8b5ce387e094']"
1281,['/ipython/ipython/issues/1283'],[],[]
1271,['/ipython/ipython/issues/2610'],[],[]
1269,['/ipython/ipython/issues/1284'],[],"['/ivanov/ipython/commit/cb501100fdd361e56b4a77bc396336d00d3ce103', '/ipython/ipython/commit/84910f5f49e18aa2f2819cabe6fa1fa6227f0b51', '/minrk/ipython/commit/5371b18ce99933fa0d15cb0869f592d87d988b13', '/minrk/ipython/commit/7806cabb676a63f8dbce45a1a5e4be6283e24021', '/ipython/ipython/commit/6df23599b2424e67514aae85cd8f73365aeed28a', '/yarikoptic/ipython/commit/fdfde96ed0258116ef3e0b3a255c0668c819d7a1', '/mattvonrocketstein/ipython/commit/132ec1473e1ffa0eab291e6e3961c8cee05d3fb1', '/mattvonrocketstein/ipython/commit/fa83814b5525c5d56dc75ee603481ccc0d67cfa8']"
1268,"['/ipython/ipython/issues/1288', '/ipython/ipython/issues/1542']",[],"['/takluyver/ipython/commit/a42431ba157ed48790d8c6a73fa0e259865558fd', '/minrk/ipython/commit/a3299c259f4791263d5cf6f6592a8bd61e0c881f', '/yarikoptic/ipython/commit/4cc3643e5aebbb38769d992fc4beb088e7b505bb', '/mattvonrocketstein/ipython/commit/cc62bf8ebe052d0118ed0997350dfff704a50a52']"
1260,"['/ipython/ipython/issues/1262', '/ipython/ipython/issues/1266']",[],"['/minrk/ipython/commit/7e81bf6956d07a51543cad81f548256d92cc78c5', '/ipython/ipython/commit/cf991e0731383e7daf44b27dbaea8a15909bbf66', '/minrk/ipython/commit/03b03e35c233a3f8b07a6d17bea3ba00d70efc38', '/ipython/ipython/commit/f2a9c66e593f8188108d6f06aaf74436cbc0da13', '/mattvonrocketstein/ipython/commit/7ee63844cf915bf1ba784ecbd043d051bc8d1c11']"
1258,"['/ipython/ipython/issues/2015', '/ipython/ipython/issues/2273']",[],"['/fperez/ipython/commit/656079a02e87c782698e2459e6202297b2ac041c', '/ipython/ipython/commit/28ad69d773910543f418e080025b8804df5bbb5c', '/mattvonrocketstein/ipython/commit/bbaa66ac68fa138c26420af001630cc1e5b6c119', '/mattvonrocketstein/ipython/commit/0a6ef89bba7610714c855f736ee093faf8cd900c']"
1255,[],['/sympy/sympy/issues/8140'],[]
1254,[],[],['/ipython/ipython/commit/cb7ff561f33acff72035da212c70def49fd65437']
1251,['/ipython/ipython/issues/1259'],[],['/bfroehle/ipython/commit/b20893a603a14f3f3ac0661e40b7f8aa3fb1a3f6']
1241,['/ipython/ipython/issues/1496'],[],[]
1240,"['/ipython/ipython/issues/1689', '/ipython/ipython/issues/263']",[],"['/ipython/ipython/commit/79e365b849d48ee9e22e42b279381aece4b9c2b9', '/mattvonrocketstein/ipython/commit/ff47a6781f59fafd827d6765fc343a91e674cece']"
1237,[],[],[]
1235,[],[],[]
1232,"['/ipython/ipython/issues/1719', '/ipython/ipython/issues/2824']",[],[]
1228,['/ipython/ipython/issues/1597'],[],[]
1226,['/ipython/ipython/issues/1245'],[],[]
1225,['/ipython/ipython/issues/1229'],[],"['/takluyver/ipython/commit/de0ead4396b4f4d797a1f61356f830cee9f712d0', '/minrk/ipython/commit/93de25fe0211a38cda886c0aee21b42709c30e4b', '/yarikoptic/ipython/commit/a283c4f8ab077f0e877091b3b3b52aea1b04b58a', '/mattvonrocketstein/ipython/commit/b5ccbb99e9df764c0fd4ea2e01ddf050b8178d79']"
1209,[],[],[]
1205,['/ipython/ipython/issues/1206'],[],[]
1204,['/ipython/ipython/issues/1207'],[],[]
1201,['/ipython/ipython/issues/1602'],[],"['/ipython/ipython/commit/e913c0b0e2445954adda702424e337c31303ba6e', '/mattvonrocketstein/ipython/commit/30f1fa2d7d3580297f7bc8a58c11ec8d399aa662']"
1200,[],[],[]
1198,['/ipython/ipython/issues/1187'],['/BIDData/BIDMach/issues/31'],[]
1197,"['/ipython/ipython/issues/1251', '/ipython/ipython/issues/1259']",[],"['/ipython/ipython/commit/010073cf6d10fda2f40615a000f59b251855b799', '/ipython/ipython/commit/068d46329b41295b4a3d1c5950e6dc54325ab0b7', '/yarikoptic/ipython/commit/e4a44a183211ccba2c3bad0f48618f58da25f028', '/mattvonrocketstein/ipython/commit/8765f9cf47b726411b6e5447e214016517289037']"
1191,['/ipython/ipython/issues/1187'],[],[]
1186,[],[],[]
1184,['/ipython/ipython/issues/481'],['/matplotlib/matplotlib/issues/1530'],[]
1183,[],[],[]
1181,['/ipython/ipython/issues/4915'],[],"['/minrk/ipython/commit/93c0079c327120881792e5a2c47137f1cdeb7592', '/mattvonrocketstein/ipython/commit/3312912b149953bfa07c0deed46225a5998bb585']"
1170,['/ipython/ipython/issues/1173'],[],[]
1157,"['/ipython/ipython/issues/1160', '/ipython/ipython/issues/825', '/ipython/ipython/issues/9495']",['/astropy/astropy/issues/4975'],[]
1156,"['/ipython/ipython/issues/1158', '/ipython/ipython/issues/1159']",[],"['/bfroehle/ipython/commit/faa2d7f91186f56e7b66fafc882c84c64ed5223a', '/takluyver/ipython/commit/1e80ceedf30ff3f737edd55197bd3a182a009b2a', '/mattvonrocketstein/ipython/commit/fb7e244370930e4470b1d3b9382530af2164e196']"
1148,[],[],"['/ipython/ipython/commit/26662f40c244532542cb495eba5796f421324316', '/mattvonrocketstein/ipython/commit/919b156779b0510a0ffa1dfee6649104f3199baa']"
1145,['/ipython/ipython/issues/3529'],[],"['/minrk/ipython/commit/eed0c91e39e861034b622e86a369f94e00786b76', '/mattvonrocketstein/ipython/commit/9d3a1245d8ccbc050d6b50b0479292888a285b38']"
1136,['/ipython/ipython/issues/1140'],[],[]
1134,[],[],"['/ipython/ipython/commit/cbfb0110591b1a9ab16fd4e8c2d82dbbe8923a25', '/mattvonrocketstein/ipython/commit/c811a774a7f13f7ed9c248f074afd666cd6172a6']"
1128,[],[],"['/ipython/ipython/pull/1128/commits/6ac95f7a19907900dd9096d5ebd35368d930cad7', '/ipython/ipython/pull/1128/commits/beff82da87babbc34f90443e12f7ebfa6941bbf0']"
1119,"['/ipython/ipython/issues/1129', '/ipython/ipython/issues/1143']",[],[]
1117,['/ipython/ipython/issues/1121'],[],"['/takluyver/ipython/commit/c87e2e83a06b2c995f32fb2805c4a07e3e57e809', '/bfroehle/ipython/commit/8303bd116657dd12fa06133dfd2d3f4672e74fc2', '/mattvonrocketstein/ipython/commit/4bb047cc3a782f522d69d08ca79cb06dbc812ae4']"
1107,['/ipython/ipython/issues/1447'],[],"['/markvoorhies/ipython/commit/14eb9904c97083869eb7dd6c1c8600c056502730', '/markvoorhies/ipython/commit/e99318d709b50e6211e9ac0857e7d1da85e49a75', '/mattvonrocketstein/ipython/commit/7963355a4334b5e7ca0fb7868d32385ce05bd2e9', '/mattvonrocketstein/ipython/commit/52bd2ca08c31ff8f3bd4d393f58073af9a1e2fa6']"
1103,['/ipython/ipython/issues/3245'],[],"['/ipython/ipython/commit/0c6c8795ce7f0a70268e44ddc9337bd52adb49db', '/mattvonrocketstein/ipython/commit/28510371a1291bbc7a1e0ab6b0cfbeb57a1c0d02']"
1100,['/ipython/ipython/issues/1106'],[],"['/takluyver/ipython/commit/335701761090f7fc988f9378383fc60e8aff8d0d', '/ipython/ipython/commit/411ba6adcace560776f1ad08cf76f5e62dc518da', '/mattvonrocketstein/ipython/commit/9f965f3b423fbb32c7a54f255aa685d01e474f82']"
1095,[],[],"['/Carreau/ipython/commit/b754980cafb00dfcebd6d41a3b01be0abe02f5df', '/ipython/ipython/commit/a6de8a35782d5b2694ab086ab141f833f86d0d2c', '/mattvonrocketstein/ipython/commit/8a0d4d7fb153c84f6fdc65d6241923bc35f5762a']"
1088,['/ipython/ipython/issues/1091'],[],"['/Carreau/ipython/commit/32dd9b5fa66fc78cb75ac617ac601c5cbb5dac52', '/ipython/ipython/commit/7a144e2eaab554e833ba2b77bf3a6d945b45d167', '/mattvonrocketstein/ipython/commit/b071c8760e026cf5eec7e4511da17ff4dddc4e53', '/mattvonrocketstein/ipython/commit/5ce2c2f2754a002a7ab3ce93c724bc895491f723']"
1087,"['/ipython/ipython/issues/1099', '/ipython/ipython/issues/1164']",[],['/Carreau/ipython/commit/3b6bc650332710225bee25c5f37f4a4b6bafae11']
1076,['/ipython/ipython/issues/1081'],[],"['/takluyver/ipython/commit/6376dd8c122787615ac3fa2b3a37533d8e5d2f10', '/mattvonrocketstein/ipython/commit/b277852845c5f48631b48408ffe747007eda068b']"
1075,['/ipython/ipython/issues/1078'],[],[]
1074,[],[],"['/ipython/ipython/commit/13c81858e1e29ee3a089017789391a423ec24dba', '/mattvonrocketstein/ipython/commit/44c388ae08144b26c153f483034ece17f9accad5']"
1071,['/ipython/ipython/issues/1077'],[],"['/minrk/ipython/commit/ef48cc07cfb8ee707c6ddba14e66391d481275bc', '/mattvonrocketstein/ipython/commit/ff2a62269b8e3cd05b74b0eb9f5824e55f1cf507']"
1067,[],[],"['/ipython/ipython/commit/fd88eb72705bbed2177fc40feddae697ce14e7a9', '/mattvonrocketstein/ipython/commit/bd64c60d493dd7499b9ad70727b7f8c1607af0cd']"
1063,['/ipython/ipython/issues/1064'],['/revolunet/sublimetext-google-apps-scripts/issues/7'],[]
1062,[],[],[]
1058,[],[],"['/ipython/ipython/commit/52fc956c68757ad1e0ac0fa6fd83403fd687ddc7', '/mattvonrocketstein/ipython/commit/73ee0e02e610939b40e1e08a607605b867d11104']"
1057,['/ipython/ipython/issues/1065'],[],"['/ipython/ipython/commit/65546bf8a85a3fdf359d0784204360e9ecdc95ec', '/Carreau/ipython/commit/4573b16301216559ddaae36344991e6dec8fc325', '/Carreau/ipython/commit/8553345bcbb35b64c7091def3755a459edd76bfe', '/mattvonrocketstein/ipython/commit/c725d78bd4c87cf40f7e48b17e9ba1241df6d89d', '/mattvonrocketstein/ipython/commit/bdbf57553348ab95b801dc1d0d7b374c1bea45f0', '/mattvonrocketstein/ipython/commit/f447bb090b0b0709efe3080572d582900d40ee79']"
1055,[],[],[]
1051,[],[],[]
1043,[],[],"['/stefanv/ipython/commit/0adc60e74f17f7001cc38dde283ff31aa7616162', '/mattvonrocketstein/ipython/commit/aa93c46b2bc4c638d1e7bd19903eb4d1f69d9232']"
1031,['/ipython/ipython/issues/1032'],[],"['/Carreau/ipython/commit/8900def8a3c3664a6a7d5d08411ee2cedb0e4ea3', '/ipython/ipython/commit/a329ff026ea3e33ea09bc8d833e6614b6df3de76', '/mattvonrocketstein/ipython/commit/ec8b56c0e33660fa05b95cf68f86557378066255']"
1024,[],[],"['/ipython/ipython/commit/b3785ba8841b1c96d5bcff708f6911758d47acda', '/mattvonrocketstein/ipython/commit/6afcb5f90b9cc5fd8b3e87b33479a6e3fa782fa4']"
1022,['/ipython/ipython/issues/1023'],[],"['/minrk/ipython/commit/f96753152fcac4013f3972703b8d682717843050', '/mattvonrocketstein/ipython/commit/c4f43b4a5f202753d14c8f068585e18cc89ffe20']"
1018,[],[],"['/ipython/ipython/commit/9f9956919aca2907b8a0ce6793ad31c099e4527c', '/mattvonrocketstein/ipython/commit/53bd758385552e4ca538fa3b95a8eeed44dfcccf']"
1010,['/ipython/ipython/issues/1015'],[],[]
1009,"['/ipython/ipython/issues/1019', '/ipython/ipython/issues/1021']",[],[]
993,"['/ipython/ipython/issues/1053', '/ipython/ipython/issues/1392']",[],[]
992,['/ipython/ipython/issues/997'],[],"['/stefanv/ipython/commit/f3fe1c1a7bc3536c75767396a62ad17fe485e27b', '/mattvonrocketstein/ipython/commit/1038f5c25679fb06c16a272e0358729e18def6c3']"
988,['/ipython/ipython/issues/851'],[],"['/ipython/ipython/commit/467b5b29e00121ced861c9e8efd7f7b0433a6593', '/mattvonrocketstein/ipython/commit/21566d26811f065f0adf2df15c7a12437a1b1823']"
986,[],[],"['/ipython/ipython/commit/55d81f86551b02333988bd6087959c418152da7d', '/mattvonrocketstein/ipython/commit/b826adebe8b19a28fb8da878e1e6f7945eb5019f']"
978,['/ipython/ipython/issues/979'],[],"['/minrk/ipython/commit/a7b48096fb72d83d64a6c0cc556ce39d1897c2c1', '/mattvonrocketstein/ipython/commit/f8d8e691691e3b00faa3f5a90651965f4813d1b8']"
971,[],[],"['/ipython/ipython/commit/8ddc568bd108ac286d1353f247f4c7bcb85fc74c', '/mattvonrocketstein/ipython/commit/d460d2619cdd0aa7ab76f13cc9754af50fab5257']"
966,[],[],[]
962,[],[],[]
958,[],[],[]
952,"['/ipython/ipython/issues/934', '/ipython/ipython/issues/955']",[],[]
949,['/ipython/ipython/issues/961'],[],"['/takluyver/ipython/commit/96c843ea9eb44d31c9e07521d6030e512a89cbc5', '/ipython/ipython/commit/71b3a3dca1deb73d3d5c8f41cec31f757cd096cd', '/mattvonrocketstein/ipython/commit/77b0c8ad1707e9d49bfe20a287840449f0ed747e']"
947,[],[],[]
946,[],[],"['/ipython/ipython/commit/dbc15c11fe49218b16521c08cbd425d50f13aeb1', '/mattvonrocketstein/ipython/commit/aa547f374ad09a9b733253491939b7568cfe09a2']"
939,"['/ipython/ipython/issues/815', '/takluyver/ipython/issues/3', '/ipython/ipython/issues/964']",[],"['/minrk/ipython/commit/020c172cd168266f3c03938865e3eb1537f62963', '/mattvonrocketstein/ipython/commit/e2945749f710f48f5b57490b3b1d766ae30bbb92']"
934,"['/ipython/ipython/issues/948', '/ipython/ipython/issues/952']",[],[]
922,['/ipython/ipython/issues/1422'],[],['/ipython/ipython/commit/c0febf003bf4262ad2f600774e877009b05f4f2f']
918,"['/ipython/ipython/issues/962', '/ipython/ipython/issues/968']",[],"['/minrk/ipython/commit/c3bd3dce73a6e4881f86baf42ea54cf3e2110c86', '/ipython/ipython/commit/c956c22659187a314953c9a7099d7d3876581795', '/mattvonrocketstein/ipython/commit/e2d2de5a76359243ce6ca708e5a5b91b842ea9a8']"
917,[],[],"['/ipython/ipython/commit/7e0d999ac7e78f559ef782ddab1dcac39ba1537d', '/mattvonrocketstein/ipython/commit/be944397e92c1d27f5fa9710748400ad48f056ee']"
915,['/ipython/ipython/issues/937'],[],[]
911,"['/ipython/ipython/issues/929', '/ipython/ipython/issues/965']",[],"['/juliantaylor/ipython/commit/e68660659803dfc67b3d05e89f8b3013f6a11cae', '/mattvonrocketstein/ipython/commit/5952c54b20e0f0724074ad6b0410212dc5566899']"
908,[],[],"['/minrk/ipython/commit/7ed219c2f2118af984180a3eb6a72e19d4a3e59b', '/mattvonrocketstein/ipython/commit/c9a69f031cb87e1b171650aa388f7aea8e83c1f0']"
907,[],[],"['/ipython/ipython/commit/2e01c881cb978fa2bd16e1e5f8a1d1d2900cb6e4', '/mattvonrocketstein/ipython/commit/fe7c1ded1b483511827c295d7fe4c565a5cabd14']"
904,['/ipython/ipython/issues/910'],[],"['/minrk/ipython/commit/8719351ed3db3c727c13a43704e7f72358488b52', '/mattvonrocketstein/ipython/commit/1b3561fe2e651afb958e4742f2832faa9cdf202a']"
900,"['/ipython/ipython/issues/513', '/ipython/ipython/issues/6344']",[],"['/ipython/ipython/commit/33cfae80bb9bcf6102adb314ce56b736db0738a7', '/mattvonrocketstein/ipython/commit/cc6d90c65d967b81844d831f5c22bd6b4528f401']"
886,[],[],"['/ipython/ipython/commit/11bca294719e127355cda35af661d9bad32138e0', '/mattvonrocketstein/ipython/commit/0524ce3152edefdcd8d8ad49e01d917b5c58066f']"
885,[],[],"['/ipython/ipython/commit/71ae3522d6cec38c62919bdcab9db59697d91c1e', '/mattvonrocketstein/ipython/commit/e45e474054d679c4b4d908df386eec2f8f9f2838']"
882,"['/ipython/ipython/issues/909', '/ipython/ipython/issues/940']",[],[]
879,['/ipython/ipython/issues/1386'],[],[]
875,[],[],"['/chambej/ipython/commit/5f4fbef704d6cd5984d4ce71166425f2a9be7e2e', '/ipython/ipython/commit/b28039133912046796f9b07f1ad5a589128ccb3c', '/mattvonrocketstein/ipython/commit/72b44cf0459d9b3fa7d798ee23eee25595acd293']"
871,[],[],"['/ipython/ipython/commit/fec4f7e4b767b913d5311b6e29284ce40c6d9d74', '/mattvonrocketstein/ipython/commit/cb364a515843d04209102e3f57e27fc5d9e4bb79']"
869,[],[],"['/ipython/ipython/commit/2d607167614221d20883617b00524cbbb572dbe2', '/mattvonrocketstein/ipython/commit/32454219f8d6664fb592830fc7f08e50a7f5ee59']"
867,[],[],"['/ipython/ipython/commit/c64ec5bd4a92bc830c5c8afd6d63c2329b572c65', '/mattvonrocketstein/ipython/commit/41403a1dec9943706e4b6f166cb44d5affe260f0']"
863,[],['/pyinstaller/pyinstaller/issues/631'],[]
858,['/ipython/ipython/issues/960'],[],[]
853,['/ipython/ipython/issues/922'],['/eschulte/emacs24-starter-kit/issues/27'],['/kaz-yos/emacs/commit/7fb2a516d98321ec13d99d6c277462de484125d8']
852,"['/ipython/ipython/issues/895', '/ipython/ipython/issues/2482']",[],"['/minrk/ipython/commit/2aacd8b9faa3843ba21811c878cf37ea85565341', '/ipython/ipython/commit/bbc4d01cccf674e16ac73f21bb0966a30d666887', '/ipython/ipython/commit/686ac334cacd383616dff99765190b1c6b5d5488', '/ipython/ipython/commit/a0631a35af2851a03ab187a3c93b21de02fac57f', '/ipython/ipython/commit/bf72d2fc77264a482dc69cc51f77dc6492555966', '/mattvonrocketstein/ipython/commit/7e95cdc63a6288a6f0b8c1c0405861af62379cf3', '/mattvonrocketstein/ipython/commit/aa8a1b3903651132f72b615058420f558a450940']"
851,['/ipython/ipython/issues/988'],[],[]
846,['/ipython/ipython/issues/1289'],[],"['/takluyver/ipython/commit/8a8884b399cf3f5b761313bf0d446ba204f2c810', '/minrk/ipython/commit/a17e24217b4e42e7b805b9531a27a6e2e8224475', '/yarikoptic/ipython/commit/e227a45ef658c7c8221851434cc15e5d94b9a952', '/mattvonrocketstein/ipython/commit/47f2a25d7957e9eaed23ffc9932ea5652eed0349']"
844,['/ipython/ipython/issues/856'],[],[]
833,['/ipython/ipython/issues/1008'],[],[]
829,['/ipython/ipython/issues/830'],[],[]
825,['/ipython/ipython/issues/1157'],[],[]
823,['/ipython/ipython/issues/3395'],[],[]
822,"['/ipython/ipython/issues/1020', '/ipython/ipython/issues/1025']",[],"['/ipython/ipython/commit/31ab23f28cc7c2cc00b89cb557bde44e0a2905d2', '/ipython/ipython/commit/ddb3a0fb47f25ebd06482c3bf33292245471baf3', '/stefanv/ipython/commit/f5687fc7e0d0c5d373f8e6e26d7908716e7ec9fb', '/mattvonrocketstein/ipython/commit/8d6fcbdf512878180c6c6c1fbebc57287caea56d', '/mattvonrocketstein/ipython/commit/0435d4f0bc76aaf9ad08c417bbe0abced0b8b819', '/mattvonrocketstein/ipython/commit/bc7c048f5122c372babef47c49592f0d0e9b13d5']"
818,['/ipython/ipython/issues/896'],[],[]
812,[],[],[]
808,[],[],"['/ipython/ipython/commit/afeadfcc84bfc6b2d5e6642943725e5b0833664f', '/mattvonrocketstein/ipython/commit/7cf26dee4cbafb4199df81be5df4d647308708bd']"
800,['/ipython/ipython/issues/2784'],[],"['/djv/ipython/commit/ef03f85c830467d163d35ed47cd913b9efa1dacd', '/mattvonrocketstein/ipython/commit/04fef808a31d4ba35de377223d6ece31476ceac0']"
797,[],[],[]
796,[],[],[]
787,['/ipython/ipython/issues/1038'],[],"['/stefanv/ipython/commit/807f914344a22807dd5bdea68c43ff4b6ca094f6', '/mattvonrocketstein/ipython/commit/7c19a2209b118bbd4780625bff5341c2612b1411']"
786,['/ipython/ipython/issues/790'],[],"['/olivierverdier/ipython/commit/42e248556aeaf92b9b5c285fea0c2c277e66b2cc', '/mattvonrocketstein/ipython/commit/76d224d6db12d1d5a71ad7eb13c88b448484a95b']"
785,[],[],[]
777,['/ipython/ipython/issues/784'],[],"['/ipython/ipython/commit/e783b1cf0931fce1a0da4854bbff41b67e61f426', '/mattvonrocketstein/ipython/commit/f82e69a84e61798d325bb5b6cac784a2d9f3de04']"
768,[],[],[]
767,['/ipython/ipython/issues/769'],[],"['/ipython/ipython/commit/6cc41ecb3152ed0550ff25727263190a07e525bd', '/mattvonrocketstein/ipython/commit/48de1f2d1ff7f2649e74ba09572fec4aca9ec79b']"
761,['/ipython/ipython/issues/760'],[],"['/ipython/ipython/pull/761/commits/fce55bc1b085fe4681481095998f4aaa33ab1f5a', '/ipython/ipython/pull/761/commits/014dbdf6c324f544ce9ad954a549fd5c94971022']"
760,"['/ipython/ipython/issues/2016', '/ipython/ipython/issues/2046', '/ipython/ipython/issues/761']",[],[]
756,[],[],[]
755,['/ipython/ipython/issues/762'],[],"['/jdmarch/ipython/commit/3ccb8eeea46a5b86077102b973e417f9ba58aac7', '/jdmarch/ipython/commit/ebfa946ee80d48ecfbde3aff959783346cf1908e', '/ipython/ipython/commit/edf5961ab5622b2f503833e28ba3526b8d190f59', '/ipython/ipython/commit/b24c9d28226120d0c4789f146e635029b6ec6c01', '/mattvonrocketstein/ipython/commit/b0ddc86c9e9b4462ffd9b53e3c4cd97669c58a96', '/mattvonrocketstein/ipython/commit/82c0d3500470fb5de8a1fb67cd9e6684ef334f66', '/mattvonrocketstein/ipython/commit/5925257b3754ff48bed30af5423e06c3bd39bc71']"
749,[],[],"['/ipython/ipython/commit/9379231c56668d03bd7abbdf604a769424247d3a', '/mattvonrocketstein/ipython/commit/a67ec4ff5f0ec684c918e09de068b9281e9c8412']"
740,[],[],[]
739,[],[],[]
728,[],[],[]
724,['/ipython/ipython/issues/725'],[],"['/minrk/ipython/commit/be3e7ed4d42bce5e820156020ee19e646787d70c', '/mattvonrocketstein/ipython/commit/68b622b830dfb0b6c705edcb24e833f7db8a52d2']"
720,['/ipython/ipython/issues/960'],[],[]
