number,within_refs,cross_refs,commit_refs
3084,"['/scipy/scipy/issues/3328', '/scipy/scipy/issues/3458']",[],"['/scipy/scipy/pull/3084/commits/13469710d2219ae1e003ce1213bc61a88d73aa7d', '/scipy/scipy/pull/3084/commits/44fdb9514eb306afe93bb0331dff4d135eda4937', '/scipy/scipy/pull/3084/commits/2dbdec02fd7c0243f4c976f5b7dc4b6904a7d021', '/scipy/scipy/pull/3084/commits/e476b811ff8341ec42366fdaa9fbcca4304ea69b', '/scipy/scipy/pull/3084/commits/fbccf37cf30148894c3523e7d21f58be788b5b43', '/scipy/scipy/pull/3084/commits/42e189b483d5bdc5fde12e31555466ce911e6d40', '/scipy/scipy/pull/3084/commits/0fc2deeed794b79ea6557256f215d4233233ab6f', '/scipy/scipy/pull/3084/commits/ae2fc8da27294be97f8f2542ed784a4657273478', '/scipy/scipy/pull/3084/commits/4b716940fb0ad0fcdb255ac2fa51fee4aa81de90', '/scipy/scipy/pull/3084/commits/833ea3a49d9f154de023bb432a6b74614589a158', '/scipy/scipy/pull/3084/commits/b4e197ce285d99673c260224e736fb9d354b6024', '/scipy/scipy/pull/3084/commits/8bd94c8d3112f4ac1ec25bd4839d5993d0857b40', '/scipy/scipy/pull/3084/commits/33853ae0bb4de97d51fece94f7646679f4d6aba9', '/scipy/scipy/pull/3084/commits/2e99f9f58c2483776c70addc0810458d6d2aa84a', '/scipy/scipy/pull/3084/commits/892e4a2abcb60a3ab25e150a9a19aa0607d11529', '/scipy/scipy/pull/3084/commits/93e2f18f2a2e8bc8090cc43db1d6b2d6ceceb047', '/scipy/scipy/pull/3084/commits/c469b418fabf31de2b4ecc5d97a3f6f05c227260', '/scipy/scipy/pull/3084/commits/b18eabe8b3bed0fc5588b049c1a6004e89789ded', '/scipy/scipy/pull/3084/commits/b73d82d581a873cbc6e0b8367f2d598661dd7c6f', '/scipy/scipy/pull/3084/commits/7d9493e7d9e3140dd35d2b2576d1b38ccbc9e74c', '/scipy/scipy/pull/3084/commits/fa2a5ccd819a1188145594abb141f4452b9bc3b3']"
3082,['/scipy/scipy/issues/3083'],[],"['/tacaswell/scipy/commit/fba0496ebd75b7656864184eb8e73d6b466e855b', '/scipy/scipy/commit/aeac90a22a1dca84fef9bb6c691135c8f449e1c3', '/perimosocordiae/scipy/commit/2d262551e31eb3bf172ad9ee0e32b46c9473d439', '/andrenarchy/scipy/commit/1168cd5df789699ae4f4c0ede2e7def206270497']"
3079,[],[],['/jamesra/scipy/commit/6b9506b5b60d96d8a762934faf800a1512b6117d']
3073,[],[],"['/scipy/scipy/pull/3073/commits/e10cbbcb4c2df4378044d7a34468fbf3e9df559e', '/scipy/scipy/pull/3073/commits/f57c39cbb5eede6b4011c714d474b26ed8c47fe6', '/scipy/scipy/pull/3073/commits/e6fceeddfc084ce0d4ae21ec068e1b159f70dbb9']"
3067,[],[],[]
3063,['/scipy/scipy/issues/3064'],[],"['/scipy/scipy/commit/bab72f5707d8e904752d436b3d3e167d3fa9a73a', '/andrenarchy/scipy/commit/af8b7bd483968c959b6b9e5433690fe7e785397c']"
3049,"['/scipy/scipy/issues/3033', '/scipy/scipy/issues/3050']",[],[]
3047,['/scipy/scipy/issues/3008'],[],"['/scipy/scipy/commit/32051ab465949f542af5371b27d7f28abbb06cde', '/andrenarchy/scipy/commit/21ca1ace9c7349c0ded66fa1330a07177ee0c8df']"
3043,[],[],[]
3037,['/scipy/scipy/issues/3923'],[],['/scipy/scipy/commit/856e3963486e7ab0358ad1f036e44855fb0d753f']
3035,"['/scipy/scipy/issues/3814', '/scipy/scipy/issues/1432']",[],[]
3032,['/scipy/scipy/issues/3061'],[],[]
3030,['/scipy/scipy/issues/3041'],[],"['/richardtsai/scipy/commit/2177b937e7ff63d2e0b5cf130a9627fe3a535328', '/andrenarchy/scipy/commit/af03f5f1d3ea74106d44d04ebb94a98698c782aa']"
3025,['/scipy/scipy/issues/3049'],"['/scikit-learn/scikit-learn/issues/1968', '/scikit-learn/scikit-learn/issues/4102']","['/thouis/scipy/commit/52d8aff08645f511ba8664e2383d856230f52baf', '/scipy/scipy/commit/04a2dda39d3b0bd5d35c8a606199cd13d87fd377', '/pv/scipy-work/commit/7e5f8b46fb6ee21af58e2e8c34f4b668c7bb5c64', '/pv/scipy-work/commit/c289b40fe2b16a960d3c646286a07f0cb0055f73', '/andrenarchy/scipy/commit/b9992cbacc3907b8b299bab3ba0332fc52a450ad', '/andrenarchy/scipy/commit/cfa4a9a40b3e837b5bc012dc4200b23d246ae107']"
3014,['/scipy/scipy/issues/3347'],[],['/andreas-h/scipy/commit/312ddb96c5eec4a63c214f0b896d02a1c7dfa508']
3010,['/scipy/scipy/issues/3156'],[],"['/scipy/scipy/pull/3010/commits/6c07eaab8e90d8174cb3bd294b06d26e82807fec', '/scipy/scipy/pull/3010/commits/97d5315f1a63ba59765fb84054506f69bd1fb78c', '/rgommers/scipy/commit/964bcf7ba2e8eff042013d19e04d2504e5dc4496']"
3002,[],[],"['/rgommers/scipy/commit/fc710da48eb12aedfa41dc11f16249f2e32d2985', '/rgommers/scipy/commit/f8396b3dd9c80e33a7da6b8256b98ce7afba3bc1', '/scipy/scipy/commit/a5d38fc4d0268c32cdc56853d0ef1c4f557dc20c', '/BrianNewsom/scipy/commit/796d5452ef2a6aa19a3e9f53ada2d40e39b02248']"
2997,['/scipy/scipy/issues/6348'],[],['/scipy/scipy/commit/27492a5312066e6999a45cdd14096f97705a76d2']
2980,['/scipy/scipy/issues/2443'],['/mne-tools/mne-python/issues/912'],[]
2978,[],[],[]
2971,['/scipy/scipy/issues/3309'],[],[]
2963,[],[],['/scipy/scipy/commit/02b315cc92dca9fccf1101b2d8916af162355dfd']
2961,[],[],[]
2957,"['/scipy/scipy/issues/3019', '/scipy/scipy/issues/3022', '/scipy/scipy/issues/5349']",[],[]
2947,[],[],"['/scipy/scipy/commit/bb528a3af63406bf51d7c4f4e8f3aa0912c7d8da', '/dmj111/scipy/commit/418d4516fba8a482e715dae848ec0f222c4a046c']"
2945,[],[],"['/scipy/scipy/commit/a5ea9bde3f09fca6e49edf51d4ba28fc9d010067', '/scipy/scipy/commit/b409cfe1812d37489efd433b027fa1c586a45f7e', '/dmj111/scipy/commit/470c5a8ea4482505dbde9052e6a8003608afaed2']"
2944,['/scipy/scipy/issues/3440'],['/swig/swig/issues/92'],[]
2943,['/scipy/scipy/issues/3301'],[],"['/andreas-h/scipy/commit/207a938e95214f7ce2baec1d7be77f7d3a5ad22c', '/BrianNewsom/scipy/commit/fb37dfc2b52cac9629162e4b1a51c8b098e58550']"
2939,['/scipy/scipy/issues/5917'],"['/ContinuumIO/anaconda-issues/issues/59', '/ContinuumIO/anaconda-issues/issues/658']",[]
2938,['/scipy/scipy/issues/2940'],[],[]
2931,[],[],"['/yarikoptic/scipy/commit/e10d6181134cfde37e33a06734e31fa44f8496c5', '/scipy/scipy/commit/caeb9f4c093ac8c92898f089c38f11b6e1bcd217']"
2930,[],['/numpy/numpy/issues/3793'],[]
2929,[],[],[]
2928,['/scipy/scipy/issues/2933'],[],"['/scipy/scipy/commit/01f7d4c0e8f65b8fd97cce3a87b244256f14691b', '/scipy/scipy/commit/f4d8447a3f8f66acb8f3c428e8cc72dde5494f4c', '/dmj111/scipy/commit/986a558ea10f121ed4ddda1713f809a5a51b907a']"
2926,['/scipy/scipy/issues/2927'],[],"['/scipy/scipy/commit/0e7b877499d20c344bad6e34e3f3c22fe78b6e7a', '/scipy/scipy/commit/9c5bab4aed5cd7ec19c6f06dd4da60aa506d1dff', '/dmj111/scipy/commit/78dcefdf3271083568d41f865231355f8f756668']"
2922,['/scipy/scipy/issues/2923'],[],[]
2919,[],[],[]
2918,['/scipy/scipy/issues/2924'],[],[]
2914,"['/scipy/scipy/issues/590', '/scipy/scipy/issues/589', '/scipy/scipy/issues/588', '/scipy/scipy/issues/587', '/scipy/scipy/issues/586', '/scipy/scipy/issues/584', '/scipy/scipy/issues/583', '/scipy/scipy/issues/585', '/scipy/scipy/issues/4905', '/scipy/scipy/issues/571', '/scipy/scipy/issues/4910']",[],"['/aeklant/scipy/commit/b21e9164d602d7f976a0e4eae3f64ef522cd93fe', '/sturlamolden/scipy/commit/bcb0627f302b6e443ce38f1905a2baf69810f3df']"
2911,"['/scipy/scipy/issues/2929', '/scipy/scipy/issues/3013', '/scipy/scipy/issues/3672', '/scipy/scipy/issues/3673']",[],"['/pv/scipy-work/commit/c8648f123fcd599c024a0af7eb38941d69c94249', '/jennystone/scipy/commit/35c0f518512215186edfaca13a3f519553c34420', '/jennystone/scipy/commit/90122cd62a16e6e7ba1c3134646cdfe55464d0b7']"
2895,[],[],['/scipy/scipy/commit/67ab7fa3bf1322c16a52b59e10163f104b79d598']
2891,['/scipy/scipy/issues/2893'],"['/cureos/jcobyla/issues/1', '/xypron/jcobyla/issues/1']",[]
2890,"['/scipy/scipy/issues/2941', '/scipy/scipy/issues/3306']","['/numpy/numpy/issues/3761', '/numpy/numpy/issues/3768', '/numpy/numpy/issues/3796']",[]
2888,[],[],[]
2882,['/scipy/scipy/issues/3300'],[],"['/andreas-h/scipy/commit/08311a5b308d8398697d43aa5cc988093db1a92f', '/BrianNewsom/scipy/commit/13fd42a7cf22102caa8164abff4257d13d972de6']"
2872,['/scipy/scipy/issues/2886'],[],[]
2871,['/scipy/scipy/issues/3243'],[],[]
2867,[],[],[]
2861,['/scipy/scipy/issues/3186'],['/numpy/numpy/issues/3733'],['/scipy/scipy/commit/07bd6eb687ceec661ebbb453d1c1283c2545d28f']
2859,"['/scipy/scipy/issues/2881', '/scipy/scipy/issues/2917']",[],[]
2853,[],[],[]
2852,[],[],[]
2850,['/scipy/scipy/issues/2858'],[],[]
2842,['/scipy/scipy/issues/2910'],[],"['/scipy/scipy/commit/2d08abcfb4ecadd3306daccfe02023ed2d1dcc41', '/scipy/scipy/commit/60d7bb074f65640bdca36062316a312798f99dcf', '/dmj111/scipy/commit/04d727b23f979e4589a1bb2412bd85e9825b4b72']"
2832,['/scipy/scipy/issues/2836'],[],['/scipy/scipy/commit/336b60f0da9c33f1cfb059d604237da82ec22695']
2771,['/scipy/scipy/issues/2801'],[],"['/scipy/scipy/commit/f5bbbc4fa4815b6aa87f39a87221ffaf59fe6c1b', '/scipy/scipy/commit/ce3d5763c14cb3cf6697d5912ef661beedba2136']"
2765,"['/scipy/scipy/issues/2724', '/scipy/scipy/issues/2774', '/scipy/scipy/issues/2834', '/scipy/scipy/issues/2877']",[],[]
2764,"['/scipy/scipy/issues/2803', '/scipy/scipy/issues/2805', '/scipy/scipy/issues/2848', '/scipy/scipy/issues/3297']",['/ipython/ipython/issues/4784'],['/scipy/scipy/commit/38dd1e49b4b61127cfe9acdc8fd589132d6ba103']
2761,[],[],"['/scipy/scipy/pull/2761/commits/72dc1d632e5adafb1867d3623c0f71613b55153d', '/scipy/scipy/pull/2761/commits/b99c669a286a6db5f793f0c504615b14bab3ab25', '/scipy/scipy/pull/2761/commits/10dfce5b9b3ed4f5154a3f8568bd4328c1afedc4', '/scipy/scipy/pull/2761/commits/9c89dadf2324fa24bc9582cfca2c21fe00784a3c', '/scipy/scipy/pull/2761/commits/86ba46cabb6ebfc3debcaa2d889eb66f65824811']"
2758,"['/scipy/scipy/issues/2759', '/scipy/scipy/issues/2760', '/scipy/scipy/issues/2756']",[],['/ev-br/scipy/commit/b4ba2aa5f44e57b4fd47dda95d8537ca8e011178']
2752,[],[],['/scipy/scipy/commit/b7d20197cd749d65e0487796b84a5fe216ececb5']
2747,['/scipy/scipy/issues/2746'],[],[]
2746,['/scipy/scipy/issues/3684'],[],"['/rgommers/scipy/commit/e97ae71f953c41045b533140596f2c2d52ebee31', '/rgommers/scipy/commit/7209146afe255fd229c54f3fe236095d5ce5d0a9', '/rgommers/scipy/commit/5fa60c91d3aeffcf184ae31fea10b53efd13e6be']"
2721,['/scipy/scipy/issues/2759'],[],[]
2720,"['/scipy/scipy/issues/2750', '/scipy/scipy/issues/2826']",[],"['/ClemensFMN/scipy/commit/76f918da0b4a1cdd2b7b8d09bc48fe9810a88515', '/ClemensFMN/scipy/commit/f0ab7f322b69bb7f6ecc7ae23833a460519ea01f']"
2718,['/scipy/scipy/issues/2780'],[],[]
2715,[],[],[]
2709,['/scipy/scipy/issues/2616'],[],"['/rgommers/scipy/commit/72dc1d632e5adafb1867d3623c0f71613b55153d', '/scipy/scipy/commit/72dc1d632e5adafb1867d3623c0f71613b55153d', '/scipy/scipy/commit/d4a12ba7ba0e6488d5fcc326ca7177572ce64a10']"
2702,"['/scipy/scipy/issues/2678', '/scipy/scipy/issues/2711', '/scipy/scipy/issues/2724', '/scipy/scipy/issues/4314']",[],['/scipy/scipy/commit/05772f74ed506a2800312c01d3afa3825a09dcd7']
2700,['/scipy/scipy/issues/2701'],[],['/scipy/scipy/commit/f7eb3163c01d00381fb27d9f3cd4644b757c5ff9']
2691,['/scipy/scipy/issues/2788'],[],['/scipy/scipy/commit/c93da6f46dbed8b3cc0ccd2495b5678f7b740a03']
2682,[],[],[]
2680,['/scipy/scipy/issues/3200'],[],[]
2677,['/scipy/scipy/issues/2674'],[],[]
2674,['/scipy/scipy/issues/2676'],[],[]
2671,['/scipy/scipy/issues/2814'],[],[]
2669,"['/scipy/scipy/issues/2668', '/scipy/scipy/issues/2862', '/scipy/scipy/issues/3862']",[],['/WarrenWeckesser/scipy/commit/2d1fb1662f8da61a0975d84f2658f65ba11de005']
2668,['/scipy/scipy/issues/2669'],[],[]
2667,"['/scipy/scipy/issues/3102', '/scipy/scipy/issues/3153', '/scipy/scipy/issues/3209', '/scipy/scipy/issues/3222']",['/statsmodels/statsmodels/issues/1011'],[]
2665,['/scipy/scipy/issues/2683'],[],['/scipy/scipy/commit/ecfae8b39e17edb64b5ad3f12bf251b1994f151a']
2664,['/scipy/scipy/issues/2749'],[],['/scipy/scipy/commit/1fd325dce8589dd5149aa85d3afccfe48ba3c0e7']
2652,"['/scipy/scipy/issues/2654', '/scipy/scipy/issues/4071', '/scipy/scipy/issues/4675', '/scipy/scipy/issues/5676']",[],"['/cwrowley/scipy/commit/d3431cd7ec4a9e80800365dff7edd0b28e1a1437', '/cwrowley/scipy/commit/1dbecec6b552512cc3689fefd0311520837f1dda']"
2651,"['/scipy/scipy/issues/2529', '/scipy/scipy/issues/3623', '/scipy/scipy/issues/4940', '/scipy/scipy/issues/5608']","['/numpy/numpy/issues/5954', '/numpy/numpy/issues/5978', '/scikit-image/scikit-image/issues/1792']",[]
2647,['/scipy/scipy/issues/2659'],[],['/scipy/scipy/commit/dafb31e8692d8df4001421da7958b78178e646f9']
2645,['/scipy/scipy/issues/2719'],[],[]
2639,['/scipy/scipy/issues/2696'],[],['/scipy/scipy/commit/c77b991c95cd655644cc7ef990c7dd075b162553']
2637,[],[],['/scipy/scipy/commit/0bbd4a0ac1a7b3d7f88379c4f88439afc23d28b4']
2636,['/scipy/scipy/issues/2672'],['/scikit-learn/scikit-learn/issues/2148'],[]
2635,[],[],[]
2622,[],[],['/scipy/scipy/commit/44c8edd6599db39f00505252f9f2b6203d562fd8']
2618,"['/scipy/scipy/issues/2619', '/scipy/scipy/issues/3710', '/scipy/scipy/issues/5407']",[],"['/WarrenWeckesser/scipy/commit/06a1f15cf3e53bd4aeeb42fd2beb4976e4f3cf13', '/WarrenWeckesser/scipy/commit/20a61cbbbd4534bbcd27ea6d3862bb98d464fecb', '/WarrenWeckesser/scipy/commit/62598e561884ff895ed25123a13fe42d9505d53c']"
2611,['/scipy/scipy/issues/3928'],[],"['/andreas-h/scipy/commit/aa3dec8600c8c14674b12390a8ea865cdeae4a27', '/andreas-h/scipy/commit/9d5296e63df8d05898e9f428e7b0cbe5d7716f1a', '/andreas-h/scipy/commit/dca6e0b193a5040ca148d2dbabb6b36bcfcf4bf9']"
2574,['/scipy/scipy/issues/2575'],[],[]
2573,[],['/CellProfiler/CellProfiler/issues/662'],[]
2572,[],[],[]
2570,"['/scipy/scipy/issues/2652', '/Juanlu001/scipy/issues/2', '/Juanlu001/scipy/issues/3', '/scipy/scipy/issues/2818']",[],['/Juanlu001/scipy/commit/710fcb92aa732393985706451827c298955be4ba']
2569,['/scipy/scipy/issues/695'],[],['/scipy/scipy/commit/e4a5d602e42d9f72f326f5a0b23e4cec6a274580']
2558,['/scipy/scipy/issues/2565'],[],['/scipy/scipy/commit/bd01fc367530b0f0677accc6006db86fb3479343']
2557,['/scipy/scipy/issues/2631'],[],[]
2555,"['/scipy/scipy/issues/2730', '/scipy/scipy/issues/690']",[],['/josef-pkt/scipy/commit/039f133a55e05703b7b9b226ecfb8976d158d731']
2554,['/scipy/scipy/issues/2729'],[],"['/josef-pkt/scipy/commit/f849577932ff2e45fd99c50abe691546c24c1f91', '/scipy/scipy/commit/a616a14527eb83cff5115d8fa8e4103a85d3b90e']"
2547,"['/scipy/scipy/issues/2248', '/scipy/scipy/issues/280', '/scipy/scipy/issues/2240', '/scipy/scipy/issues/2620', '/scipy/scipy/issues/2684', '/scipy/scipy/issues/2372']","['/scikit-learn/scikit-learn/issues/2431', '/scikit-learn/scikit-learn/issues/2472']",['/pv/scipy-work/commit/54073efa2cd4cfbb3e110c7819d59cb1a7837ac5']
2545,[],[],[]
2542,"['/scipy/scipy/issues/2543', '/scipy/scipy/issues/2719', '/scipy/scipy/issues/2732']",[],['/cowlicks/scipy/commit/57f6b8ff2e979e0b26d1b5c7193ebb5b5c282c6d']
2541,[],[],['/scipy/scipy/commit/7d0a8c044387141426a61e103e78b03a87a5a07e']
2526,[],[],[]
2517,[],[],[]
2516,['/scipy/scipy/issues/2517'],[],[]
2515,['/scipy/scipy/issues/2818'],[],[]
2514,['/scipy/scipy/issues/2519'],[],['/WarrenWeckesser/scipy/commit/00d2665e216f6de58618e13954e7e6e61571c28b']
2503,['/scipy/scipy/issues/2505'],[],['/scipy/scipy/commit/77a3e4a6b2520aa82936eddd9288696f44581533']
2501,[],[],[]
2496,['/scipy/scipy/issues/2500'],[],['/argriffing/scipy/commit/81085043396f2fb38745e8aed246813ed8cd3377']
2492,[],['/numpy/numpy/issues/3340'],"['/scipy/scipy/commit/2e8d4376c74c83a47380d9677d5ff9485e6c2c28', '/dieterv77/numpy/commit/79904acbe6b2d0298e69d8d3e548a83836a7cbdc']"
2484,[],[],[]
2482,[],[],"['/rgommers/scipy/commit/b1ab3d420c46e4ab0c542dd54516dccc9e8d5a80', '/scipy/scipy/commit/622f3427430d18c611e9a2b5fb6866ddd673ba64']"
2481,[],['/scikit-learn/scikit-learn/issues/3602'],[]
2479,[],[],[]
2452,['/scipy/scipy/issues/2499'],[],['/jnothman/scipy/commit/e7b027bc2cbf5c8b22b8732e042eb9bab7ed7694']
2446,['/scipy/scipy/issues/2470'],[],[]
2443,"['/scipy/scipy/issues/2444', '/scipy/scipy/issues/2980', '/scipy/scipy/issues/3085', '/scipy/scipy/issues/3259']",[],[]
2438,['/scipy/scipy/issues/2439'],[],[]
2433,['/scipy/scipy/issues/2458'],[],[]
2427,['/scipy/scipy/issues/2435'],[],[]
2422,['/scipy/scipy/issues/2425'],[],['/Jorge-C/scipy/commit/35d4e0afa4a1cd8d2c60f4a94ecb5d2013ed8fa3']
2415,[],[],[]
2413,[],[],[]
2412,[],[],[]
2410,[],[],[]
2409,[],[],[]
2408,[],[],[]
2407,[],[],[]
2406,[],[],[]
2405,[],[],[]
2404,[],[],[]
2402,"['/scipy/scipy/issues/2383', '/scipy/scipy/issues/2419', '/scipy/scipy/issues/2457']",[],['/scipy/scipy/commit/bc457620c79874e06c3b3deda62b037978291f89']
2401,[],[],['/scipy/scipy/commit/36342599f7ef171f2045316431165e294a3bc09b']
2400,"['/scipy/scipy/issues/2213', '/scipy/scipy/issues/3817']",[],[]
2399,"['/scipy/scipy/issues/2419', '/scipy/scipy/issues/521']",[],['/scipy/scipy/commit/af730e149dcb12430f1c0a936818b897ae9796f0']
2398,[],[],"['/JustinL42/scipy/commit/a0f117aebbdbd556a8597cc57cf9f38f0c22ea94', '/scipy/scipy/commit/60d1c811f60f331a504c624a62f2d47ad0212e3c', '/scipy/scipy/commit/aec30e247d1b04b5214159786b8756001f1dd743']"
2397,"['/scipy/scipy/issues/2449', '/scipy/scipy/issues/4745']",[],['/scipy/scipy/commit/d40cfe6e81ab04df2d9776b5786198b1dd009bd5']
2396,"['/scipy/scipy/issues/2800', '/scipy/scipy/issues/2810', '/scipy/scipy/issues/2840', '/scipy/scipy/issues/3015']",[],[]
2395,[],[],[]
2394,[],[],[]
2393,[],[],[]
2392,[],[],[]
2391,['/scipy/scipy/issues/606'],[],['/scipy/scipy/commit/c7988d13deca6db6f2a2a8ec6ff3385da98e02a2']
2390,[],[],[]
2389,[],[],[]
2388,['/scipy/scipy/issues/3096'],[],[]
2387,[],[],[]
2385,[],[],[]
2384,['/scipy/scipy/issues/2736'],[],['/josef-pkt/scipy/commit/2938e691358465ffb962600aa7a10205fc6803be']
2383,['/scipy/scipy/issues/2402'],[],[]
2382,['/scipy/scipy/issues/2423'],[],['/scipy/scipy/commit/3560b67ee7f4e131ab1337edb40e9173cd405346']
2380,[],[],[]
2379,[],[],[]
2378,[],[],[]
2377,[],[],[]
2375,[],[],[]
2374,['/scipy/scipy/issues/2646'],[],[]
2372,['/scipy/scipy/issues/2547'],[],[]
2370,[],[],[]
2368,[],[],[]
2366,[],[],[]
2365,[],[],[]
2364,[],[],[]
2362,"['/scipy/scipy/issues/2557', '/scipy/scipy/issues/3774']",[],['/rgommers/scipy/commit/d0536f22c4a50dc755862d99669222c718cd5aa3']
2361,[],[],[]
2359,['/scipy/scipy/issues/2697'],[],['/scipy/scipy/commit/6a08aa88298998a59275a996155e371138a61b1d']
2357,['/scipy/scipy/issues/2786'],[],['/scipy/scipy/commit/fd44b7f14547847dc47ae58741820caba5131a93']
2356,[],[],[]
2355,[],[],[]
2354,[],[],[]
2353,['/scipy/scipy/issues/5563'],[],[]
2352,['/scipy/scipy/issues/3141'],[],[]
2351,[],[],[]
2350,[],[],[]
2349,[],[],[]
2348,[],[],[]
2346,[],['/ksahlin/BESST/issues/22'],[]
2341,[],[],[]
2340,[],[],[]
2338,['/scipy/scipy/issues/2295'],[],[]
2337,['/scipy/scipy/issues/5029'],[],[]
2336,['/scipy/scipy/issues/2337'],[],[]
2334,[],[],[]
2332,['/scipy/scipy/issues/5828'],[],['/ev-br/scipy/commit/a3cc61a15903ec29d449168d4a2fd0971ba27781']
2331,['/scipy/scipy/issues/2791'],[],[]
2330,[],[],[]
2329,[],[],[]
2328,[],[],[]
2327,[],[],[]
2326,[],[],[]
2325,"['/scipy/scipy/issues/2321', '/scipy/scipy/issues/2566', '/scipy/scipy/issues/2670', '/scipy/scipy/issues/4402']",[],"['/andim/scipy/commit/51ef0bf71a8979efdeeee5a2a408c105c62ef1d7', '/andim/scipy/commit/4a38353e19494b36647983aecb7090261858f401']"
2322,['/scipy/scipy/issues/2321'],[],[]
2321,"['/scipy/scipy/issues/2322', '/scipy/scipy/issues/2325', '/scipy/scipy/issues/2238']",[],[]
2318,['/scipy/scipy/issues/3084'],[],[]
2317,[],[],[]
2316,[],[],[]
2315,[],[],[]
2314,[],[],[]
2313,[],[],[]
2312,[],[],[]
2310,[],[],[]
2308,[],[],[]
2307,[],[],[]
2306,[],[],[]
2305,[],[],['/scipy/scipy/commit/1cc015eba06a1b71e835c23a7e39fb30dab28bd0']
2302,[],[],[]
2299,[],[],[]
2298,[],[],[]
2297,[],[],[]
2295,[],[],[]
2294,[],[],[]
2293,[],[],[]
2292,[],[],[]
2291,[],[],[]
2289,[],[],[]
2288,['/scipy/scipy/issues/2790'],[],[]
2286,[],[],[]
2282,"['/scipy/scipy/issues/3022', '/scipy/scipy/issues/5349']",[],['/scipy/scipy/commit/4e8cfb7a86ba49a36ffef4da7b80bfa20679d5b4']
2281,[],[],[]
2280,[],[],[]
2276,[],[],[]
2275,['/scipy/scipy/issues/2785'],[],['/andreas-h/scipy/commit/178c0a36eea88ecab2b921d4187e390c3ce86618']
2274,[],[],[]
2273,[],[],[]
2272,[],[],[]
2271,[],[],[]
2270,[],[],[]
2269,[],[],[]
2268,[],[],[]
2267,[],[],[]
2266,[],[],[]
2265,[],[],[]
2264,[],[],[]
2263,[],[],[]
2262,['/scipy/scipy/issues/2740'],[],['/Juanlu001/scipy/commit/8f19b8b6808ebe5bb33dec6c8dcb3c3e4071415b']
2261,[],[],"['/Kitware/ITK/commit/e29bf9abb3f76871f8d726849a57fab70e6914e6', '/InsightSoftwareConsortium/vxl/commit/c7142f9e9b6d55e21fde69ad5988e9014ceaaeb2', '/InsightSoftwareConsortium/vxl/commit/3cdc40c20d46989c4555f747f28f17ba65e7761a', '/InsightSoftwareConsortium/vxl/commit/2f42a730b2eb6110c8b755a5e936f28def15366e']"
2260,[],[],[]
2259,[],[],['/scipy/scipy/commit/39cc45b646ec454d5ed923548ddf46e18b7a1092']
2258,[],[],[]
2256,"['/scipy/scipy/issues/2021', '/scipy/scipy/issues/2315', '/scipy/scipy/issues/2547', '/scipy/scipy/issues/2405']",[],[]
2255,[],[],[]
2253,[],[],[]
2252,[],[],[]
2250,[],[],[]
2248,"['/scipy/scipy/issues/2315', '/scipy/scipy/issues/2547', '/scipy/scipy/issues/2405', '/scipy/scipy/issues/2620', '/scipy/scipy/issues/2695']",[],[]
2247,[],[],[]
2246,[],[],[]
2245,[],[],[]
2240,[],[],[]
2239,[],[],[]
2238,"['/scipy/scipy/issues/2509', '/scipy/scipy/issues/3195', '/scipy/scipy/issues/4982']",[],[]
2234,[],[],[]
2232,[],[],[]
2230,[],[],[]
2229,[],[],[]
2228,['/scipy/scipy/issues/2227'],[],[]
2227,[],[],[]
2226,[],[],[]
2225,[],[],[]
2224,[],[],[]
2223,[],[],"['/andreas-h/scipy/commit/49ddb085905d91378cfc6e03f33ecc986e86884d', '/scipy/scipy/commit/d6e9d40875a1b44b0cf8979a7d9ac13b826df50f']"
2220,[],[],[]
2219,[],[],[]
2218,[],[],[]
2217,[],[],[]
2215,['/scipy/scipy/issues/2183'],[],[]
2214,[],[],[]
2213,[],[],[]
2212,[],[],['/scipy/scipy/commit/046b167f8a2b00788da18d07cab88d8f952b0c12']
2211,"['/scipy/scipy/issues/2110', '/scipy/scipy/issues/2151']",[],[]
2210,[],[],[]
2208,[],[],[]
2207,[],[],[]
2206,['/scipy/scipy/issues/1602'],[],[]
2205,[],[],[]
2201,[],[],[]
2200,[],[],[]
2199,[],[],[]
2198,[],[],[]
2196,['/scipy/scipy/issues/2294'],[],[]
2195,[],[],[]
2194,['/scipy/scipy/issues/3751'],[],[]
2193,[],[],[]
2189,"['/scipy/scipy/issues/4799', '/scipy/scipy/issues/4815']",[],[]
2188,['/scipy/scipy/issues/4093'],[],"['/ev-br/scipy/commit/cbdb2d33b9efa0c5c4cc6fb29e8276559c936737', '/ev-br/scipy/commit/4a042f4e81c74255546150ee720496aebc2126ef', '/scipy/scipy/commit/52fb33665bce030cbdc48285fe6ca181f5ff1e85', '/pv/scipy-work/commit/41d138fbb3c22a2155d079aad5c45d6a2ae42ec1']"
2186,['/scipy/scipy/issues/2790'],[],[]
2185,[],[],[]
2184,[],[],[]
2183,"['/scipy/scipy/issues/2215', '/scipy/scipy/issues/3884']",[],[]
2182,[],[],[]
2181,[],[],[]
2180,[],[],[]
2179,['/scipy/scipy/issues/3224'],[],[]
