number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
2223,issue,rgommers,2014-02-09T12:32:56Z,,close,[],5,3,"['scipy-gitbot', 'rgommers', 'andreas-h']"
2220,issue,scipy-gitbot,2013-04-25T17:48:21Z,,close,[],7,1,['scipy-gitbot']
2219,issue,scipy-gitbot,2013-04-25T17:48:17Z,,close,[],8,1,['scipy-gitbot']
2218,issue,scipy-gitbot,2013-04-25T17:48:13Z,,close,[],3,1,['scipy-gitbot']
2217,issue,pv,2013-11-29T21:40:48Z,,close,[],18,2,"['scipy-gitbot', 'pv']"
2215,issue,scipy-gitbot,2013-04-25T17:48:03Z,,close,[],8,1,['scipy-gitbot']
2214,issue,scipy-gitbot,2013-04-25T17:48:00Z,,close,[],2,1,['scipy-gitbot']
2213,issue,josef-pkt,2013-08-18T12:25:13Z,,close,[],2,2,"['scipy-gitbot', 'josef-pkt']"
2212,issue,pv,2013-08-20T17:24:13Z,046b167,close,[],2,1,['scipy-gitbot']
2211,issue,scipy-gitbot,2013-04-25T17:47:54Z,,close,[],8,1,['scipy-gitbot']
2210,issue,scipy-gitbot,2013-04-25T17:47:51Z,,close,[],7,1,['scipy-gitbot']
2208,issue,pv,2013-08-18T19:03:21Z,,close,[],2,3,"['scipy-gitbot', 'Juanlu001', 'pv']"
2207,issue,scipy-gitbot,2013-04-25T17:47:45Z,,close,[],2,1,['scipy-gitbot']
2206,issue,scipy-gitbot,2013-04-25T17:47:43Z,,close,[],8,1,['scipy-gitbot']
2205,issue,scipy-gitbot,2013-04-25T17:47:40Z,,close,[],5,1,['scipy-gitbot']
2201,issue,scipy-gitbot,2013-04-25T17:47:31Z,,close,[],10,1,['scipy-gitbot']
2200,issue,pv,2013-05-01T11:41:50Z,,close,[],9,2,"['scipy-gitbot', 'pv']"
2199,issue,scipy-gitbot,2013-04-25T17:47:24Z,,close,[],3,1,['scipy-gitbot']
2198,issue,scipy-gitbot,2013-04-25T17:47:22Z,,close,[],14,1,['scipy-gitbot']
2196,issue,scipy-gitbot,2013-04-25T17:47:14Z,,close,[],8,1,['scipy-gitbot']
2195,issue,scipy-gitbot,2013-04-25T17:47:10Z,,close,[],4,1,['scipy-gitbot']
2194,issue,scipy-gitbot,2013-04-25T17:47:06Z,,close,['#3751'],11,1,['scipy-gitbot']
2193,issue,rgommers,2014-02-22T10:23:52Z,,close,[],5,4,"['scipy-gitbot', 'andreas-h', 'josef-pkt', 'rgommers']"
2189,issue,scipy-gitbot,2013-04-25T17:46:54Z,,close,"['#4799', '#4815']",3,1,['scipy-gitbot']
2188,issue,pv,2014-11-22T19:13:33Z,#4093,close,['#4093'],2,2,"['scipy-gitbot', 'pv']"
2186,issue,rgommers,2013-11-10T15:51:19Z,,close,['#2790'],3,2,"['scipy-gitbot', 'rgommers']"
2185,issue,pv,2013-09-09T18:07:41Z,,close,[],4,2,"['scipy-gitbot', 'pv']"
2184,issue,scipy-gitbot,2013-04-25T17:46:44Z,,close,[],8,1,['scipy-gitbot']
2183,issue,scipy-gitbot,2013-04-25T17:46:41Z,,close,[],5,1,['scipy-gitbot']
2182,issue,scipy-gitbot,2013-04-25T17:46:38Z,,close,[],3,1,['scipy-gitbot']
2181,issue,scipy-gitbot,2013-04-25T17:46:36Z,,close,[],5,1,['scipy-gitbot']
2180,issue,scipy-gitbot,2013-04-25T17:46:33Z,,close,[],4,1,['scipy-gitbot']
2179,issue,rgommers,2014-02-16T16:49:38Z,,close,['#3224'],12,5,"['scipy-gitbot', 'willbuckner', 'rgommers', 'pv', 'jnothman']"
2177,issue,rgommers,2014-03-09T17:17:28Z,3ece75e,close,['#3394'],2,3,"['scipy-gitbot', 'jamestwebber', 'rgommers']"
2176,issue,scipy-gitbot,2013-04-25T17:46:23Z,,close,[],4,1,['scipy-gitbot']
2172,issue,rgommers,2013-06-06T19:44:21Z,8427a3a,close,['#2507'],32,4,"['scipy-gitbot', 'WarrenWeckesser', 'josef-pkt', 'rgommers']"
2171,issue,scipy-gitbot,2013-04-25T17:46:08Z,,close,[],11,2,"['scipy-gitbot', 'erickpeirson']"
2170,issue,scipy-gitbot,2013-04-25T17:46:04Z,,close,[],6,1,['scipy-gitbot']
2169,issue,pv,2013-11-29T21:33:50Z,,close,['#2864'],6,2,"['scipy-gitbot', 'pv']"
2168,issue,scipy-gitbot,2013-04-25T17:45:59Z,,close,[],4,1,['scipy-gitbot']
2165,issue,ev-br,2016-03-06T14:22:25Z,,close,"['#3113', '#5623']",4,3,"['scipy-gitbot', 'gertingold', 'ev-br']"
2164,issue,rgommers,2013-09-15T14:28:19Z,,close,['#2847'],4,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
2163,issue,scipy-gitbot,2013-04-25T17:45:51Z,,close,[],4,1,['scipy-gitbot']
2159,issue,rgommers,2014-01-04T13:10:10Z,,close,[],7,2,"['scipy-gitbot', 'rgommers']"
2157,issue,scipy-gitbot,2013-04-25T17:45:39Z,,close,[],4,1,['scipy-gitbot']
2153,issue,scipy-gitbot,2013-04-25T17:45:31Z,,close,[],3,1,['scipy-gitbot']
2152,issue,rgommers,2014-02-24T21:54:13Z,#3314,close,['#3314'],5,5,"['scipy-gitbot', 'andreas-h', 'pv', 'juliantaylor', 'rgommers']"
2151,issue,scipy-gitbot,2013-04-25T17:45:28Z,,close,[],4,1,['scipy-gitbot']
2145,issue,scipy-gitbot,2013-04-25T17:45:15Z,,close,[],8,1,['scipy-gitbot']
2144,issue,pv,2016-05-07T22:22:02Z,,close,[],2,2,"['scipy-gitbot', 'pv']"
2143,issue,pv,2013-08-12T16:35:07Z,,close,"['#2171', '#2620']",6,2,"['scipy-gitbot', 'pv']"
2142,issue,scipy-gitbot,2013-04-25T17:45:07Z,,close,[],2,1,['scipy-gitbot']
2141,issue,scipy-gitbot,2013-04-25T17:45:05Z,,close,[],17,1,['scipy-gitbot']
2140,issue,scipy-gitbot,2013-04-25T17:44:59Z,,close,[],7,1,['scipy-gitbot']
2139,issue,scipy-gitbot,2013-04-25T17:44:57Z,,close,[],25,1,['scipy-gitbot']
2138,issue,rgommers,2015-11-08T20:57:52Z,#5289,close,['#5289'],30,7,"['scipy-gitbot', 'dpantele', 'stefanv', 'charris', 'rgommers', 'pv', 'WarrenWeckesser']"
2137,issue,scipy-gitbot,2013-04-25T17:44:44Z,,close,[],3,1,['scipy-gitbot']
2136,issue,scipy-gitbot,2013-04-25T17:44:42Z,,close,[],7,1,['scipy-gitbot']
2134,issue,pv,2013-08-18T15:59:51Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
2133,issue,scipy-gitbot,2013-04-25T17:44:35Z,,close,[],5,1,['scipy-gitbot']
2132,issue,scipy-gitbot,2013-04-25T17:44:33Z,,close,[],2,1,['scipy-gitbot']
2130,issue,scipy-gitbot,2013-04-25T17:44:30Z,,close,[],9,1,['scipy-gitbot']
2129,issue,scipy-gitbot,2013-04-25T17:44:27Z,,close,[],4,1,['scipy-gitbot']
2127,issue,pv,2013-09-19T19:50:35Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
2126,issue,pv,2013-09-20T19:28:20Z,,close,[],6,2,"['scipy-gitbot', 'pv']"
2125,issue,scipy-gitbot,2013-04-25T17:44:20Z,,close,[],5,2,"['scipy-gitbot', 'charlesqwu']"
2124,issue,pv,2013-09-19T19:51:51Z,,close,[],15,4,"['scipy-gitbot', 'rgommers', 'pv', 'michaelwimmer']"
2123,issue,pv,2013-09-22T13:20:58Z,,close,[],2,2,"['scipy-gitbot', 'pv']"
2122,issue,scipy-gitbot,2013-04-25T17:43:58Z,,close,[],4,1,['scipy-gitbot']
2121,issue,scipy-gitbot,2013-04-25T17:43:56Z,,close,[],3,1,['scipy-gitbot']
2120,issue,scipy-gitbot,2013-04-25T17:43:54Z,,close,[],8,1,['scipy-gitbot']
2117,issue,rgommers,2013-08-13T21:51:37Z,,close,[],3,3,"['scipy-gitbot', 'cowlicks', 'rgommers']"
2115,issue,scipy-gitbot,2013-04-25T17:43:45Z,,close,[],3,1,['scipy-gitbot']
2114,issue,rgommers,2013-05-06T21:36:19Z,,close,[],3,2,"['scipy-gitbot', 'rgommers']"
2113,issue,scipy-gitbot,2013-04-25T17:43:42Z,,close,[],6,1,['scipy-gitbot']
2110,issue,scipy-gitbot,2013-04-25T17:43:37Z,,close,[],6,1,['scipy-gitbot']
2109,issue,scipy-gitbot,2013-04-25T17:43:34Z,,close,[],7,1,['scipy-gitbot']
2108,issue,rgommers,2013-05-31T17:54:51Z,#2480,close,['#2480'],9,1,['scipy-gitbot']
2107,issue,scipy-gitbot,2013-04-25T17:43:28Z,,close,[],10,1,['scipy-gitbot']
2105,issue,scipy-gitbot,2013-04-25T17:43:24Z,,close,[],7,1,['scipy-gitbot']
2104,issue,scipy-gitbot,2013-04-25T17:43:21Z,,close,[],4,1,['scipy-gitbot']
2101,issue,scipy-gitbot,2013-04-25T17:43:11Z,,close,[],6,1,['scipy-gitbot']
2100,issue,scipy-gitbot,2013-04-25T17:43:08Z,,close,[],3,1,['scipy-gitbot']
2096,issue,scipy-gitbot,2013-04-25T17:43:00Z,,close,[],3,1,['scipy-gitbot']
2095,issue,pv,2013-09-20T19:18:50Z,,close,[],7,2,"['scipy-gitbot', 'pv']"
2094,issue,rgommers,2013-08-21T09:13:48Z,,close,[],10,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
2093,issue,scipy-gitbot,2013-04-25T17:42:55Z,,close,[],5,1,['scipy-gitbot']
2092,issue,rgommers,2014-02-16T18:09:37Z,0370917,close,[],3,2,"['scipy-gitbot', 'rgommers']"
2091,issue,scipy-gitbot,2013-04-25T17:42:51Z,,close,[],8,1,['scipy-gitbot']
2090,issue,scipy-gitbot,2013-04-25T17:42:43Z,,close,[],5,1,['scipy-gitbot']
2088,issue,WarrenWeckesser,2014-12-12T22:00:56Z,4d73c55,close,['#4258'],4,1,['scipy-gitbot']
2087,issue,scipy-gitbot,2013-04-25T17:42:37Z,,close,[],4,1,['scipy-gitbot']
2085,issue,scipy-gitbot,2013-04-25T17:42:32Z,,close,[],3,1,['scipy-gitbot']
2084,issue,scipy-gitbot,2013-04-25T17:42:30Z,,close,[],7,1,['scipy-gitbot']
2083,issue,scipy-gitbot,2013-04-25T17:42:27Z,,close,[],4,1,['scipy-gitbot']
2081,issue,pv,2014-12-18T10:09:15Z,,close,[],14,2,"['scipy-gitbot', 'pv']"
2080,issue,scipy-gitbot,2013-04-25T17:42:19Z,,close,[],3,1,['scipy-gitbot']
2079,issue,scipy-gitbot,2013-04-25T17:42:17Z,,close,[],4,1,['scipy-gitbot']
2078,issue,pv,2013-05-01T11:40:20Z,,close,[],8,2,"['scipy-gitbot', 'pv']"
2077,issue,scipy-gitbot,2013-04-25T17:42:12Z,,close,[],2,1,['scipy-gitbot']
2073,issue,scipy-gitbot,2013-04-25T17:42:03Z,,close,[],4,1,['scipy-gitbot']
2070,issue,scipy-gitbot,2013-04-25T17:41:52Z,,close,[],6,1,['scipy-gitbot']
2069,issue,ev-br,2016-06-19T19:20:17Z,3d5024b,close,"['#2849', '#5526']",20,6,"['scipy-gitbot', 'rgommers', 'WarrenWeckesser', 'josef-pkt', 'perimosocordiae', 'ev-br']"
2068,issue,scipy-gitbot,2013-04-25T17:41:47Z,,close,[],2,1,['scipy-gitbot']
2067,issue,scipy-gitbot,2013-04-25T17:41:45Z,,close,['#5125'],3,1,['scipy-gitbot']
2066,issue,scipy-gitbot,2013-04-25T17:41:43Z,,close,[],4,1,['scipy-gitbot']
2062,issue,rgommers,2013-08-26T12:38:47Z,04403f9,close,[],12,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
2061,issue,scipy-gitbot,2013-04-25T17:41:33Z,,close,[],8,1,['scipy-gitbot']
2060,issue,scipy-gitbot,2013-04-25T17:41:31Z,,close,[],9,1,['scipy-gitbot']
2059,issue,scipy-gitbot,2013-04-25T17:41:28Z,,close,[],5,1,['scipy-gitbot']
2058,issue,pv,2013-08-12T05:41:50Z,,close,"['#2129', '#2527']",6,5,"['scipy-gitbot', 'rgommers', 'cowlicks', 'larsmans', 'pv']"
2057,issue,scipy-gitbot,2013-04-25T17:41:23Z,,close,[],3,1,['scipy-gitbot']
2056,issue,scipy-gitbot,2013-04-25T17:41:22Z,,close,[],4,1,['scipy-gitbot']
2055,issue,scipy-gitbot,2013-04-25T17:41:20Z,,close,['#4809'],15,1,['scipy-gitbot']
2054,issue,scipy-gitbot,2013-04-25T17:41:08Z,,close,[],5,1,['scipy-gitbot']
2053,issue,scipy-gitbot,2013-04-25T17:41:06Z,,close,[],7,1,['scipy-gitbot']
2052,issue,scipy-gitbot,2013-04-25T17:41:03Z,,close,[],15,1,['scipy-gitbot']
2051,issue,scipy-gitbot,2013-04-25T17:40:58Z,,close,[],3,1,['scipy-gitbot']
2050,issue,scipy-gitbot,2013-04-25T17:40:56Z,,close,[],2,1,['scipy-gitbot']
2049,issue,scipy-gitbot,2013-04-25T17:40:54Z,,close,[],2,1,['scipy-gitbot']
2048,issue,scipy-gitbot,2013-04-25T17:40:53Z,,close,[],43,1,['scipy-gitbot']
2046,issue,scipy-gitbot,2013-04-25T17:40:30Z,,close,[],6,1,['scipy-gitbot']
2045,issue,rgommers,2015-04-04T20:15:23Z,,close,[],3,2,"['scipy-gitbot', 'rgommers']"
2044,issue,pv,2013-09-01T13:15:37Z,3b91a39,close,['#2782'],2,2,"['scipy-gitbot', 'loujine']"
2043,issue,scipy-gitbot,2013-04-25T17:40:24Z,,close,[],3,1,['scipy-gitbot']
2042,issue,pv,2016-02-20T20:37:43Z,,close,[],13,5,"['scipy-gitbot', 'jason-s', 'matthew-brett', 'efiring', 'pv']"
2041,issue,scipy-gitbot,2013-04-25T17:40:20Z,,close,[],4,1,['scipy-gitbot']
2040,issue,scipy-gitbot,2013-04-25T17:40:18Z,,close,[],6,1,['scipy-gitbot']
2038,issue,scipy-gitbot,2013-04-25T17:40:13Z,,close,[],7,1,['scipy-gitbot']
2037,issue,scipy-gitbot,2013-04-25T17:40:10Z,,close,[],5,1,['scipy-gitbot']
2036,issue,scipy-gitbot,2013-04-25T17:40:07Z,,close,[],5,1,['scipy-gitbot']
2034,issue,pv,2014-03-17T10:03:14Z,,close,['#2797'],5,4,"['scipy-gitbot', 'rgommers', 'joergdietrich', 'pv']"
2033,issue,scipy-gitbot,2013-04-25T17:39:59Z,,close,[],6,1,['scipy-gitbot']
2032,issue,scipy-gitbot,2013-04-25T17:39:56Z,,close,[],5,1,['scipy-gitbot']
2031,issue,scipy-gitbot,2013-04-25T17:39:54Z,,close,[],6,1,['scipy-gitbot']
2030,issue,scipy-gitbot,2013-04-25T17:39:52Z,,close,[],3,1,['scipy-gitbot']
2029,issue,scipy-gitbot,2013-04-25T17:39:50Z,,close,[],5,1,['scipy-gitbot']
2028,issue,scipy-gitbot,2013-04-25T17:39:47Z,,close,[],12,1,['scipy-gitbot']
2027,issue,scipy-gitbot,2013-04-25T17:39:43Z,,close,['#5075'],5,1,['scipy-gitbot']
2026,issue,scipy-gitbot,2013-04-25T17:39:41Z,,close,[],15,1,['scipy-gitbot']
2023,issue,scipy-gitbot,2013-04-25T17:39:31Z,,close,[],5,1,['scipy-gitbot']
2021,issue,scipy-gitbot,2013-04-25T17:39:26Z,,close,[],15,1,['scipy-gitbot']
2020,issue,ev-br,2015-04-30T08:19:58Z,,close,"['#4523', '#4643']",3,3,"['scipy-gitbot', 'pv', 'ev-br']"
2019,issue,scipy-gitbot,2013-04-25T17:39:19Z,,close,[],5,1,['scipy-gitbot']
2018,issue,josef-pkt,2013-09-10T00:23:31Z,,close,[],6,3,"['scipy-gitbot', 'ev-br', 'josef-pkt']"
2017,issue,scipy-gitbot,2013-04-25T17:39:13Z,,close,[],2,1,['scipy-gitbot']
2016,issue,scipy-gitbot,2013-04-25T17:39:11Z,,close,[],4,1,['scipy-gitbot']
2014,issue,scipy-gitbot,2013-04-25T17:39:06Z,,close,[],10,1,['scipy-gitbot']
2013,issue,scipy-gitbot,2013-04-25T17:39:01Z,,close,[],4,1,['scipy-gitbot']
2012,issue,scipy-gitbot,2013-04-25T17:38:59Z,,close,[],3,1,['scipy-gitbot']
2010,issue,scipy-gitbot,2013-04-25T17:38:56Z,,close,[],5,1,['scipy-gitbot']
2008,issue,scipy-gitbot,2013-04-25T17:38:52Z,,close,[],5,1,['scipy-gitbot']
2007,issue,scipy-gitbot,2013-04-25T17:38:50Z,,close,[],6,1,['scipy-gitbot']
2006,issue,scipy-gitbot,2013-04-25T17:38:48Z,,close,[],4,1,['scipy-gitbot']
2005,issue,scipy-gitbot,2013-04-25T17:38:45Z,,close,[],3,1,['scipy-gitbot']
2004,issue,scipy-gitbot,2013-04-25T17:38:44Z,,close,[],3,1,['scipy-gitbot']
2003,issue,scipy-gitbot,2013-04-25T17:38:41Z,,close,[],7,1,['scipy-gitbot']
2001,issue,scipy-gitbot,2013-04-25T17:38:37Z,,close,[],29,1,['scipy-gitbot']
2000,issue,josef-pkt,2013-08-18T17:09:12Z,,close,[],9,2,"['scipy-gitbot', 'josef-pkt']"
1997,issue,scipy-gitbot,2013-04-25T17:38:18Z,,close,[],35,1,['scipy-gitbot']
1996,issue,scipy-gitbot,2013-04-25T17:38:09Z,,close,[],5,1,['scipy-gitbot']
1995,issue,scipy-gitbot,2013-04-25T17:38:07Z,,close,[],4,1,['scipy-gitbot']
1994,issue,scipy-gitbot,2013-04-25T17:38:05Z,,close,[],4,1,['scipy-gitbot']
1993,issue,scipy-gitbot,2013-04-25T17:37:48Z,,close,[],9,1,['scipy-gitbot']
1992,issue,rgommers,2013-11-16T18:18:23Z,,close,['#3070'],15,5,"['scipy-gitbot', 'wagnerpeer', 'aheld84', 'rgommers', 'pv']"
1990,issue,scipy-gitbot,2013-04-25T17:37:41Z,,close,[],13,1,['scipy-gitbot']
1989,issue,scipy-gitbot,2013-04-25T17:37:36Z,,close,[],8,1,['scipy-gitbot']
1988,issue,scipy-gitbot,2013-04-25T17:37:33Z,,close,[],3,1,['scipy-gitbot']
1986,issue,rgommers,2013-08-25T08:54:51Z,,close,[],4,3,"['scipy-gitbot', 'lesteve', 'rgommers']"
1985,issue,rgommers,2013-08-20T08:37:54Z,,close,['#2753'],11,5,"['scipy-gitbot', 'josef-pkt', 'WarrenWeckesser', 'ev-br', 'rgommers']"
1984,issue,scipy-gitbot,2013-04-25T17:37:28Z,,close,[],7,1,['scipy-gitbot']
1983,issue,scipy-gitbot,2013-04-25T17:37:25Z,,close,[],12,1,['scipy-gitbot']
1982,issue,scipy-gitbot,2013-04-25T17:37:20Z,,close,[],5,1,['scipy-gitbot']
1981,issue,scipy-gitbot,2013-04-25T17:37:18Z,,close,[],6,1,['scipy-gitbot']
1978,issue,rgommers,2015-04-15T05:24:12Z,,close,[],3,3,"['scipy-gitbot', 'WarrenWeckesser', 'rgommers']"
1977,issue,scipy-gitbot,2013-04-25T17:37:08Z,,close,[],4,1,['scipy-gitbot']
1974,issue,scipy-gitbot,2013-04-25T17:37:02Z,,close,[],3,1,['scipy-gitbot']
1973,issue,WarrenWeckesser,2013-09-15T20:06:19Z,3f8ebb6,close,['#2756'],8,3,"['scipy-gitbot', 'Juanlu001', 'WarrenWeckesser']"
1972,issue,scipy-gitbot,2013-04-25T17:36:59Z,,close,[],10,1,['scipy-gitbot']
1969,issue,scipy-gitbot,2013-04-25T17:36:52Z,,close,[],6,1,['scipy-gitbot']
1967,issue,rgommers,2013-05-19T11:04:25Z,,close,['#2486'],2,2,"['scipy-gitbot', 'rgommers']"
1966,issue,scipy-gitbot,2013-04-25T17:36:47Z,,close,[],6,1,['scipy-gitbot']
1964,issue,scipy-gitbot,2013-04-25T17:36:40Z,,close,[],5,3,"['scipy-gitbot', 'argriffing', 'rgommers']"
1963,issue,scipy-gitbot,2013-04-25T17:36:38Z,,close,[],2,1,['scipy-gitbot']
1960,issue,scipy-gitbot,2013-04-25T17:36:32Z,,close,[],3,1,['scipy-gitbot']
1959,issue,scipy-gitbot,2013-04-25T17:36:30Z,,close,[],2,1,['scipy-gitbot']
1956,issue,scipy-gitbot,2013-04-25T17:36:22Z,,close,[],3,1,['scipy-gitbot']
1955,issue,scipy-gitbot,2013-04-25T17:36:21Z,,close,[],3,1,['scipy-gitbot']
1954,issue,scipy-gitbot,2013-04-25T17:36:19Z,,close,[],4,1,['scipy-gitbot']
1952,issue,scipy-gitbot,2013-04-25T17:36:15Z,,close,[],3,1,['scipy-gitbot']
1951,issue,scipy-gitbot,2013-04-25T17:36:08Z,,close,[],2,1,['scipy-gitbot']
1949,issue,rgommers,2013-11-10T14:53:54Z,,close,['#2673'],6,3,"['scipy-gitbot', 'WarrenWeckesser', 'rgommers']"
1947,issue,scipy-gitbot,2013-04-25T17:35:59Z,,close,[],2,1,['scipy-gitbot']
1946,issue,scipy-gitbot,2013-04-25T17:35:57Z,,close,['#3207'],14,1,['scipy-gitbot']
1944,issue,scipy-gitbot,2013-04-25T17:35:50Z,,close,[],4,1,['scipy-gitbot']
1943,issue,scipy-gitbot,2013-04-25T17:35:48Z,,close,[],4,1,['scipy-gitbot']
1942,issue,scipy-gitbot,2013-04-25T17:35:46Z,,close,[],4,1,['scipy-gitbot']
1940,issue,scipy-gitbot,2013-04-25T17:35:43Z,,close,[],3,1,['scipy-gitbot']
1939,issue,pv,2013-08-07T13:28:11Z,,close,[],12,2,"['scipy-gitbot', 'pv']"
1938,issue,scipy-gitbot,2013-04-25T17:35:38Z,,close,[],11,1,['scipy-gitbot']
1937,issue,scipy-gitbot,2013-04-25T17:35:34Z,,close,[],7,1,['scipy-gitbot']
1936,issue,e-q,2016-04-11T19:49:10Z,,close,[],5,2,"['scipy-gitbot', 'e-q']"
1935,issue,scipy-gitbot,2013-04-25T17:35:29Z,,close,[],7,1,['scipy-gitbot']
1934,issue,pv,2013-08-18T16:08:45Z,,close,[],7,2,"['scipy-gitbot', 'pv']"
1933,issue,scipy-gitbot,2013-04-25T17:35:24Z,,close,[],4,1,['scipy-gitbot']
1932,issue,scipy-gitbot,2013-04-25T17:35:22Z,,close,[],8,1,['scipy-gitbot']
1928,issue,scipy-gitbot,2013-04-25T17:35:07Z,,close,[],3,1,['scipy-gitbot']
1926,issue,scipy-gitbot,2013-04-25T17:35:03Z,,close,[],6,1,['scipy-gitbot']
1925,issue,rgommers,2016-01-03T11:55:50Z,,close,[],8,3,"['scipy-gitbot', 'ev-br', 'rgommers']"
1923,issue,argriffing,2015-10-23T19:54:51Z,,close,['#5407'],7,3,"['scipy-gitbot', 'argriffing', 'ev-br']"
1921,issue,scipy-gitbot,2013-04-25T17:34:52Z,,close,[],2,1,['scipy-gitbot']
1920,issue,scipy-gitbot,2013-04-25T17:34:50Z,,close,[],2,1,['scipy-gitbot']
1918,issue,pv,2014-02-18T21:46:29Z,,close,['#3349'],7,3,"['scipy-gitbot', 'andreas-h', 'pv']"
1917,issue,scipy-gitbot,2013-04-25T17:34:33Z,,close,[],3,1,['scipy-gitbot']
1916,issue,scipy-gitbot,2013-04-25T17:34:31Z,,close,[],4,1,['scipy-gitbot']
1913,issue,scipy-gitbot,2013-04-25T17:34:25Z,,close,[],5,1,['scipy-gitbot']
1910,issue,scipy-gitbot,2013-04-25T17:34:18Z,,close,[],9,1,['scipy-gitbot']
1908,issue,scipy-gitbot,2013-04-25T17:34:11Z,,close,[],4,1,['scipy-gitbot']
1906,issue,scipy-gitbot,2013-04-25T17:34:07Z,,close,[],3,1,['scipy-gitbot']
1905,issue,scipy-gitbot,2013-04-25T17:34:05Z,,close,[],6,1,['scipy-gitbot']
1904,issue,scipy-gitbot,2013-04-25T17:34:01Z,,close,[],3,1,['scipy-gitbot']
1901,issue,scipy-gitbot,2013-04-25T17:33:53Z,,close,[],7,1,['scipy-gitbot']
1900,issue,scipy-gitbot,2013-04-25T17:33:49Z,,close,[],4,1,['scipy-gitbot']
1899,issue,scipy-gitbot,2013-04-25T17:33:47Z,,close,[],5,1,['scipy-gitbot']
1898,issue,scipy-gitbot,2013-04-25T17:33:40Z,,close,[],3,1,['scipy-gitbot']
1897,issue,ev-br,2014-01-31T12:27:36Z,#3186,close,['#3186'],3,2,"['scipy-gitbot', 'rgommers']"
1890,issue,scipy-gitbot,2013-04-25T17:33:24Z,,close,[],7,1,['scipy-gitbot']
1889,issue,rgommers,2014-05-11T11:07:36Z,#3348,close,['#3348'],4,2,"['scipy-gitbot', 'rgommers']"
1882,issue,scipy-gitbot,2013-04-25T17:33:08Z,,close,[],2,1,['scipy-gitbot']
1878,issue,scipy-gitbot,2013-04-25T17:33:01Z,,close,[],4,1,['scipy-gitbot']
1876,issue,scipy-gitbot,2013-04-25T17:32:49Z,,close,[],4,1,['scipy-gitbot']
1874,issue,scipy-gitbot,2013-04-25T17:32:37Z,,close,[],2,1,['scipy-gitbot']
1873,issue,scipy-gitbot,2013-04-25T17:32:35Z,,close,[],2,1,['scipy-gitbot']
1872,issue,stefanv,2014-08-31T11:14:36Z,,close,[],14,4,"['scipy-gitbot', 'Juanlu001', 'chatcannon', 'stefanv']"
1870,issue,scipy-gitbot,2013-04-25T17:32:29Z,,close,[],3,1,['scipy-gitbot']
1869,issue,scipy-gitbot,2013-04-25T17:32:27Z,,close,[],3,1,['scipy-gitbot']
1868,issue,scipy-gitbot,2013-04-25T17:32:25Z,,close,[],5,1,['scipy-gitbot']
1866,issue,rgommers,2013-09-15T11:50:00Z,,close,"['#2821', '#2849']",5,4,"['scipy-gitbot', 'ev-br', 'pv', 'rgommers']"
1865,issue,scipy-gitbot,2013-04-25T17:32:19Z,,close,[],3,1,['scipy-gitbot']
1863,issue,scipy-gitbot,2013-04-25T17:32:13Z,,close,[],2,1,['scipy-gitbot']
1861,issue,scipy-gitbot,2013-04-25T17:32:10Z,,close,[],9,1,['scipy-gitbot']
1860,issue,scipy-gitbot,2013-04-25T17:32:06Z,,close,[],2,1,['scipy-gitbot']
1859,issue,scipy-gitbot,2013-04-25T17:32:04Z,,close,[],6,1,['scipy-gitbot']
1858,issue,scipy-gitbot,2013-04-25T17:32:01Z,,close,[],5,1,['scipy-gitbot']
1857,issue,scipy-gitbot,2013-04-25T17:31:58Z,,close,[],25,1,['scipy-gitbot']
1856,issue,scipy-gitbot,2013-04-25T17:31:46Z,,close,[],5,1,['scipy-gitbot']
1855,issue,rgommers,2015-06-14T19:11:18Z,,close,['#5124'],5,3,"['scipy-gitbot', 'rgommers', 'josef-pkt']"
1854,issue,scipy-gitbot,2013-04-25T17:31:41Z,,close,[],13,1,['scipy-gitbot']
1852,issue,scipy-gitbot,2013-04-25T17:31:35Z,,close,[],9,1,['scipy-gitbot']
1851,issue,rgommers,2014-08-17T11:55:44Z,#3879,close,['#3879'],2,2,"['scipy-gitbot', 'rgommers']"
1849,issue,scipy-gitbot,2013-04-25T17:31:28Z,,close,[],2,1,['scipy-gitbot']
1848,issue,scipy-gitbot,2013-04-25T17:31:26Z,,close,[],5,1,['scipy-gitbot']
1847,issue,scipy-gitbot,2013-04-25T17:31:24Z,,close,[],7,1,['scipy-gitbot']
1846,issue,scipy-gitbot,2013-04-25T17:31:20Z,,close,[],2,1,['scipy-gitbot']
1845,issue,scipy-gitbot,2013-04-25T17:31:18Z,,close,[],3,1,['scipy-gitbot']
1842,issue,scipy-gitbot,2013-04-25T17:31:14Z,,close,[],4,1,['scipy-gitbot']
1841,issue,scipy-gitbot,2013-04-25T17:31:11Z,,close,[],3,1,['scipy-gitbot']
1839,issue,scipy-gitbot,2013-04-25T17:31:06Z,,close,[],7,1,['scipy-gitbot']
1837,issue,scipy-gitbot,2013-04-25T17:30:58Z,,close,[],6,1,['scipy-gitbot']
