number,issue_rel,rel_time,rel_author,rel_comment,type
4014,scipy/scipy#4016,2014-09-26 06:49:41,ev-br,6,within
4006,scipy/scipy#3527,2014-09-18 23:52:08,jaimefrio,1,within
4006,scipy/scipy#4003,2014-09-18 23:52:08,jaimefrio,1,within
4001,scipy/scipy#4019,2014-10-29 00:53:25,argriffing,4,within
4000,scipy/scipy#3985,2014-09-17 06:00:30,rgommers,2,within
4000,scipy/scipy#3982,2014-09-17 06:00:30,rgommers,2,within
3982,scipy/scipy#3986,2014-09-10 19:48:17,rgommers,1,within
3982,scipy/scipy#3985,2014-09-10 19:48:17,rgommers,1,within
3908,scipy/scipy#3780,2014-08-27 19:00:15,pv,6,within
3908,scipy/scipy#3781,2015-05-02 18:24:29,WarrenWeckesser,9,within
3901,scipy/scipy#3910,2014-08-28 15:23:31,rgommers,2,within
3895,scipy/scipy#3871,2014-08-23 15:16:21,cgohlke,2,within
3882,numpy/numpy#4972,2014-08-18 14:30:22,tacaswell,2,cross
3862,scipy/scipy#2669,2014-08-05 21:20:49,WarrenWeckesser,0,within
3837,scipy/scipy#3848,2014-07-31 17:00:51,argriffing,2,within
3837,scipy/scipy#3848,2014-08-30 14:01:23,ev-br,4,within
3822,scipy/scipy#3790,2014-07-23 19:33:45,argriffing,1,within
3822,scipy/scipy#3790,2014-07-24 18:45:36,ebolyen,3,within
3822,scipy/scipy#5164,2015-08-16 17:54:27,rgommers,11,within
3821,scipy/scipy#3818,2014-07-23 18:54:17,argriffing,0,within
3819,scipy/scipy#3818,2014-07-22 23:14:00,argriffing,0,within
3817,scipy/scipy#2400,2014-07-23 10:25:05,ev-br,3,within
3814,scipy/scipy#3035,2014-07-22 05:08:05,pfctdayelise,9,within
3813,scipy/scipy#3812,2014-07-20 16:18:43,pv,0,within
3812,scipy/scipy#3813,2014-07-20 16:18:52,pv,3,within
3810,statsmodels/statsmodels#1838,2014-07-19 08:03:51,josef-pkt,0,cross
3810,numpy/numpy#4733,2014-08-05 20:46:08,argriffing,2,cross
3810,scipy/scipy#2609,2014-08-05 20:51:35,argriffing,3,within
3810,scipy/scipy#3871,2014-08-18 18:24:17,josef-pkt,6,within
3802,statsmodels/statsmodels#1803,2014-07-16 16:28:55,yarikoptic,0,cross
3780,scipy/scipy#3781,2014-07-10 09:56:15,pv,1,within
3778,erikd/libsndfile#70,2014-07-09 09:44:08,mgeier,0,cross
3755,scipy/scipy#90,2014-06-24 18:08:34,chartl,0,within
3755,scipy/scipy#90,2014-07-13 09:41:20,rgommers,2,within
3733,numpy/numpy#4681,2014-12-01 15:08:10,argriffing,6,cross
3733,scipy/scipy#4218,2014-12-01 16:18:51,argriffing,7,within
3705,scipy/scipy#77,2014-07-23 12:17:57,ev-br,4,within
3705,scipy/scipy#3212,2014-07-23 13:03:42,pv,5,within
3705,scipy/scipy#3826,2014-07-24 21:36:37,pv,7,within
3685,scipy/scipy#3243,2014-05-26 22:47:52,rgommers,0,within
3675,scipy/scipy#3679,2014-05-23 20:18:48,ewmoore,4,within
3672,scipy/scipy#2911,2014-05-20 10:31:21,pv,2,within
3672,scipy/scipy#2911,2014-05-20 10:35:15,pv,3,within
3672,scipy/scipy#2911,2014-05-20 17:48:44,pv,5,within
3672,scipy/scipy#3673,2014-05-20 17:48:44,pv,5,within
3662,scipy/scipy#3446,2014-05-16 23:14:38,pv,0,within
3662,scipy/scipy#3660,2014-05-16 23:14:38,pv,0,within
3662,scipy/scipy#3663,2014-05-16 23:49:39,pv,1,within
3655,scipy/scipy#3655,2014-05-16 00:25:16,ewmoore,1,within
3642,scipy/scipy#6074,2016-05-07 23:05:18,pv,1,within
3635,scipy/scipy#3631,2014-05-09 16:50:02,pv,0,within
3631,scipy/scipy#3635,2014-05-09 16:50:43,pv,1,within
3630,rmcgibbo/mdtraj#440,2014-05-08 15:57:08,swails,0,cross
3630,scipy/scipy#3960,2014-09-05 18:49:03,rgommers,9,within
3630,scipy/scipy#3961,2014-09-05 18:49:03,rgommers,9,within
3623,scipy/scipy#2651,2014-05-07 02:12:57,endolith,0,within
3623,scipy/scipy#3664,2014-06-05 13:50:45,endolith,2,within
3613,scipy/scipy#3599,2014-05-05 14:39:23,argriffing,0,within
3613,igraph/igraph#544,2014-05-05 18:11:56,argriffing,1,cross
3613,igraph/igraph#551,2014-05-05 19:18:05,argriffing,3,cross
3608,numpy/numpy#4664,2014-05-04 08:04:37,rgommers,1,cross
3607,scipy/scipy#3206,2014-05-03 19:47:36,WarrenWeckesser,0,within
3607,scipy/scipy#3969,2014-09-04 20:15:55,pv,17,within
3607,scipy/scipy#3206,2014-09-04 20:19:25,WarrenWeckesser,18,within
3596,numpy/numpy#4655,2014-05-02 17:26:58,foogod,2,cross
3596,scipy/scipy#2487,2014-05-03 12:17:53,endolith,5,within
3592,scipy/scipy#3594,2014-04-30 05:40:14,argriffing,4,within
3592,scipy/scipy#3601,2014-05-01 19:53:53,argriffing,8,within
3581,scipy/scipy#5536,2016-04-02 20:26:24,pv,8,within
3580,scipy/scipy#3589,2014-05-26 19:30:51,pv,8,within
3579,scipy/scipy#1542,2014-04-25 18:09:39,Eric89GXL,0,within
3579,scipy/scipy#3616,2014-05-10 15:00:02,rgommers,10,within
3568,scipy/scipy#3794,2014-07-21 19:45:56,rgommers,3,within
3568,scipy/scipy#6074,2016-04-19 18:32:09,pv,4,within
3554,numpy/numpy#4463,2014-04-19 18:54:25,rgommers,2,cross
3554,scipy/scipy#3564,2014-04-19 18:54:25,rgommers,2,within
3540,scipy/scipy#3457,2014-04-11 20:04:52,dsgruss,0,within
3540,scipy/scipy#3567,2014-04-22 14:31:06,argriffing,9,within
3540,scipy/scipy#3567,2014-04-22 20:04:04,rgommers,12,within
3534,scipy/scipy#3306,2014-04-09 03:32:43,cgohlke,0,within
3534,cgohlke/scipy#1,2014-04-21 13:12:29,rgommers,2,cross
3531,scipy/scipy#3990,2014-12-01 22:06:03,ev-br,10,within
3522,scipy/scipy#3292,2014-04-03 22:49:03,josef-pkt,0,within
3522,statsmodels/statsmodels#1548,2014-04-03 22:52:05,josef-pkt,1,cross
3522,scipy/scipy#3523,2014-04-04 22:58:01,rgommers,4,within
3521,scipy/scipy#3466,2014-04-05 13:14:56,jdkr,3,within
3508,scipy/scipy#3510,2014-03-30 16:31:27,WarrenWeckesser,3,within
3493,scipy/scipy#3141,2014-03-27 00:49:08,argriffing,2,within
3493,scipy/scipy#3973,2014-09-09 18:13:59,ev-br,7,within
3476,scipy/scipy#3461,2014-03-22 13:29:16,pv,0,within
3468,scipy/scipy#3465,2014-03-18 19:57:48,pv,0,within
3468,scipy/scipy#3465,2014-03-19 11:11:25,ogrisel,1,within
3468,scipy/scipy#3478,2014-03-22 15:15:09,rgommers,5,within
3466,scipy/scipy#3467,2014-03-18 17:37:26,jakevdp,1,within
3465,scipy/scipy#3468,2014-03-18 19:59:34,pv,5,within
3465,numpy/numpy#4515,2014-03-19 15:19:25,ogrisel,12,cross
3465,numpy/numpy#4515,2014-03-19 15:24:19,ogrisel,13,cross
3465,scipy/scipy#3470,2014-03-19 19:08:36,ogrisel,14,within
3461,scipy/scipy#3465,2014-03-18 11:33:15,larsmans,4,within
3461,scipy/scipy#3465,2014-03-18 12:29:07,pv,5,within
3458,scipy/scipy#3084,2014-03-16 03:28:59,rgommers,0,within
3458,scipy/scipy#3639,2014-05-10 16:53:44,rgommers,9,within
3457,scipy/scipy#3567,2014-05-10 14:36:56,pv,1,within
3455,scipy/scipy#3446,2014-03-15 11:33:26,ev-br,0,within
3455,scipy/scipy#3482,2014-03-23 21:30:26,rgommers,3,within
3452,scipy/scipy#3719,2014-06-07 00:38:31,argriffing,7,within
3433,scipy/scipy#2221,2014-03-06 01:05:32,ankit-maverick,0,within
3416,scipy/scipy#3376,2014-02-28 00:21:01,ankit-maverick,0,within
3412,numpy/numpy#4145,2014-02-27 22:12:53,WarrenWeckesser,0,cross
3408,scipy/scipy#3330,2014-02-27 19:51:09,pv,0,within
3400,scipy/scipy#3399,2014-02-26 23:50:43,argriffing,0,within
3397,scipy/scipy#2564,2014-05-26 17:03:28,rgommers,3,within
3395,scipy/scipy#3402,2014-02-27 00:11:17,WarrenWeckesser,6,within
3395,scipy/scipy#3402,2014-02-27 19:17:14,pv,7,within
3394,scipy/scipy#2177,2014-02-26 20:17:14,jamestwebber,0,within
3392,scipy/scipy#3330,2014-02-26 07:18:58,rgommers,7,within
3391,scipy/scipy#3330,2014-02-25 22:26:38,rgommers,0,within
3389,scipy/scipy#3388,2014-02-25 20:35:18,rgommers,2,within
3386,scipy/scipy#3385,2014-02-25 12:52:30,argriffing,0,within
3386,scipy/scipy#3330,2014-02-25 17:36:23,rgommers,11,within
3376,numpy/numpy#3283,2014-02-23 00:19:10,josef-pkt,0,cross
3354,numpy/numpy#2056,2014-02-19 16:05:29,josef-pkt,0,cross
3354,numpy/numpy#5858,2015-05-12 10:21:29,ev-br,1,cross
3354,numpy/numpy#2056,2015-05-12 13:46:14,argriffing,3,cross
3347,scipy/scipy#3014,2014-02-18 20:36:32,andreas-h,0,within
3345,scipy/scipy#3346,2014-02-18 20:05:41,pv,5,within
3330,numpy/numpy#2655,2014-02-25 23:12:58,pv,9,cross
3330,scipy/scipy#3330,2014-03-01 22:04:44,jnothman,15,within
3329,scipy/scipy#4058,2014-10-07 22:40:10,WarrenWeckesser,5,within
3306,scipy/scipy#2890,2014-04-06 06:16:27,cgohlke,5,within
3306,scipy/scipy#3340,2014-04-09 01:40:49,cgohlke,12,within
3306,numpy/numpy#4602,2014-04-09 03:34:59,cgohlke,13,cross
3306,scipy/scipy#3534,2014-04-09 03:34:59,cgohlke,13,within
3306,scipy/scipy#3534,2014-04-22 21:47:05,rgommers,14,within
3299,scipy/scipy#3304,2014-02-09 13:07:29,pv,1,within
3289,rgommers/scipy#8,2014-02-08 12:10:25,juliantaylor,2,cross
3279,scipy/scipy#3287,2014-02-05 13:07:46,argriffing,7,within
3270,scipy/scipy#3268,2014-02-02 08:41:31,jnothman,0,within
3253,scipy/scipy#3249,2014-01-28 22:18:23,jnothman,0,within
3245,scipy/scipy#2823,2014-01-26 23:54:15,ev-br,3,within
3245,scipy/scipy#2849,2014-01-26 23:54:15,ev-br,3,within
3237,scipy/scipy#3237,2014-03-24 12:27:13,carlkl,5,within
3237,scipy/scipy#3484,2014-03-24 23:14:04,rgommers,6,within
3235,scipy/scipy#3085,2014-01-31 13:39:22,rgommers,2,within
3235,scipy/scipy#3085,2014-01-31 13:40:32,rgommers,3,within
3224,scipy/scipy#3212,2014-01-19 00:18:14,pv,0,within
3224,scipy/scipy#2179,2014-01-19 00:18:14,pv,0,within
3224,scipy/scipy#442,2014-01-25 20:30:55,pv,5,within
3216,scipy/scipy#3232,2014-01-22 19:11:36,rgommers,6,within
3212,scipy/scipy#442,2014-01-14 16:41:13,argriffing,5,within
3212,fault/21097861#21097861,2014-01-14 16:47:46,jaimefrio,7,cross
3212,scipy/scipy#3215,2014-01-14 16:57:14,pv,8,within
3212,scipy/scipy#442,2014-01-16 20:19:42,pv,15,within
3212,scipy/scipy#3224,2014-01-19 00:20:38,pv,18,within
3209,scipy/scipy#2667,2014-01-16 12:46:36,richardtsai,1,within
3194,scipy/scipy#4396,2015-02-11 13:24:19,pv,11,within
3176,scipy/scipy#4038,2014-10-08 05:41:55,WarrenWeckesser,7,within
3176,scipy/scipy#4052,2014-10-08 05:41:55,WarrenWeckesser,7,within
3176,scipy/scipy#4052,2014-11-25 18:05:36,WarrenWeckesser,8,within
3148,scipy/scipy#3152,2013-12-15 20:30:29,rgommers,3,within
3125,scipy/scipy#4821,2015-05-06 22:38:28,ev-br,9,within
3102,scipy/scipy#2158,2013-11-30 16:51:43,ev-br,1,within
3102,scipy/scipy#2667,2013-11-30 16:51:43,ev-br,1,within
3102,scipy/scipy#3153,2013-12-27 17:15:24,ev-br,2,within
3084,scipy/scipy#2318,2013-11-19 22:01:39,bulli92,0,within
3084,scipy/scipy#2,2013-11-19 22:01:39,bulli92,0,within
3084,scipy/scipy#1,2013-11-19 22:01:39,bulli92,0,within
3084,scipy/scipy#2318,2013-11-25 20:52:54,rgommers,6,within
3084,scipy/scipy#3328,2014-02-14 09:34:19,bulli92,26,within
3084,scipy/scipy#3458,2014-03-16 03:31:15,rgommers,28,within
3079,scipy/scipy#3117,2013-12-07 12:41:52,rgommers,3,within
3067,scipy/scipy#3067,2013-12-16 18:53:42,rgommers,1,within
3049,scipy/scipy#3025,2013-11-09 14:53:16,pv,0,within
3047,scipy/scipy#3008,2013-11-10 11:04:57,rgommers,1,within
3047,scipy/scipy#3008,2013-11-10 13:14:03,rgommers,2,within
3043,scipy/scipy#1930,2013-11-06 16:31:31,WarrenWeckesser,1,within
3037,scipy/scipy#3166,2013-12-20 19:24:42,rgommers,10,within
3035,scipy/scipy#1432,2014-08-05 03:18:09,pfctdayelise,5,within
3030,scipy/scipy#3041,2013-11-06 04:13:39,WarrenWeckesser,3,within
3025,scipy/scipy#261,2013-10-30 11:52:15,pv,3,within
2997,scipy/scipy#5605,2015-12-13 15:07:12,rgommers,3,within
2980,scipy/scipy#2140,2013-10-11 21:40:55,MikeSandford,0,within
2980,scipy/scipy#2140,2013-10-13 16:55:07,MikeSandford,6,within
2980,scipy/scipy#2140,2013-10-13 17:42:38,MikeSandford,7,within
2980,scipy/scipy#2443,2013-11-05 22:09:57,PMcPherson,12,within
2980,scipy/scipy#2444,2013-11-05 22:54:30,endolith,13,within
2980,scipy/scipy#2443,2013-11-05 22:54:30,endolith,13,within
2980,scipy/scipy#2443,2013-11-05 23:42:55,pv,14,within
2980,scipy/scipy#2980,2013-11-06 02:56:11,MikeSandford,15,within
2980,scipy/scipy#2140,2013-11-06 02:56:11,MikeSandford,15,within
2980,scipy/scipy#1175,2013-11-06 03:08:15,endolith,16,within
2980,scipy/scipy#3085,2013-12-31 10:26:39,rgommers,17,within
2980,scipy/scipy#3085,2013-12-31 10:27:51,rgommers,18,within
2980,scipy/scipy#3085,2014-01-31 13:43:29,rgommers,19,within
2961,scipy/scipy#339,2013-10-04 16:04:32,rgommers,0,within
2945,scipy/scipy#2756,2013-09-29 19:53:40,rgommers,0,within
2944,scipy/scipy#3440,2014-03-09 19:00:07,rgommers,5,within
2944,scipy/scipy#3440,2014-03-15 22:56:07,rgommers,6,within
2938,scipy/scipy#2940,2013-10-11 20:00:17,pv,1,within
2930,scipy/scipy#2935,2013-09-30 09:23:58,pv,3,within
2930,numpy/numpy#3793,2013-10-23 12:40:23,TomasTomecek,9,cross
2929,scipy/scipy#2911,2013-09-24 21:10:19,juliantaylor,1,within
2929,scipy/scipy#2911,2013-10-06 17:54:06,pv,3,within
2928,scipy/scipy#2933,2013-09-25 20:23:35,pv,1,within
2922,scipy/scipy#2923,2013-09-24 20:17:07,poolio,1,within
2918,scipy/scipy#2924,2013-09-29 13:37:44,pv,3,within
2914,scipy/scipy#2913,2013-09-22 19:16:44,rgommers,0,within
2911,scipy/scipy#3673,2014-05-20 17:50:15,pv,31,within
2891,cureos/cscobyla#1,2013-11-24 15:53:37,cureos,6,cross
2891,scipy/scipy#2893,2013-11-24 17:32:30,pv,7,within
2891,scipy/scipy#2893,2013-11-25 07:37:13,cureos,9,within
2890,scipy/scipy#2890,2013-09-17 19:11:10,charris,2,within
2890,numpy/numpy#3491,2013-09-18 02:04:27,ewmoore,8,cross
2890,scipy/scipy#3491,2013-09-18 02:04:27,ewmoore,8,within
2890,scipy/scipy#2941,2013-09-28 17:04:08,pv,35,within
2888,scipy/scipy#1131,2013-09-17 03:55:51,xiaoweiz,0,within
2888,scipy/scipy#1658,2013-09-17 08:14:58,pv,1,within
2872,scipy/scipy#2886,2013-09-21 14:46:21,ev-br,3,within
2871,scipy/scipy#3243,2014-02-14 00:22:56,ev-br,1,within
2867,scipy/scipy#2857,2013-09-14 10:28:12,ev-br,5,within
2867,scipy/scipy#2904,2013-09-22 23:40:11,ev-br,12,within
2861,numpy/numpy#3733,2013-09-13 16:21:50,pkgw,0,cross
2861,scipy/scipy#374,2013-09-13 16:34:17,josef-pkt,1,within
2861,numpy/numpy#3658,2013-09-13 17:45:21,pkgw,2,cross
2861,scipy/scipy#3186,2014-01-04 13:25:46,rgommers,4,within
2853,scipy/scipy#3741,2016-04-09 21:14:27,e-q,1,within
2852,scipy/scipy#1295,2013-09-12 16:57:13,ev-br,1,within
2852,scipy/scipy#1295,2013-09-12 17:18:20,WarrenWeckesser,2,within
2850,scipy/scipy#2858,2013-09-12 22:19:38,pv,3,within
2832,scipy/scipy#2836,2013-09-05 07:07:07,WarrenWeckesser,3,within
2771,scipy/scipy#2801,2013-08-26 05:02:28,WarrenWeckesser,4,within
2765,scipy/scipy#1329,2013-08-22 13:47:28,josef-pkt,1,within
2765,scipy/scipy#2774,2013-09-15 10:33:27,rgommers,4,within
2764,scipy/scipy#2803,2013-08-26 15:04:30,rgommers,8,within
2758,scipy/scipy#2760,2013-08-21 08:50:20,rgommers,9,within
2746,scipy/scipy#459,2013-08-19 12:53:33,WarrenWeckesser,3,within
2746,scipy/scipy#2747,2013-08-19 18:35:38,josef-pkt,5,within
2720,scipy/scipy#2720,2013-08-19 07:33:10,Juanlu001,1,within
2715,scipy/scipy#2755,2013-08-22 05:15:06,cowlicks,2,within
2709,scipy/scipy#5,2013-08-10 19:10:49,rgommers,1,within
2709,scipy/scipy#2817,2013-09-01 17:21:14,pv,21,within
2709,scipy/scipy#2829,2013-10-04 15:56:51,rgommers,25,within
2682,numpy/numpy#3399,2013-08-03 02:27:10,WarrenWeckesser,1,cross
2680,scipy/scipy#3204,2014-01-11 15:23:06,WarrenWeckesser,7,within
2677,scipy/scipy#2678,2013-08-02 10:43:53,rgommers,1,within
2674,scipy/scipy#2577,2013-08-01 09:58:44,michaelwimmer,0,within
2674,scipy/scipy#2677,2013-08-02 04:11:37,WarrenWeckesser,8,within
2674,scipy/scipy#2676,2013-08-02 09:48:51,rgommers,10,within
2669,scipy/scipy#2668,2013-07-31 17:40:35,rgommers,1,within
2669,scipy/scipy#2668,2013-07-31 19:28:42,Thav,3,within
2669,scipy/scipy#2668,2013-08-02 11:49:10,Thav,6,within
2669,scipy/scipy#3862,2014-08-05 21:25:17,WarrenWeckesser,11,within
2668,scipy/scipy#2668,2013-07-31 17:42:18,rgommers,1,within
2668,scipy/scipy#2669,2013-08-02 11:49:38,Thav,2,within
2667,scipy/scipy#2457,2013-07-31 18:34:50,josef-pkt,5,within
2652,values/16115915#16115915,2013-07-24 03:03:15,WarrenWeckesser,1,cross
2652,scipy/scipy#1104,2013-07-24 03:08:37,WarrenWeckesser,2,within
2652,scipy/scipy#2570,2013-07-24 03:12:54,endolith,3,within
2652,scipy/scipy#2818,2013-09-01 22:27:21,Juanlu001,6,within
2652,scipy/scipy#4675,2016-01-03 11:18:14,rgommers,9,within
2651,numpy/numpy#5978,2013-07-24 01:39:47,endolith,0,cross
2651,numpy/numpy#1858,2013-07-24 01:39:47,endolith,0,cross
2651,scipy/scipy#337,2013-07-24 01:39:47,endolith,0,within
2651,scipy/scipy#2146,2013-09-28 00:56:01,endolith,4,within
2651,scipy/scipy#5608,2016-07-21 23:07:38,endolith,8,within
2636,scipy/scipy#2672,2013-07-31 22:24:48,ghost,4,within
2636,scipy/scipy#2672,2013-11-29 21:44:03,pv,5,within
2622,scipy/scipy#2644,2013-07-21 21:08:37,rgommers,1,within
2618,scipy/scipy#2619,2013-07-06 17:06:27,WarrenWeckesser,1,within
2573,scipy/scipy#2573,2013-06-17 18:10:22,LeeKamentsky,2,within
2572,scipy/scipy#3367,2014-02-24 20:44:34,pv,1,within
2570,scipy/scipy#2568,2013-06-15 14:22:41,Juanlu001,0,within
2570,scipy/scipy#2818,2013-09-01 20:40:14,Juanlu001,11,within
2570,scipy/scipy#4052,2014-12-12 22:34:53,WarrenWeckesser,12,within
2569,scipy/scipy#2733,2013-08-17 13:23:01,rgommers,3,within
2558,scipy/scipy#2565,2013-06-13 18:25:35,rgommers,2,within
2557,scipy/scipy#2362,2013-08-16 19:32:47,josef-pkt,1,within
2547,scipy/scipy#2372,2013-06-09 16:47:56,rgommers,2,within
2547,scipy/scipy#2248,2013-06-10 17:35:37,rgommers,5,within
2547,scipy/scipy#2256,2013-06-10 17:35:37,rgommers,5,within
2547,scipy/scipy#280,2013-06-10 21:30:27,rgommers,11,within
2547,scipy/scipy#25,2013-06-10 21:30:27,rgommers,11,within
2547,scipy/scipy#2684,2013-08-06 16:57:37,rgommers,33,within
2517,scipy/scipy#2516,2013-05-21 22:22:57,segasai,0,within
2515,scipy/scipy#2515,2013-05-21 21:37:50,cjh57,2,within
2515,scipy/scipy#4052,2014-11-25 18:13:57,WarrenWeckesser,5,within
2514,scipy/scipy#2519,2013-05-23 09:38:57,WarrenWeckesser,8,within
2514,scipy/scipy#2519,2013-08-16 03:00:14,WarrenWeckesser,9,within
2503,scipy/scipy#341,2013-05-19 13:00:19,rgommers,1,within
2503,scipy/scipy#2505,2013-05-19 23:26:00,matthew-brett,2,within
2503,scipy/scipy#2505,2013-05-20 08:23:48,rgommers,3,within
2492,scipy/scipy#58,2013-05-15 22:20:39,argriffing,0,within
2492,numpy/numpy#3340,2013-05-19 10:18:44,rgommers,1,cross
2482,scipy/scipy#2714,2013-08-11 17:09:48,rgommers,7,within
2452,scipy/scipy#2499,2013-05-18 04:42:11,matthew-brett,10,within
2443,scipy/scipy#2980,2013-11-05 22:10:29,PMcPherson,4,within
2443,scipy/scipy#2980,2013-11-06 03:15:54,MikeSandford,7,within
2443,scipy/scipy#2980,2013-11-06 04:14:51,PMcPherson,9,within
2443,scipy/scipy#2980,2013-11-07 03:48:52,MikeSandford,12,within
2443,scipy/scipy#3085,2014-01-31 13:41:36,rgommers,23,within
2443,scipy/scipy#2444,2014-01-31 16:22:35,Eric89GXL,26,within
2443,scipy/scipy#3259,2014-01-31 16:33:44,endolith,28,within
2438,scipy/scipy#2439,2013-05-06 19:00:13,rgommers,2,within
2433,scipy/scipy#2458,2013-05-10 17:59:58,rgommers,3,within
2433,scipy/scipy#2458,2013-05-19 16:21:21,rgommers,4,within
2413,scipy/scipy#519,2013-04-25 17:56:20,scipy-gitbot,4,within
2409,scipy/scipy#64,2013-04-25 17:56:06,scipy-gitbot,0,within
2409,scipy/scipy#2,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#4,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#5,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#3,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#6,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#7,2013-04-25 17:56:10,scipy-gitbot,8,within
2409,scipy/scipy#1,2013-04-25 17:56:10,scipy-gitbot,8,within
2405,scipy/scipy#2248,2013-06-10 21:13:20,rgommers,5,within
2405,scipy/scipy#2256,2013-06-10 21:13:20,rgommers,5,within
2402,scipy/scipy#2383,2013-04-25 18:21:28,scipy-gitbot,1,within
2402,scipy/scipy#2383,2013-04-25 18:21:28,scipy-gitbot,3,within
2402,scipy/scipy#2457,2013-05-20 11:06:05,rgommers,4,within
2397,scipy/scipy#2449,2013-05-05 11:28:04,rgommers,6,within
2396,scipy/scipy#482,2013-04-25 17:55:36,scipy-gitbot,2,within
2396,scipy/scipy#2808,2013-08-28 21:32:14,pv,11,within
2395,scipy/scipy#460,2013-04-25 17:55:32,scipy-gitbot,3,within
2395,scipy/scipy#484,2013-04-25 17:55:33,scipy-gitbot,8,within
2391,scipy/scipy#2772,2013-08-23 14:13:33,WarrenWeckesser,3,within
2390,scipy/scipy#2625,2013-08-23 13:43:22,josef-pkt,2,within
2390,scipy/scipy#2772,2013-08-23 14:19:40,WarrenWeckesser,3,within
2389,scipy/scipy#477,2013-04-25 17:55:22,scipy-gitbot,1,within
2385,scipy/scipy#473,2013-04-25 17:55:12,scipy-gitbot,1,within
2384,scipy/scipy#2414,2013-08-17 15:52:31,josef-pkt,3,within
2384,scipy/scipy#1513,2013-08-18 00:34:00,josef-pkt,5,within
2383,scipy/scipy#2402,2013-04-25 18:21:27,scipy-gitbot,1,within
2382,scipy/scipy#959,2013-04-25 18:21:26,scipy-gitbot,2,within
2382,scipy/scipy#432,2013-04-25 18:21:26,scipy-gitbot,2,within
2382,scipy/scipy#2382,2013-04-26 21:46:03,WarrenWeckesser,5,within
2382,scipy/scipy#432,2013-04-26 21:46:03,WarrenWeckesser,5,within
2382,scipy/scipy#2382,2013-05-06 19:36:38,rgommers,6,within
2379,scipy/scipy#2447,2013-06-08 19:24:45,rgommers,1,within
2378,scipy/scipy#2123,2013-08-18 20:55:49,cowlicks,7,within
2378,scipy/scipy#1569,2013-08-18 20:55:49,cowlicks,7,within
2375,scripts/12061891#12061891,2013-04-25 17:54:50,scipy-gitbot,1,cross
2375,scipy/scipy#453,2013-04-25 17:54:51,scipy-gitbot,2,within
2375,scipy/scipy#465,2013-04-25 17:54:51,scipy-gitbot,3,within
2374,scipy/scipy#2646,2013-07-22 19:46:41,rgommers,2,within
2372,scipy/scipy#2547,2013-08-18 15:27:51,pv,4,within
2368,scipy/scipy#455,2013-04-25 17:54:36,scipy-gitbot,2,within
2366,scipy/scipy#489,2013-04-25 17:54:31,scipy-gitbot,9,within
2365,scipy/scipy#16,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#19,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#3,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#8,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#13,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#9,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#1,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#11,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#24,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#25,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#27,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#6,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#7,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#23,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#22,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#18,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#21,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#2,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#12,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#17,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#545,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#20,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#14,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#10,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#4,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#5,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#26,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,scipy/scipy#15,2013-04-25 17:54:22,scipy-gitbot,0,within
2365,numpy/numpy#2995,2013-04-25 18:21:24,scipy-gitbot,1,cross
2365,scipy/scipy#1833,2013-04-25 18:21:24,scipy-gitbot,1,within
2362,scipy/scipy#466,2013-04-25 17:54:16,scipy-gitbot,7,within
