number,issue_rel,rel_time,rel_author,rel_comment,type
2184,numpy/numpy#21,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#398,2012-10-19 22:16:41,numpy-gitbot,10,within
2184,numpy/numpy#405,2012-10-19 22:16:42,numpy-gitbot,11,within
2182,numpy/numpy#39,2012-10-19 22:16:31,numpy-gitbot,0,within
2180,numpy/numpy#1943,2012-10-19 22:16:25,numpy-gitbot,0,within
2175,numpy/numpy#814353,2012-10-19 22:16:06,numpy-gitbot,0,within
2175,numpy/numpy#248063,2012-10-19 22:16:08,numpy-gitbot,6,within
2175,numpy/numpy#883600,2012-10-19 22:16:09,numpy-gitbot,7,within
2175,numpy/numpy#112,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#69,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#94,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#99,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#101,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#28,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#12,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#29,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#19,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#97,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#40,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#22,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#35,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#122,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#13,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#10,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#78,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#120,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#51,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#67,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#113,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#127,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#27,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#14,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#37,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#107,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#119,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#36,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#7,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#76,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#33,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#88,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#123,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#34,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#85,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#96,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#49,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#114,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#83,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#70,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#3,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#68,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#50,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#31,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#11,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#24,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#121,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#45,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#80,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#47,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#111,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#126,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#42,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#63,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#65,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#57,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#32,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#79,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#93,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#102,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#56,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#4,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#20,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#77,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#55,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#53,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#52,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#98,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#129,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#6,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#73,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#16,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#86,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#54,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#116,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#95,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#2,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#117,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#9,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#84,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#92,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#106,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#91,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#105,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#26,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#44,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#109,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#125,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#59,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#72,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#1,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#61,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#81,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#48,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#128,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#21,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#115,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#124,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#43,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#64,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#90,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#25,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#30,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#41,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#100,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#18,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#17,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#110,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#5,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#23,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#39,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#82,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#75,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#87,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#58,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#74,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#46,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#15,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#108,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#38,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#71,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#66,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#89,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#60,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#8,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#104,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#118,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#62,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#103,2012-10-19 22:16:09,numpy-gitbot,8,within
2175,numpy/numpy#253339,2012-10-19 22:16:12,numpy-gitbot,19,within
2163,numpy/numpy#1885,2012-10-23 02:44:21,numpy-gitbot,1,within
2162,numpy/numpy#1761,2012-10-23 02:44:13,numpy-gitbot,3,within
2162,numpy/numpy#1761,2012-10-23 02:44:14,numpy-gitbot,4,within
2162,numpy/numpy#1761,2012-10-23 02:44:17,numpy-gitbot,9,within
2162,numpy/numpy#2026,2012-10-23 02:44:19,numpy-gitbot,13,within
2156,numpy/numpy#2157,2012-10-23 02:44:04,numpy-gitbot,3,within
2146,numpy/numpy#1,2012-10-19 22:14:40,numpy-gitbot,0,within
2145,numpy/numpy#1064,2012-10-23 02:44:00,numpy-gitbot,3,within
2144,numpy/numpy#2097,2012-10-23 02:43:57,numpy-gitbot,1,within
2138,numpy/numpy#5131,2015-05-04 05:27:48,jaimefrio,4,within
2136,numpy/numpy#1539,2012-10-19 22:14:17,numpy-gitbot,2,within
2126,numpy/numpy#2124,2012-10-23 02:43:43,numpy-gitbot,1,within
2126,numpy/numpy#2124,2012-10-23 02:43:43,numpy-gitbot,2,within
2126,numpy/numpy#2124,2012-10-23 02:43:43,numpy-gitbot,3,within
2125,numpy/numpy#2124,2012-10-23 02:43:41,numpy-gitbot,1,within
2125,numpy/numpy#2124,2012-10-23 02:43:41,numpy-gitbot,2,within
2124,numpy/numpy#1952,2012-10-23 02:43:39,numpy-gitbot,1,within
2124,numpy/numpy#1952,2012-10-23 02:43:39,numpy-gitbot,3,within
2114,numpy/numpy#203,2013-02-13 03:34:26,ewmoore,7,within
2113,numpy/numpy#2113,2015-01-01 18:35:18,seberg,5,within
2104,numpy/numpy#2086,2012-10-23 02:43:33,numpy-gitbot,7,within
2101,numpy/numpy#1979,2012-10-23 02:43:29,numpy-gitbot,4,within
2093,numpy/numpy#1999,2012-10-19 21:05:00,thouis,0,within
2091,numpy/numpy#4470,2014-03-16 23:35:28,ddasilva,6,within
2091,numpy/numpy#5864,2015-06-22 10:01:50,njsmith,11,within
2091,numpy/numpy#5964,2015-06-22 10:01:50,njsmith,11,within
2084,numpy/numpy#290,2013-02-13 03:07:30,ewmoore,3,within
2080,numpy/numpy#12,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#6,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#3,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#5,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#7,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#8,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#9,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#10,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#14,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#16,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#1,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#11,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#4,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#2,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#15,2012-10-19 21:04:25,thouis,0,within
2080,numpy/numpy#13,2012-10-19 21:04:25,thouis,0,within
2074,numpy/numpy#2074,2013-01-05 01:02:26,njsmith,10,within
2068,numpy/numpy#673,2013-01-27 14:12:39,megies,14,within
2061,numpy/numpy#7,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#25,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#4,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#20,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#18,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#17,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#12,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#6,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#3,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#5,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#16,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#19,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#23,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#22,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#2,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#15,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#13,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#10,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#9,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#11,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#24,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#26,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#8,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#14,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#1,2012-10-19 21:03:33,thouis,0,within
2061,numpy/numpy#21,2012-10-19 21:03:33,thouis,0,within
2058,numpy/numpy#1463,2012-10-19 21:03:24,thouis,0,within
2056,numpy/numpy#5858,2015-05-12 10:53:07,jaimefrio,5,within
2045,numpy/numpy#1743,2012-10-23 02:43:20,numpy-gitbot,3,within
2039,numpy/numpy#6630,2015-11-05 18:54:53,shoyer,8,within
2037,numpy/numpy#1417,2012-10-23 02:43:16,numpy-gitbot,1,within
2029,numpy/numpy#1431,2012-10-19 21:02:09,thouis,9,within
2027,numpy/numpy#1633,2012-10-19 21:02:01,thouis,0,within
2026,numpy/numpy#2162,2012-10-23 02:43:14,numpy-gitbot,2,within
2025,numpy/numpy#2139,2012-10-23 02:43:12,numpy-gitbot,3,within
2023,numpy/numpy#12,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#6,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#3,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#5,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#7,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#8,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#9,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#10,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#14,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#16,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#17,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#1,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#11,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#4,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#2,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#502,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#15,2012-10-23 02:43:06,numpy-gitbot,1,within
2023,numpy/numpy#13,2012-10-23 02:43:06,numpy-gitbot,1,within
2021,numpy/numpy#3,2012-10-19 21:01:43,thouis,0,within
2017,numpy/numpy#2093,2012-10-23 02:43:01,numpy-gitbot,1,within
2015,numpy/numpy#2015,2014-12-09 02:14:37,njsmith,4,within
2014,numpy/numpy#12,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#6,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#3,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#5,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#7,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#8,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#9,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#10,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#14,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#1,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#11,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#4,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#2,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#15,2012-10-19 21:01:29,thouis,1,within
2014,numpy/numpy#13,2012-10-19 21:01:29,thouis,1,within
2013,numpy/numpy#1550,2012-10-23 02:43:00,numpy-gitbot,1,within
2012,numpy/numpy#4687,2014-05-08 14:55:27,wa03,5,within
2012,numpy/numpy#2012,2014-05-09 23:48:20,charris,15,within
2010,numpy/numpy#2,2012-10-19 21:01:21,thouis,0,within
2010,numpy/numpy#2017,2012-10-23 02:42:59,numpy-gitbot,1,within
1990,numpy/numpy#1,2012-10-19 21:00:28,thouis,0,within
1987,numpy/numpy#1945,2012-10-23 02:42:57,numpy-gitbot,1,within
1968,numpy/numpy#2,2012-10-19 20:59:29,thouis,0,within
1968,numpy/numpy#1,2012-10-19 20:59:29,thouis,0,within
1968,numpy/numpy#3,2012-10-19 20:59:29,thouis,0,within
1959,numpy/numpy#641,2012-10-23 02:42:56,numpy-gitbot,3,within
1954,numpy/numpy#15,2012-10-19 20:58:56,thouis,2,within
1935,numpy/numpy#1,2012-10-19 20:58:14,thouis,0,within
1932,numpy/numpy#1920,2012-10-23 02:42:54,numpy-gitbot,2,within
1930,numpy/numpy#1332,2012-10-19 20:57:58,thouis,14,within
1922,numpy/numpy#1711,2012-10-19 20:57:34,thouis,0,within
1919,numpy/numpy#1725,2012-10-19 20:57:21,thouis,0,within
1919,numpy/numpy#1725,2012-10-23 02:42:51,numpy-gitbot,1,within
1902,numpy/numpy#1837,2012-10-23 02:42:49,numpy-gitbot,1,within
1901,numpy/numpy#2585,2014-02-21 01:27:07,charris,2,within
1901,numpy/numpy#6430,2016-06-02 16:51:19,ahaldane,3,within
1897,numpy/numpy#7818,2012-10-19 20:56:31,thouis,2,within
1895,numpy/numpy#1888,2012-10-23 02:42:48,numpy-gitbot,3,within
1895,numpy/numpy#1889,2012-10-23 02:42:48,numpy-gitbot,3,within
1889,numpy/numpy#1895,2012-10-23 02:42:46,numpy-gitbot,1,within
1888,numpy/numpy#1895,2012-10-23 02:42:45,numpy-gitbot,1,within
1877,numpy/numpy#1795,2012-10-23 02:42:38,numpy-gitbot,1,within
1877,numpy/numpy#1795,2012-10-23 02:42:38,numpy-gitbot,2,within
1875,numpy/numpy#1856,2012-10-23 02:42:36,numpy-gitbot,2,within
1873,numpy/numpy#7275,2016-03-27 18:19:10,jaimefrio,6,within
1871,numpy/numpy#1792,2012-10-23 02:42:33,numpy-gitbot,3,within
1870,numpy/numpy#1709,2012-10-23 02:42:30,numpy-gitbot,1,within
1863,numpy/numpy#1,2012-10-19 20:55:11,thouis,2,within
1857,numpy/numpy#1259,2012-10-23 02:42:09,numpy-gitbot,2,within
1857,numpy/numpy#1866,2012-10-23 02:42:12,numpy-gitbot,7,within
1855,numpy/numpy#1819,2012-10-23 02:42:06,numpy-gitbot,2,within
1852,numpy/numpy#12,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#6,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#3,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#5,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#7,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#8,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#9,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#10,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#14,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#16,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#17,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#1,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#11,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#4,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#2,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#15,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#18,2012-10-19 20:54:37,thouis,0,within
1852,numpy/numpy#13,2012-10-19 20:54:37,thouis,0,within
1842,numpy/numpy#1603,2012-10-23 02:42:03,numpy-gitbot,1,within
1831,numpy/numpy#2304,2012-10-23 02:41:56,numpy-gitbot,4,within
1815,numpy/numpy#7356,2012-10-19 20:52:53,thouis,1,within
1814,numpy/numpy#2,2012-10-19 20:52:51,thouis,0,within
1814,numpy/numpy#1,2012-10-19 20:52:51,thouis,0,within
1805,numpy/numpy#7350,2012-10-19 20:52:20,thouis,1,within
1803,numpy/numpy#1772,2012-10-23 02:41:54,numpy-gitbot,2,within
1801,numpy/numpy#1799,2012-10-19 20:52:10,thouis,0,within
1801,numpy/numpy#1800,2012-10-19 20:52:10,thouis,0,within
1792,numpy/numpy#1871,2012-10-23 02:41:52,numpy-gitbot,3,within
1774,numpy/numpy#3311,2014-02-22 23:07:20,charris,6,within
1772,numpy/numpy#1803,2012-10-23 02:41:49,numpy-gitbot,3,within
1772,numpy/numpy#1771,2012-10-23 02:41:49,numpy-gitbot,4,within
1771,numpy/numpy#1802,2012-10-23 02:41:45,numpy-gitbot,5,within
1769,numpy/numpy#2701,2013-05-15 18:10:26,nouiz,3,within
1768,numpy/numpy#1,2012-10-19 20:50:47,thouis,0,within
1761,numpy/numpy#2162,2012-10-23 02:41:37,numpy-gitbot,7,within
1759,numpy/numpy#452,2013-05-11 15:52:12,seberg,2,within
1754,numpy/numpy#560,2012-10-23 02:41:32,numpy-gitbot,2,within
1754,numpy/numpy#560,2012-10-23 02:41:32,numpy-gitbot,3,within
1754,numpy/numpy#275,2012-10-23 02:41:33,numpy-gitbot,4,within
1754,numpy/numpy#290,2013-02-13 03:05:41,ewmoore,5,within
1748,numpy/numpy#1748,2013-01-09 23:31:15,njsmith,6,within
1746,numpy/numpy#7,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#25,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#49,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#56,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#33,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#4,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#20,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#30,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#55,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#41,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#52,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#53,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#34,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#18,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#17,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#28,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#12,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#6,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#29,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#3,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#5,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#16,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#19,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#23,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#54,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#39,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#40,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#22,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#2,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#58,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#50,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#31,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#35,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#46,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#15,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#13,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#38,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#10,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#9,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#66,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#11,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#24,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#51,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#65,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#45,2012-10-19 20:49:49,thouis,0,within
1746,numpy/numpy#47,2012-10-19 20:49:49,thouis,0,within
