number,within_refs,cross_refs,commit_refs
5958,['/numpy/numpy/issues/7093'],[],"['/numpy/numpy/pull/5958/commits/a2e62e8b75845f49f3db829c011f9e5549e686ac', '/gfyoung/numpy/commit/bfedd1afbe749018b19ad6af65ca8eccc828e3b6', '/gfyoung/numpy/commit/12d8cee6b6e27065cb197e704e23fd4bf2a4b11a', '/gfyoung/numpy/commit/115a3a55cd40aa5f18819ccc5906936de1ffef54', '/gfyoung/numpy/commit/5349425d374d2105b2a69d1eb7e2d980324bbb82', '/gfyoung/numpy/commit/5306bbd1ba2ddf1d01484b04310697f7e11c5140', '/gfyoung/numpy/commit/c857b7f4d3980961c05391fa6f4f3e2a4923a1ae', '/gfyoung/numpy/commit/7887a1d470861505968ada1f065ca559860ff1d5', '/gfyoung/numpy/commit/c305d2c82cd8031ca32976be410460f66bd39390', '/gfyoung/numpy/commit/5cd741a3a8919438692df17e47ac2f7acb4793ee', '/gfyoung/numpy/commit/06b3c21b2784c96c4e8582bfe0c33462456eabd0', '/gfyoung/numpy/commit/156cfa648cfec62370a41641258d671c54476f0e', '/gfyoung/numpy/commit/fb8edfaad70346c157e3b2aee6935a2714137f34', '/gfyoung/numpy/commit/25e5832cfb6d5ae0f5789fcb4404dd1742e11723', '/gfyoung/numpy/commit/53c3464616492b32d3b3c099ffa054b20a38f74c', '/numpy/numpy/commit/58684a710cec7c1d764bf399f40e49b6bd79ffac', '/jaimefrio/numpy/commit/109d598690aa41f2d5626ae4942aba84a59f9619', '/daniel-perry/numpy/commit/50dc3761af3df9cd8bc58ae1dd6bdce09b6672cd']"
5947,"['/numpy/numpy/issues/5642', '/numpy/numpy/issues/4556', '/numpy/numpy/issues/4855', '/numpy/numpy/issues/7641']",['/astropy/astropy/issues/3854'],['/numpy/numpy/pull/5947/commits/df959ed7c45a923c59b6bb3ebbb4bc0b7c73df58']
5946,['/numpy/numpy/issues/5966'],[],"['/numpy/numpy/pull/5946/commits/189ae609a75b349092c133dc81d583fb64fb261b', '/charris/numpy/commit/190b8f0665084e458be8289748fa393824306193', '/daniel-perry/numpy/commit/f7d3a510fa05229a06b659389286cfdc1ee8bba0']"
5943,"['/numpy/numpy/issues/5962', '/numpy/numpy/issues/6500', '/numpy/numpy/issues/6504']",['/astropy/astropy/issues/3854'],"['/numpy/numpy/pull/5943/commits/a93b86217e9ff8cc1060aaf362cd682b518cfb7b', '/ahaldane/numpy/commit/3a816a4db9b498eb64eb837fdcca0fa8ddbe063e', '/charris/numpy/commit/f90fbb9cd46c804e6ce1e2259213786f9bb79f1f', '/gfyoung/numpy/commit/32197a0b1a7ffa663f1dd055f70d5107a5edd522', '/jaimefrio/numpy/commit/e5c4cce84bcd2975da0bf0a9f6f9b15160495b93', '/daniel-perry/numpy/commit/eda2baf433395c1abde38a59dd5a9b9c17c7d02e']"
5924,[],[],['/grammarly/quagga/commit/b62fd9e9650ce8ef1b92c8f1b9150df51a533e2a']
5921,"['/numpy/numpy/issues/3581', '/numpy/numpy/issues/5548']","['/astropy/astropy/issues/3419', '/astropy/astropy/issues/3803']","['/embray/astropy/commit/1275fac481a06b2bf136dcb0b11ed5cf184c4673', '/numpy/numpy/pull/5921/commits/776c3c32b759a62542939fa2abd729f9ad77ae9b', '/dhomeier/astropy/commit/5454f71be2554c64b938548a97e5e272dfbf3ac3', '/embray/PyFITS/commit/7121f252adf693b57033e950d1ebd3ab52568c14']"
5907,['/numpy/numpy/issues/5944'],[],"['/numpy/numpy/commit/5bfc31c178faf8470d90ee8594f4de7cb70ee3db', '/daniel-perry/numpy/commit/b2cc9dc3b8df0ba769e0ecc9b47700c3e24099e0']"
5889,[],[],"['/numpy/numpy/pull/5889/commits/0c00f6910db141b6d514ded9a98857464a075838', '/numpy/numpy/pull/5889/commits/7debda6fc2e66bc7fc74ade526a795cc381473a8']"
5886,[],[],['/numpy/numpy/pull/5886/commits/581927a4fcbc7d7c54b7b37e6edc121669863ea5']
5880,['/numpy/numpy/issues/5868'],[],"['/numpy/numpy/pull/5880/commits/706c09d5a9246ee29ec89ee753f705663145415a', '/numpy/numpy/pull/5880/commits/99a5bad09236ab99e6c7903c1be8ccd5d2024fbb', '/numpy/numpy/pull/5880/commits/e38d93f0d24fa7f75d1e0b9f0352e065723e001c']"
5877,"['/numpy/numpy/issues/6307', '/numpy/numpy/issues/6487', '/numpy/numpy/issues/6490']",[],"['/2sn/numpy/commit/27b9706ca49a13e0ddb35279693b377b41a12f35', '/charris/numpy/commit/f8edf9e397808bfa4db94dab12fd564080239d92', '/charris/numpy/commit/c08359a25ddc8bfe30ee2691beb07aa07b60503f', '/gfyoung/numpy/commit/cd10857ebd9b9453b81527732b02e2df468f8d33', '/jaimefrio/numpy/commit/b5dbe4d2e5e485cd30515f95dea6a9c8ee042ff1', '/daniel-perry/numpy/commit/3696dd6a8896be4fe658b280f1ad2b708087309b']"
5876,"['/numpy/numpy/issues/5877', '/numpy/numpy/issues/6306']",[],"['/charris/numpy/commit/1c168a440274805d91fa143d25229b00eb89ce1e', '/numpy/numpy/commit/81bdad0401275890d31bf2edc274fdb8e9ef950a', '/charris/numpy/commit/57c0ca41e2bf50fd59e2d7e21b5b0d54b9eef6c5', '/gfyoung/numpy/commit/1858ededbef817fe7978572c3117430615a93389', '/jaimefrio/numpy/commit/fce6c05943e65e606ff60b9252694fe40d77c5af', '/daniel-perry/numpy/commit/4d44a5a21b3feb0938cb0962eee65604a86b93d6']"
5865,[],[],['/numpy/numpy/pull/5865/commits/780cd6e70627f78f57cad3b1486e81936c1572a9']
5858,"['/numpy/numpy/issues/5851', '/numpy/numpy/issues/2056']","['/scipy/scipy/issues/3354', '/ohliumliu/gsl-playground/issues/2']",['/numpy/numpy/pull/5858/commits/c7f121abb24e19c34246c8ad834dfdd5bd5ce8b2']
5847,[],[],['/numpy/numpy/pull/5847/commits/c05019eda16477f4be99f47755362c07e1acb5b8']
5836,['/numpy/numpy/issues/5831'],[],['/numpy/numpy/pull/5836/commits/7a02544da53df1547c2aa3f384773c48607a5d40']
5832,['/numpy/numpy/issues/5912'],[],"['/rgommers/numpy/commit/12320f48eae2ffe50da9f92aed4639b4525b50eb', '/daniel-perry/numpy/commit/e21ab837fc4affaf60b052131300ddbb06ab0289']"
5831,"['/numpy/numpy/issues/5237', '/numpy/numpy/issues/5836']",[],"['/numpy/numpy/pull/5831/commits/cf3077696dd76d88e77173546a0d969eda3a7aa0', '/rgommers/numpy/commit/b148e523885fb5a2ecf84cdf6e6e50450aa6d679', '/rgommers/numpy/commit/7a02544da53df1547c2aa3f384773c48607a5d40', '/daniel-perry/numpy/commit/db0ce3a4dea4cac11bbdb25755b215b7b37eedb7']"
5825,['/numpy/numpy/issues/5583'],[],"['/numpy/numpy/pull/5825/commits/602836b99c2a046574dd352def24980b2da9d9b2', '/numpy/numpy/pull/5825/commits/63ff998b5789a5aa7ce7830a258445544f1063ae']"
5824,['/numpy/numpy/issues/5516'],[],"['/numpy/numpy/pull/5824/commits/a7d663f0f36c296caef7494d167b32407d6c3856', '/numpy/numpy/pull/5824/commits/d7ffaea9855834c6d1a51a788ff0e6ffbe929e01']"
5821,[],[],['/numpy/numpy/pull/5821/commits/ba29c7b224618b069644e747d6e9236f88accad4']
5812,['/numpy/numpy/issues/5815'],['/dfm/python-fsps/issues/48'],"['/matthew-brett/numpy/commit/a90a6828b8bb1745856d24527f36a382f76c6996', '/matthew-brett/numpy/commit/fee5ec41de8ebb1b0be0b97aab27d8c672d8ea44', '/matthew-brett/numpy/commit/7c20ee5aa225308e4dc5b126a566ece126c73515', '/daniel-perry/numpy/commit/81ef0d156e0ffb16351c17040c920646c0221843']"
5805,['/numpy/numpy/issues/6062'],[],"['/numpy/numpy/pull/5805/commits/2a8efb1850f9be15c5129369a127fb56dabf0fb3', '/numpy/numpy/pull/5805/commits/f06b1210d7171b4a452d0c9c67cde7b1a130303e', '/numpy/numpy/pull/5805/commits/c01165f43068fea96722c172eb23efed4ca99763']"
5804,[],[],"['/numpy/numpy/commit/2a8efb1850f9be15c5129369a127fb56dabf0fb3', '/daniel-perry/numpy/commit/0556a597ec86dfa2ded50343dfe455a3820402d2']"
5800,[],['/scipy/scipy/issues/4720'],['/numpy/numpy/pull/5800/commits/fbd381726dde9849060db9a5ccffb6d43194f384']
5790,['/numpy/numpy/issues/5840'],[],"['/jaimefrio/numpy/commit/45bbce70a1fd6800d471e5afcc176732aaba0b60', '/daniel-perry/numpy/commit/cf44441847fd74df313ed367b0931d2fd5655383']"
5785,[],[],['/numpy/numpy/pull/5785/commits/d73f23b092c3b44c279412c4833eb6bd953b713a']
5771,"['/numpy/numpy/issues/6371', '/numpy/numpy/issues/6575']",[],"['/numpy/numpy/pull/5771/commits/11b11163ba2a18a2ae083b2dbb83ef3075894232', '/seberg/numpy/commit/2bdda930dcb766c5581642467760494665af1f4e', '/numpy/numpy/commit/efd18a5455ea2b21eb0e3bd9ca9fab0d08e09526', '/charris/numpy/commit/79ed6ee4d9d4a0f60e4a125c9c9db0d597f8c208', '/gfyoung/numpy/commit/22b6c3336539d2762e3a2e750ee7daeebb439341', '/jaimefrio/numpy/commit/5057a74230b24d82ccf089dd82ad0f5f68481379', '/daniel-perry/numpy/commit/6d8fd491834faca3514173c105ec7bd00f583b0e']"
5768,[],[],"['/numpy/numpy/commit/73471de0ca51ed83519c1da60640f7ef865c35b4', '/daniel-perry/numpy/commit/e19afd6dec4290c21e7d3a96a1fc41a06c69b566']"
5766,"['/numpy/numpy/issues/5800', '/numpy/numpy/issues/6638']",['/numba/numba/issues/1335'],"['/behzadnouri/numpy/commit/ef1f049ede1e4e0d82bdd0c09292a2cbc95b6eeb', '/behzadnouri/numpy/commit/72ffae9f1306cb09a9b30138400ca505e72df5dd', '/behzadnouri/numpy/commit/6f6647e5d89f052d0619b0bac94d57695335562a', '/behzadnouri/numpy/commit/593a06029187a269d319acf5e8ce79fd2a029e3e', '/behzadnouri/numpy/commit/7913310cb9d00ca802b3c2fa9346724286778140', '/behzadnouri/numpy/commit/fbd381726dde9849060db9a5ccffb6d43194f384', '/daniel-perry/numpy/commit/b5a641d0ad29b7a1504e497c52097dd6cc997347']"
5762,"['/numpy/numpy/issues/5523', '/numpy/numpy/issues/5548']",['/scipy/scipy/issues/4589'],"['/ahaldane/numpy/commit/907c54139f4dbb452a957834e2505cfbf5e75be9', '/ahaldane/numpy/commit/b7fece91968141f2e22ff9f29ae40d658338741e', '/ahaldane/numpy/commit/4e3841c37bc8cf01a3324ccb3225aedca6d0ce00', '/ahaldane/numpy/commit/8171464178f26819d40d0d7db346526cac071b97', '/ahaldane/numpy/commit/34bdab2c30f9a4b194e887be6c9ed368726f883f', '/ahaldane/numpy/commit/00a31fe6e1c01145b5d7d77c055bb5291e5b2a1d', '/ahaldane/numpy/commit/432ddcdfb259942e77de53266fe259096e83a00d', '/ahaldane/numpy/commit/f3903e3c854a105c7d7c2b13af2dfb7a0f0c23c9', '/ahaldane/numpy/commit/958bf634bc4b9c2a3ec409caf367ecf51fe4bbb1', '/numpy/numpy/commit/e2cd6fa869cec6d92062fb687d8e6952c1202017', '/daniel-perry/numpy/commit/a9840905851d279139c4860781096c928944168b']"
5760,"['/numpy/numpy/issues/5981', '/numpy/numpy/issues/7180']",[],"['/dfreese/numpy/commit/776e55067cf26800d1afdb0757fd2ebd8e6027cc', '/dfreese/numpy/commit/ade92c2f96dd678ba7ca7cb1c2b35bb28a641fbd', '/dfreese/numpy/commit/4fdc1a46495034e94b7c5b59cac52028debc192f', '/dfreese/numpy/commit/65708e781def8099a5764fdf391c930d731b3cc7', '/dfreese/numpy/commit/2bc6a4c5545a3b7c9ab6d37f4fc30364e31b5033', '/dfreese/numpy/commit/227c79dd01c4fed89ee9cbcf7aad9d54f2759b62', '/okomarov/lsptf/commit/dbc527e2a4fcd6ef14ccf434855c1b1e53460cf6', '/dfreese/numpy/commit/c1fd0ad71e399bbfc08d9d5e91d08f73459059f3', '/dfreese/numpy/commit/d7bc8121f8952cc6f933be0509ab82d45d267135', '/dfreese/numpy/commit/6e699948c2b6098ec1a6e135241bc24e4df9a4d1', '/gfyoung/numpy/commit/f4bc1821100db117dd15c007ec4a77a9b132deb5', '/jaimefrio/numpy/commit/794681844cd3b1e330e0315aa4928fe60f189678', '/daniel-perry/numpy/commit/6672b96bfc8f4bf1c6e0005fc0ffad73778449d9']"
5753,"['/numpy/numpy/issues/4460', '/numpy/numpy/issues/6197', '/numpy/numpy/issues/586']",['/scipy/scipy/issues/5808'],"['/numpy/numpy/pull/5753/commits/a320fd772468004a53f7c448ae47032eb1b5c5df', '/numpy/numpy/pull/5753/commits/3e82d6db99bc9e32a6f6bcb63cbfccbaa1168a74', '/numpy/numpy/pull/5753/commits/f5d3d96b3b48ba8b8d15a09334491f3f19804693']"
5748,"['/numpy/numpy/issues/4815', '/numpy/numpy/issues/5844']",[],"['/numpy/numpy/pull/5748/commits/367b4094125062fa9018db0f310b28780259f29b', '/numpy/numpy/pull/5748/commits/6ba4fed3aa26979734faa462e172959fad69723b', '/numpy/numpy/pull/5748/commits/d1153b4cba5510bd1961e3a7ae7f0c07c124a202']"
5747,[],['/Theano/Theano/issues/3025'],['/numpy/numpy/pull/5747/commits/77e433a26e3d02d234dd3fb5155e3467aad639d0']
5742,['/numpy/numpy/issues/5732'],[],"['/numpy/numpy/pull/5742/commits/61a546d4d9fa2ade218162fb3b048681cc83190c', '/numpy/numpy/pull/5742/commits/71dea15af12ca296cb0f360f09bbedd7c5edfd15', '/numpy/numpy/pull/5742/commits/acbd6a9d4be019629414ec5f9a91c02bce7dec14']"
5737,"['/numpy/numpy/issues/5187', '/numpy/numpy/issues/7145']",[],"['/bastula/numpy/commit/0e65b7166a6265a2047cb3ca47f487f3de19f0a6', '/charris/numpy/commit/87cbb610baca7921b36af83016b051ce7761e1c6', '/jaimefrio/numpy/commit/06de9b8e6356e9d569be547994ebbf3295c7b335', '/daniel-perry/numpy/commit/7b620c33ccf1a7cbbf238385ebfdf47b4f74a328']"
5732,"['/numpy/numpy/issues/5742', '/numpy/numpy/issues/6710']",[],['/numpy/numpy/pull/5732/commits/c454d39805d8f588f302ac9c55e8327dd6b66a88']
5731,['/numpy/numpy/issues/5725'],[],"['/numpy/numpy/pull/5731/commits/fa372af5e82637cccd494f044517b6e48b9ca456', '/numpy/numpy/pull/5731/commits/61caa22481e43da734cd964d19e36de471c2ca60']"
5725,['/numpy/numpy/issues/5731'],[],[]
5720,['/numpy/numpy/issues/6349'],[],['/numpy/numpy/pull/5720/commits/9a0d851b576b2be592f36676f7659fceeadbe5ce']
5719,['/numpy/numpy/issues/5724'],[],"['/ContinuumIO/numpy/commit/9713a276df05f16aa9b8b47f6a9418db1133a4ec', '/daniel-perry/numpy/commit/cdfb25e6b1bca9dfcc1e94e1de344fc6251969e8']"
5713,['/numpy/numpy/issues/5603'],[],"['/numpy/numpy/pull/5713/commits/0b0c8035a4e2629cdb0fcafb2a59840f77ebec5c', '/numpy/numpy/pull/5713/commits/4e0cd7b9585ad6da1fce9fe35596b88e8204af0d', '/numpy/numpy/pull/5713/commits/475a6403f9b10d2c4fa30fa0ad807b9ca1d2d0d6']"
5709,"['/numpy/numpy/issues/5739', '/numpy/numpy/issues/5185', '/numpy/numpy/issues/3219', '/numpy/numpy/issues/6611']",[],"['/numpy/numpy/pull/5709/commits/3fdf1883369c5cd40ad7022ad46a629f2284a7a3', '/numpy/numpy/pull/5709/commits/2383bd624992e4ea3e1b9d56f128ccf5d1a9eb5a', '/numpy/numpy/pull/5709/commits/188ed4f314354f8e2f35937d205da5cd4ca1c175', '/numpy/numpy/pull/5709/commits/bf8d3329d43bf534e45cb8182a6d712138566cdc']"
5707,[],[],['/numpy/numpy/pull/5707/commits/d1d351fc05f1882a1fc32a6ad14de25daea023d1']
5705,['/numpy/numpy/issues/5843'],[],"['/jaimefrio/numpy/commit/81425794cd5680f5438956d9a57309f9d122992b', '/jaimefrio/numpy/commit/6ef99eb277aeabf9525c916b27a51bd085925732', '/jaimefrio/numpy/commit/343ef02e54c961e190688f7ff3d609ea4ad4ac84', '/jaimefrio/numpy/commit/8925950666b6da64f57ca629c4448cb6800706dc', '/daniel-perry/numpy/commit/c659ab9adaef330a75845e2c6efbc71c82a37c5d']"
5704,['/numpy/numpy/issues/5707'],[],['/numpy/numpy/pull/5704/commits/dd30b50a5125da8fa037220e0161ce1ce3ddec0c']
5687,[],[],[]
5676,[],[],['/numpy/numpy/pull/5676/commits/6ac5172a6ee1ee65856086dc0556c81909248ab9']
5673,['/numpy/numpy/issues/2368'],[],['/numpy/numpy/pull/5673/commits/c4db04b6d75eafd99e692027c1391eebf88454e9']
5672,['/numpy/numpy/issues/5673'],['/sympy/sympy/issues/9593'],"['/jaimefrio/numpy/commit/93c2daf49390519b5cf4b1bc31edd06e80ac322f', '/jaimefrio/numpy/commit/0690a62101ae4d0c4baef7847ed07fff3e0f5552', '/jaimefrio/numpy/commit/c4db04b6d75eafd99e692027c1391eebf88454e9']"
5665,"['/numpy/numpy/issues/5662', '/numpy/numpy/issues/5676']",[],['/jaimefrio/numpy/commit/6ac5172a6ee1ee65856086dc0556c81909248ab9']
5656,['/numpy/numpy/issues/6377'],[],[]
5655,['/numpy/numpy/issues/5666'],['/markovmodel/msmtools/issues/18'],"['/charris/numpy/commit/447d552e8511faeab5a59bab6eb109dcd38f8d15', '/charris/numpy/commit/f1cfc4f00cb61a363976ea0e38c80500ab91d172', '/marscher/msmtools/commit/ea2eff75a96ea681fce44ea22afb42b979332390', '/marscher/msmtools/commit/71c5a258385c65757def36ea4ab5ab1788218b71', '/marscher/msmtools/commit/789dbf3223413c9a6758bea64f6e3e2ef68f7abf', '/marscher/msmtools/commit/6ac461e8fde93dcb2f0233f348020fc5c4d69067']"
5644,['/numpy/numpy/issues/5772'],[],"['/numpy/numpy/pull/5644/commits/b50d5d01d4790a4383996e885066b1dcb6412526', '/numpy/numpy/pull/5644/commits/82a8c8304010948e28d3da2c91582bc88de17cb9']"
5640,[],[],"['/numpy/numpy/pull/5640/commits/8016a68ab98969630e3c5769f38065c24a802fdc', '/numpy/numpy/pull/5640/commits/f93238873553afb7be7148acf66b149f87899c13', '/numpy/numpy/pull/5640/commits/37740a0f7868515885060f921c2fe077125e746a']"
5638,[],[],['/numpy/numpy/pull/5638/commits/df6b31d535c1d388a2022f24c228e02547f89310']
5626,"['/numpy/numpy/issues/6128', '/numpy/numpy/issues/7088', '/numpy/numpy/issues/7098']",[],[]
5623,[],[],['/numpy/numpy/pull/5623/commits/504d90ee39ad74093ced829cde1007eeea1e261d']
5495,[],[],"['/numpy/numpy/pull/5495/commits/1b88f08b4f27e26adc7a1200a51974eb5bf719e0', '/numpy/numpy/pull/5495/commits/4b1aab31cc66d4a5abd3d2d6b40e461cadd79d2a', '/numpy/numpy/pull/5495/commits/6bb48b0639322a0f5908996f33c98db62304b839']"
5467,['/numpy/numpy/issues/6551'],[],"['/numpy/numpy/commit/b27e9b12c9d94492a273162704ace3a23351db25', '/gfyoung/numpy/commit/65794e3f974e87c4c9768108019f6f29f4648ab2', '/jaimefrio/numpy/commit/cd41d276c250670e263571ad3064428cbeba2448', '/daniel-perry/numpy/commit/08b90259cad923fff91c5fdcab1e01b3d1b1e452']"
5398,['/numpy/numpy/issues/5421'],[],['/numpy/numpy/pull/5398/commits/78f69df28acd80654705a43bcf1e977b9c423b53']
5386,"['/numpy/numpy/issues/5385', '/numpy/numpy/issues/5390', '/numpy/numpy/issues/5354']",['/pypa/pip/issues/2256'],['/numpy/numpy/pull/5386/commits/61f3b10a4fe6a2e5061230bf15d6afb7d6c442d1']
5316,"['/numpy/numpy/issues/5365', '/numpy/numpy/issues/5478', '/numpy/numpy/issues/5656', '/numpy/numpy/issues/5224', '/numpy/numpy/issues/6377']",['/scipy/scipy/issues/4168'],"['/numpy/numpy/pull/5316/commits/3351dbf311d35220c2782367c543e4825fadce31', '/numpy/numpy/pull/5316/commits/7d106d590697fcbb7199b00e1f40ec835fe809f6', '/charris/numpy/commit/906181339855671162897e51ca9417824bf64aba', '/jsonn/pkgsrc/commit/77c830ebacd4283b5929697c2c908b2707a4ae11', '/jsonn/pkgsrc/commit/f0c816509eb669044be6114f929c56897cb9105a']"
5250,"['/numpy/numpy/issues/5414', '/numpy/numpy/issues/7373']",[],[]
5148,['/numpy/numpy/issues/5149'],[],['/charris/numpy/commit/dc453917978e98dcdf3bbc106b080c80f0a1301e']
5082,['/numpy/numpy/issues/5087'],['/enthought/chaco/issues/213'],"['/juliantaylor/numpy/commit/256200a16b88250d73d1dc0b55e43ef0aaeddc80', '/juliantaylor/numpy/commit/5a14415b0aa8df194b68da840d6a58297e1e03b0']"
5010,['/numpy/numpy/issues/5021'],[],['/charris/numpy/commit/42aa77ff622fbcf7604a7842babb2c3a9961209a']
4890,[],[],"['/juliantaylor/numpy/commit/bfd6123cee6b933d418043ce1ad6d9074efc2dcc', '/juliantaylor/numpy/commit/ede9462af6236adeef28d97bee119bca0e7a199d', '/juliantaylor/numpy/commit/7a6d6af44ede099cd21789e3a85dff69129c7dd3', '/numpy/numpy/commit/9e8c1ad06cfdab3cb8e7f266b31fd677b945e106']"
4848,[],[],[]
4799,['/numpy/numpy/issues/4823'],[],"['/juliantaylor/numpy/commit/e20d4b91d00cea1cf495d4cb85ee9bc2b7930a3d', '/charris/numpy/commit/7869e5583abafb1d25f1ba71d9bff80f052dfd17']"
4798,['/numpy/numpy/issues/4888'],[],[]
4778,['/numpy/numpy/issues/4782'],[],['/juliantaylor/numpy/commit/e2e49c73acaf5bbfd7d6a7d412218991d9899cec']
4753,"['/numpy/numpy/issues/5566', '/numpy/numpy/issues/5844', '/numpy/numpy/issues/5986']",['/astropy/astropy/issues/2583'],['/numpy/numpy/pull/4753/commits/288239d3485e753e0735fbed3a25dfaebe9b80a9']
4738,[],[],['/numpy/numpy/pull/4738/commits/a075dcbda8ba3107860f4de521d02afcee60bd31']
4736,['/numpy/numpy/issues/4739'],[],['/FRidh/numpy/commit/9430c7dda3b0ef7f2120011b59ff3d53d77077c6']
4726,['/numpy/numpy/issues/4738'],[],['/numpy/numpy/commit/a075dcbda8ba3107860f4de521d02afcee60bd31']
4723,['/numpy/numpy/issues/5474'],[],"['/jsonn/pkgsrc/commit/77c830ebacd4283b5929697c2c908b2707a4ae11', '/jsonn/pkgsrc/commit/f0c816509eb669044be6114f929c56897cb9105a']"
4679,['/numpy/numpy/issues/5585'],[],['/Kreiswolke/numpy/commit/a5ea773e66110cf335c9ed37e8ccdc14f8e56764']
4677,[],[],['/numpy/numpy/pull/4677/commits/b34800aa8c764650924a30b027f4bbe95df65c7e']
4664,"['/numpy/numpy/issues/4665', '/numpy/numpy/issues/4667']","['/scipy/scipy/issues/3608', '/pypa/setuptools/issues/199']",['/charris/numpy/commit/8bc4d4588fbd2111fae0bc5e47c3662f6e48aee5']
4658,['/numpy/numpy/issues/4821'],[],['/numpy/numpy/commit/cf8f2b17a39c1e71651558c8dc33db8a1434bf3f']
4656,[],[],"['/numpy/numpy/pull/4656/commits/e24486e15f9f71f63bdbc4309bcaf40e70ce7e31', '/numpy/numpy/pull/4656/commits/15f02e2515cf879900d5cb27adba23ab0e0ce235', '/numpy/numpy/pull/4656/commits/5286f5e949214c6e6a7485109ea8ee861fe337d7', '/numpy/numpy/pull/4656/commits/e4adab82ec64122dc953a40663e6d71aa7af0fee', '/juliantaylor/numpy/commit/432fb4dd742a1de80948a4eec5378e2cf5c48742']"
4655,[],['/scipy/scipy/issues/3596'],"['/foogod/numpy/commit/e24486e15f9f71f63bdbc4309bcaf40e70ce7e31', '/foogod/numpy/commit/5286f5e949214c6e6a7485109ea8ee861fe337d7']"
4653,[],[],[]
4652,"['/numpy/numpy/issues/4653', '/numpy/numpy/issues/4654', '/numpy/numpy/issues/5548']",[],['/charris/numpy/commit/dad468e499458cc8024742e6ea31d5b009abd60b']
4649,"['/numpy/numpy/issues/2509', '/numpy/numpy/issues/5495']",[],"['/numpy/numpy/pull/4649/commits/096f195ee780a02d1ce92f93c0fd2e3fc515f118', '/numpy/numpy/pull/4649/commits/235fe879115a1bfa480a29939211706e6d54f636', '/cedadev/cis/commit/13b948ae46004da2ea73e23166fbfb3c715ababa']"
4631,[],[],"['/charris/numpy/commit/6f8f76a636d291b6b4bee401912bae99a9320243', '/charris/numpy/commit/1adddf65239203abe4c668966304d07178563e45', '/numpy/numpy/commit/be3f0b1e1332b2a153b11f5027835a054a511427']"
4630,[],[],['/numpy/numpy/pull/4630/commits/f4a7cf902afabc737cd99657b46f6d73e3b8da06']
4627,['/numpy/numpy/issues/4463'],[],[]
4623,[],[],['/rgommers/docs.scipy.org/commit/c324d94c1105d15fa63f8050a0062abd007beecd']
4601,[],[],"['/KevinNielson/numpy/commit/b9114095596f67da22dd25435e4fdc8a54acda22', '/KevinNielson/numpy/commit/0b7b3282f315103a566ea7760a6249861ee18078', '/KevinNielson/numpy/commit/92488f599cd53487293a0774a48c914b67415ee3']"
4523,[],[],"['/rgommers/numpy/commit/c0e4f914585c118c9e0d5e9d7db98470c1af3d2d', '/numpy/numpy/commit/20bc2ebc50e3f02031e1867d036545c3e7d52af0', '/maniteja123/numpy/commit/92f37a24a969160aa10b9578d7d5a06f3d71854f', '/shoyer/numpy/commit/3530a1d028f32f5e99c5818892cb6a33bb592551']"
4516,[],[],[]
4490,[],[],"['/numpy/numpy/pull/4490/commits/d36f81372229aac3455dcb69b784e1363d290239', '/numpy/numpy/pull/4490/commits/1c825f38d74bd9435c0b0c691dbea0a36a1ab0af', '/numpy/numpy/pull/4490/commits/8ba277d1a55f285d70659a0aa1489591cf46f321']"
4485,[],[],"['/mwiebe/numpy/commit/a13b2c978ca496e9b844894305e6248331a9685f', '/mwiebe/numpy/commit/13a4e49ee801b93b7fc76bde5daec232222d6b0b', '/numpy/numpy/commit/10e289c5da320faed3f5f2592162d040020e1e1e', '/charris/numpy/commit/51c71b56d2b4fbe4d42e361d66931da7a11ee476']"
4478,[],[],[]
4423,[],[],['/numpy/numpy/pull/4423/commits/53b17c5422e7a319cf19b8c1f6ebb67844d3a423']
4381,['/numpy/numpy/issues/6199'],[],"['/aarchiba/numpy/commit/83afc115a98e81f87c8eba450241d62ba9311204', '/aarchiba/numpy/commit/6cbd724f75f25cdaa7cf68fd9743064b77fbf787', '/gfyoung/numpy/commit/fa7f2b5167c0e0d5e81d0118c247190603c6290d', '/jaimefrio/numpy/commit/ca6cfaf19e8b23162bcd13d3e772779af04bf37b', '/daniel-perry/numpy/commit/3def454297eafc585639b74a75b634a813a2290f']"
4359,['/numpy/numpy/issues/4401'],[],"['/ddasilva/numpy/commit/66d6e5d3d7cb351377a6cbdf778f2b09953dfb52', '/ddasilva/numpy/commit/0b67a7af06702f0b4b260bf232fd79de3e7aa597', '/ddasilva/numpy/commit/2371f139c2d3b6eabd7eab7c95e875b72a0ec219', '/charris/numpy/commit/588d790aeac88f96a1d72818a5dbbb80b8b61721', '/charris/numpy/commit/812d3a9d73d963c1da811303bf5349f90b55f12a']"
4357,['/numpy/numpy/issues/4402'],[],"['/ddasilva/numpy/commit/18140a1ac5ff3354bdf7675c8ab63c0242e5d53f', '/ddasilva/numpy/commit/b8f051f0af254081785c7918f22936978fc42eb7', '/ddasilva/numpy/commit/059efa959e41fabe0ebad04d3dce6379f2ac3f56', '/ddasilva/numpy/commit/b1cf2bce2b9ecb92f420d473226a70de0c093978', '/ddasilva/numpy/commit/e0112d20e827beb103c30d07afe4d495ecf74322', '/ddasilva/numpy/commit/460adc0dcbc8782f81b9279a6f7917291d038ee8']"
