number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
7853,pr,,,,,['#7844'],13,3,"['charris', 'njsmith', 'cgohlke']"
7844,issue,charris,2016-07-25T20:07:29Z,b9b42ee,close,['#7853'],14,4,"['cgohlke', 'pv', 'charris', 'njsmith']"
7839,pr,,,,,[],4,3,"['mattip', 'charris', 'njsmith']"
7822,issue,samuelstjean,2016-07-18T11:17:11Z,,close,[],3,3,"['samuelstjean', 'simongibbons', 'charris']"
7821,pr,,,,,[],1,1,['charris']
7819,issue,cgohlke,2016-07-12T21:52:40Z,,close,[],12,4,"['cgohlke', 'seberg', 'charris', 'juliantaylor']"
7818,pr,,,,,[],3,3,"['emmenlau', 'rgommers', 'charris']"
7817,pr,,,,,['#7819'],3,2,"['charris', 'juliantaylor']"
7816,pr,,,,,['#7813'],1,2,"['charris', 'seberg']"
7814,pr,,,,,[],1,1,['charris']
7813,issue,charris,2016-07-10T18:03:33Z,,close,"['#7816', '#7820', '#7824']",34,5,"['cgohlke', 'charris', 'juliantaylor', 'pv', 'seberg']"
7809,issue,emmenlau,2016-07-11T06:06:05Z,,close,[],10,2,"['emmenlau', 'rgommers']"
7793,pr,,,,,[],1,2,"['charris', 'ahaldane']"
7788,pr,,,,,[],6,3,"['jzwinck', 'ahaldane', 'charris']"
7760,pr,,,,,[],8,2,"['charris', 'mhvk']"
7759,pr,,,,,[],4,2,"['jjdmol', 'charris']"
7757,pr,,,,,[],2,2,"['charris', 'rainwoodman']"
7756,issue,charris,2016-06-18T13:21:55Z,#7757,close,"['#7757', '#7175']",1,1,['charris']
7747,pr,,,,,[],1,2,"['charris', 'daschaich']"
7737,pr,,,,,[],1,2,"['charris', 'rgommers']"
7736,pr,,,,,"['#7720', '#7738', '#7844']",3,3,"['charris', 'seberg', 'tacaswell']"
7735,pr,,,,,['#7707'],3,3,"['rgommers', 'matthew-brett', 'charris']"
7724,pr,,,,,[],3,4,"['charris', 'asanakoy', 'seberg', 'simongibbons']"
7719,pr,,,,,[],10,6,"['simongibbons', 'rkern', 'seberg', 'mhvk', 'jaimefrio', 'charris']"
7714,issue,charris,2016-06-08T00:13:54Z,#7715,close,['#7715'],21,3,"['aboettcher', 'charris', 'gfyoung']"
7712,pr,,,,,[],12,3,"['krischer', 'charris', 'njsmith']"
7710,issue,charris,2016-06-10T14:07:10Z,#7719,close,"['#7719', '#7724']",11,4,"['asanakoy', 'charris', 'njsmith', 'simongibbons']"
7688,pr,charris,2016-06-03T17:07:56Z,c125956,merge,[],3,2,"['rgommers', 'charris']"
7680,pr,,,,,[],1,2,"['charris', 'lesteve']"
7678,pr,,,,,[],12,3,"['lesteve', 'juliantaylor', 'charris']"
7676,pr,,,,,[],1,2,"['charris', 'rkern']"
7675,pr,,,,,[],2,2,"['rkern', 'charris']"
7672,pr,,,,,[],5,2,"['daschaich', 'charris']"
7671,pr,,,,,[],1,2,"['charris', 'seberg']"
7670,pr,,,,,[],1,2,"['charris', 'rkern']"
7669,pr,,,,,[],2,2,"['seberg', 'charris']"
7667,pr,,,,,"['#7670', '#7674']",2,2,"['rkern', 'charris']"
7665,pr,,,,,[],1,2,"['charris', 'saimn']"
7664,pr,,,,,"['#3939', '#7806']",9,3,"['seberg', 'ahaldane', 'charris']"
7662,issue,charris,2016-06-03T17:08:11Z,e928bd9,close,[],5,2,"['victoriastuart', 'rgommers']"
7660,pr,,,,,[],2,2,"['ahaldane', 'charris']"
7659,pr,,,,,[],2,2,"['ahaldane', 'charris']"
7658,pr,,,,,['#7621'],1,2,"['saimn', 'charris']"
7648,issue,charris,2016-05-19T20:24:57Z,#7651,close,"['#7649', '#7651']",6,5,"['jakevdp', 'navneethc', 'ewmoore', 'mhvk', 'charris']"
7638,pr,,,,,[],1,2,"['charris', 'rgommers']"
7629,issue,charris,2016-05-14T16:51:28Z,,close,['#6595'],8,5,"['tadeu', 'jaimefrio', 'njsmith', 'rkern', 'charris']"
7628,issue,charris,2016-05-24T16:29:19Z,#7667,close,"['#7667', '#7670']",15,3,"['rkern', 'charris', 'astrofrog']"
7618,pr,,,,,[],2,2,"['ahaldane', 'charris']"
7609,pr,,,,,[],3,2,"['eric-wieser', 'charris']"
7606,issue,charris,2016-05-14T23:44:58Z,1e2bc0e,close,[],2,2,"['lovebug356', 'rgommers']"
7598,pr,,,,,[],10,3,"['drasmuss', 'njsmith', 'charris']"
7597,pr,,,,,[],1,2,"['charris', 'eric-wieser']"
7590,pr,,,,,['#7707'],1,2,"['charris', 'ssbarnea']"
7586,pr,,,,,['#7585'],9,3,"['eric-wieser', 'ahaldane', 'charris']"
7585,issue,charris,2016-05-02T15:37:31Z,,close,['#7586'],6,2,"['eric-wieser', 'charris']"
7584,pr,,,,,['#7707'],16,5,"['ssbarnea', 'pv', 'charris', 'dejlek', 'steveholden']"
7583,pr,,,,,[],7,2,"['eric-wieser', 'charris']"
7578,pr,,,,,[],1,2,"['charris', 'mlamarre']"
7576,pr,,,,,[],14,4,"['ssbarnea', 'charris', 'pv', 'njsmith']"
7568,pr,,,,,[],4,2,"['mlamarre', 'charris']"
7565,pr,,,,,[],3,2,"['tadeu', 'charris']"
7563,pr,,,,,['#7561'],9,4,"['tadeu', 'pv', 'charris', 'njsmith']"
7562,pr,,,,,['#7561'],17,2,"['tadeu', 'charris']"
7558,pr,,,,,[],1,2,"['charris', 'chiffa']"
7551,pr,,,,,[],1,2,"['charris', 'matthew-brett']"
7549,pr,,,,,[],8,4,"['matthew-brett', 'njsmith', 'zerothi', 'charris']"
7535,pr,,,,,[],1,2,"['charris', 'nforro']"
7530,pr,,,,,[],1,2,"['charris', 'simongibbons']"
7528,issue,charris,2016-04-08T16:08:00Z,#7529,close,"['#7529', '#7530']",4,2,"['simongibbons', 'charris']"
7522,pr,,,,,[],4,2,"['splendido', 'charris']"
7515,pr,,,,,['#7819'],5,3,"['ahaldane', 'charris', 'cgohlke']"
7506,pr,,,,,['#7498'],2,3,"['charris', 'njsmith', 'ev-br']"
7496,pr,,,,,[],5,4,"['ewmoore', 'matthew-brett', 'jaimefrio', 'charris']"
7493,issue,charris,2016-05-23T17:12:34Z,#7659,close,"['#6053', '#7659', '#7660']",9,3,"['kawing-chiu', 'ahaldane', 'charris']"
7482,pr,,,,,[],9,4,"['simongibbons', 'jaimefrio', 'seberg', 'charris']"
7475,issue,jaimefrio,2016-03-29T13:20:09Z,#7481,close,['#7481'],1,1,['jaimefrio']
7468,pr,,,,,[],8,3,"['jaimefrio', 'seberg', 'charris']"
7466,pr,,,,,[],2,3,"['jaimefrio', 'seberg', 'charris']"
7463,pr,,,,,"['#7546', '#7813', '#7816']",3,3,"['seberg', 'jaimefrio', 'charris']"
7462,issue,charris,2016-03-26T00:28:45Z,,close,[],5,3,"['denfromufa', 'charris', 'shoyer']"
7456,pr,,,,,[],4,3,"['jaimefrio', 'seberg', 'charris']"
7451,issue,jaimefrio,2016-03-26T20:19:48Z,#7463,close,['#7463'],8,3,"['jaimefrio', 'mhvk', 'seberg']"
7447,pr,,,,,['#7449'],5,2,"['ewmoore', 'charris']"
7445,pr,,,,,[],2,3,"['jaimefrio', 'seberg', 'charris']"
7439,pr,,,,,[],8,4,"['seberg', 'charris', 'njsmith', 'arokem']"
7429,issue,omtcyfz,2016-05-23T10:48:23Z,,close,[],6,3,"['omtcyfz', 'charris', 'pv']"
7425,pr,,,,,[],1,2,"['madphysicist', 'charris']"
7423,pr,,,,,"['#7416', '#7411']",16,3,"['madphysicist', 'charris', 'njsmith']"
7416,pr,,,,,['#7411'],8,4,"['madphysicist', 'njsmith', 'charris', 'nayyarv']"
7412,pr,,,,,[],1,2,"['charris', 'seberg']"
7407,pr,,,,,"['#7402', '#7465']",9,3,"['seberg', 'charris', 'njsmith']"
7404,pr,,,,,[],32,7,"['haypo', 'pv', 'seberg', 'charris', 'juliantaylor', 'njsmith', 'arigo']"
7373,pr,,,,,"['#7229', '#7322', '#7381', '#4696', '#5250']",16,6,"['charris', 'jaimefrio', 'seberg', 'madphysicist', 'njsmith', 'xflr6']"
7362,pr,,,,,[],7,3,"['janfb', 'seberg', 'charris']"
7361,pr,,,,,[],2,3,"['golnazir', 'seberg', 'charris']"
7358,pr,,,,,[],27,4,"['chiffa', 'charris', 'njsmith', 'WeatherGod']"
7351,pr,,,,,[],3,3,"['ahaldane', 'mhvk', 'charris']"
7350,pr,,,,,['#5769'],17,5,"['ahaldane', 'charris', 'mhvk', 'seberg', 'njsmith']"
7349,pr,,,,,[],6,3,"['ahaldane', 'charris', 'mhvk']"
7337,pr,,,,,"['#7336', '#7316']",10,3,"['jakirkham', 'njsmith', 'charris']"
7336,issue,charris,2016-02-25T18:40:10Z,,close,"['#7324', '#7337', '#7338', '#7343']",9,4,"['njsmith', 'jakirkham', 'shoyer', 'charris']"
7334,pr,,,,,[],1,2,"['charris', 'cgohlke']"
7332,pr,,,,,[],4,2,"['simongibbons', 'charris']"
7325,pr,,,,,"['#7406', '#7460']",30,6,"['gfyoung', 'seberg', 'shoyer', 'njsmith', 'jreback', 'charris']"
7323,pr,,,,,[],4,3,"['cgohlke', 'njsmith', 'charris']"
7316,issue,charris,2016-02-27T17:32:23Z,,close,['#7323'],3,1,['charris']
7312,pr,,,,,[],17,6,"['astrofrog', 'ahaldane', 'njsmith', 'seberg', 'charris', 'homu']"
7308,pr,,,,,[],18,4,"['madphysicist', 'seberg', 'njsmith', 'charris']"
7305,pr,,,,,[],3,3,"['ssbr', 'charris', 'juliantaylor']"
7297,pr,,,,,[],1,1,['charris']
7290,pr,,,,,[],1,1,['charris']
7288,pr,,,,,[],1,2,"['charris', 'gfyoung']"
7287,issue,rgommers,2016-05-22T17:22:16Z,#7655,close,"['#7655', '#7656']",23,8,"['hajgato', 'jakirkham', 'juliantaylor', 'njsmith', 'dzagorny', 'charris', 'boegel', 'rgommers']"
7285,pr,,,,,[],10,4,"['gfyoung', 'njsmith', 'jreback', 'charris']"
7278,pr,,,,,[],2,3,"['gfyoung', 'seberg', 'charris']"
7274,pr,,,,,[],4,3,"['gfyoung', 'njsmith', 'charris']"
7271,pr,,,,,[],4,3,"['ahaldane', 'gfyoung', 'charris']"
7266,pr,,,,,"['#7291', '#7393', '#7397']",8,3,"['ahaldane', 'charris', 'anntzer']"
7264,issue,charris,2016-02-19T15:01:20Z,#7266,close,['#7266'],27,5,"['anntzer', 'charris', 'pv', 'ahaldane', 'gfyoung']"
7260,pr,,,,,['#7267'],7,3,"['gerritholl', 'ahaldane', 'charris']"
7258,pr,,,,,"['#7284', '#7709']",5,2,"['charris', 'pv']"
7254,pr,,,,,"['#7271', '#7284']",9,3,"['gfyoung', 'ahaldane', 'charris']"
7252,pr,,,,,[],1,1,['charris']
7237,pr,,,,,[],18,3,"['charris', 'njsmith', 'mhvk']"
7224,issue,charris,2016-02-21T03:36:10Z,735174b,close,"['#7237', '#7258', '#7297']",19,5,"['pitrou', 'charris', 'argriffing', 'mhvk', 'njsmith']"
7205,pr,,,,,[],1,2,"['charris', 'madphysicist']"
7204,pr,,,,,[],1,2,"['charris', 'juliantaylor']"
7194,pr,,,,,['#7164'],59,5,"['jakirkham', 'seberg', 'charris', 'njsmith', 'ahaldane']"
7187,pr,,,,,['#7164'],15,4,"['seberg', 'njsmith', 'charris', 'homu']"
7180,pr,,,,,[],15,4,"['madphysicist', 'charris', 'njsmith', 'jakirkham']"
7178,pr,,,,,[],31,5,"['gfyoung', 'ahaldane', 'seberg', 'njsmith', 'charris']"
7175,pr,,,,,[],10,4,"['rainwoodman', 'charris', 'juliantaylor', 'njsmith']"
7166,pr,,,,,[],1,2,"['charris', 'madphysicist']"
7157,pr,,,,,[],2,2,"['gfyoung', 'charris']"
7155,pr,,,,,[],2,2,"['charris', 'njsmith']"
7154,pr,,,,,[],1,2,"['charris', 'seberg']"
7153,pr,,,,,[],1,2,"['charris', 'bertrand-l']"
7152,pr,,,,,[],4,3,"['bertrand-l', 'njsmith', 'charris']"
7149,pr,,,,,[],10,4,"['seberg', 'juliantaylor', 'rgommers', 'charris']"
7129,pr,,,,,['#7163'],11,5,"['madphysicist', 'charris', 'seberg', 'njsmith', 'juliantaylor']"
7127,issue,charris,2016-01-27T22:35:39Z,6770f98,close,['#7131'],12,4,"['charris', 'rgommers', 'Ivoz', 'jaraco']"
7119,pr,,,,,[],5,3,"['gfyoung', 'rgommers', 'charris']"
7116,pr,,,,,[],4,2,"['gfyoung', 'charris']"
7108,issue,charris,2016-01-24T19:07:58Z,#7109,close,['#7109'],2,2,"['argriffing', 'charris']"
7095,pr,,,,,[],1,2,"['charris', 'xdmiodz']"
7092,pr,,,,,[],5,2,"['xdmiodz', 'charris']"
7091,pr,,,,,[],4,1,['charris']
7089,pr,,,,,[],2,2,"['charris', 'xdmiodz']"
7088,pr,,,,,"['#5626', '#7575']",25,3,"['jakirkham', 'charris', 'mgeier']"
7078,issue,charris,2016-01-21T17:19:33Z,,close,[],9,2,"['bstdenis', 'charris']"
7061,pr,,,,,['#7060'],13,3,"['madphysicist', 'charris', 'seberg']"
7060,issue,seberg,2016-03-05T13:14:35Z,25dd5e5,close,['#7061'],14,3,"['madphysicist', 'seberg', 'njsmith']"
7055,pr,,,,,[],15,4,"['gfyoung', 'jaimefrio', 'homu', 'charris']"
7053,pr,,,,,[],2,2,"['tushar-rishav', 'charris']"
7031,pr,,,,,[],1,1,['charris']
7028,pr,,,,,['#7021'],3,2,"['sam09', 'charris']"
7022,pr,,,,,[],1,1,['charris']
7021,issue,charris,2016-01-16T16:49:35Z,,close,[],6,4,"['will133', 'charris', 'mwiebe', 'sam09']"
7019,issue,charris,2016-01-21T16:42:18Z,,close,"['#7042', '#7057']",21,4,"['shoyer', 'charris', 'jreback', 'njsmith']"
7016,pr,,,,,[],2,2,"['andyfaff', 'charris']"
7003,pr,,,,,[],19,4,"['gfyoung', 'jaimefrio', 'alimuldal', 'charris']"
7000,pr,,,,,[],19,4,"['gfyoung', 'mhvk', 'shoyer', 'charris']"
6976,pr,,,,,['#7173'],8,3,"['ewmoore', 'charris', 'njsmith']"
6975,pr,,,,,['#6063'],3,2,"['charris', 'jakirkham']"
6945,pr,,,,,[],1,2,"['charris', 'mwiebe']"
6944,pr,charris,2016-01-05T23:25:51Z,347fc8e,merge,[],1,1,['charris']
6943,pr,charris,2016-01-05T23:19:15Z,10361d1,merge,[],1,1,['charris']
6942,pr,,,,,[],2,2,"['mwiebe', 'charris']"
6937,issue,charris,2016-01-05T23:28:28Z,#6942,close,['#6942'],3,3,"['mghiggins', 'mwiebe', 'charris']"
6925,pr,,,,,[],1,1,['charris']
6924,pr,,,,,['#6922'],18,4,"['charris', 'njsmith', 'seberg', 'jaimefrio']"
6919,issue,charris,2016-01-01T21:06:03Z,,close,[],3,1,['charris']
6912,pr,,,,,[],6,2,"['gfyoung', 'charris']"
6906,issue,rgommers,2015-12-31T23:16:20Z,a547d0e,close,[],3,2,"['kohr-h', 'rgommers']"
6898,issue,charris,2016-01-05T16:29:02Z,,close,['#6900'],2,3,"['kohr-h', 'gfyoung', 'charris']"
6893,pr,,,,,[],3,2,"['charris', 'rgommers']"
6882,issue,rgommers,2015-12-29T09:26:27Z,#6893,close,['#6893'],9,5,"['charris', 'argriffing', 'njsmith', 'rgommers', 'insertinterestingnamehere']"
6881,issue,charris,2015-12-30T21:46:41Z,,close,[],6,3,"['charris', 'gfyoung', 'njsmith']"
6880,pr,,,,,[],2,2,"['charris', 'njsmith']"
6864,pr,,,,,[],12,4,"['HWiese1980', 'charris', 'njsmith', 'matthew-brett']"
6863,issue,jaimefrio,2015-12-20T06:35:50Z,8bc592f,close,['#6867'],3,3,"['fijal', 'rgommers', 'gfyoung']"
6852,pr,,,,,[],1,2,"['charris', 'arogozhnikov']"
6850,pr,,,,,[],1,1,['charris']
6843,pr,,,,,[],2,2,"['charris', 'njsmith']"
6840,pr,,,,,[],1,1,['charris']
6837,pr,,,,,[],5,2,"['charris', 'njsmith']"
6822,pr,,,,,[],1,2,"['charris', 'cgohlke']"
6819,pr,,,,,['#6807'],2,2,"['cgohlke', 'charris']"
6815,pr,,,,,[],1,1,['charris']
6814,pr,,,,,[],1,1,['charris']
6813,pr,,,,,['#6807'],3,2,"['charris', 'njsmith']"
6807,issue,charris,2015-12-12T16:09:37Z,,close,"['#6813', '#6817', '#6819', '#6826']",19,4,"['charris', 'njsmith', 'matthew-brett', 'cgohlke']"
6805,issue,seberg,2016-03-22T09:48:34Z,94a47c5,close,[],4,3,"['jaimefrio', 'gfyoung', 'charris']"
6804,issue,charris,2015-12-10T18:59:20Z,,close,[],13,4,"['quakberto', 'charris', 'jaimefrio', 'njsmith']"
6783,pr,,,,,['#6781'],2,1,['charris']
6781,issue,charris,2015-12-07T21:57:35Z,,close,['#6783'],2,1,['charris']
6774,pr,,,,,[],2,2,"['pv', 'charris']"
6772,pr,,,,,[],1,2,"['charris', 'joernhees']"
6770,pr,,,,,[],1,2,"['charris', 'ahaldane']"
6766,issue,seberg,2015-12-14T14:20:27Z,,close,[],26,4,"['jor-', 'charris', 'pv', 'seberg']"
6763,pr,,,,,[],6,3,"['gerritholl', 'charris', 'ahaldane']"
6761,pr,,,,,[],2,2,"['gerritholl', 'charris']"
6758,pr,,,,,[],2,2,"['seberg', 'charris']"
6757,pr,,,,,[],13,3,"['ahaldane', 'juliantaylor', 'charris']"
6756,pr,,,,,[],5,2,"['joernhees', 'charris']"
6755,pr,,,,,[],6,4,"['gerritholl', 'mhvk', 'charris', 'ahaldane']"
6748,pr,,,,,"['#3544', '#7621']",11,4,"['saimn', 'charris', 'seberg', 'ahaldane']"
6744,issue,charris,2016-02-29T17:52:26Z,682a691,close,['#7332'],1,2,"['jburroni', 'charris']"
6738,pr,,,,,[],1,2,"['charris', 'astrofrog']"
6736,pr,,,,,[],1,2,"['charris', 'gerritholl']"
6734,pr,,,,,['#6732'],6,2,"['saimn', 'charris']"
6733,pr,,,,,[],4,2,"['gerritholl', 'charris']"
6732,issue,saimn,2016-02-04T09:25:28Z,,close,"['#6734', '#3544']",6,2,"['saimn', 'charris']"
6731,pr,,,,,[],1,1,['charris']
6729,issue,charris,2015-12-01T14:34:35Z,#6733,close,['#6733'],2,2,"['gerritholl', 'charris']"
6728,pr,,,,,[],7,4,"['gerritholl', 'ahaldane', 'seberg', 'charris']"
6726,pr,,,,,[],2,1,['charris']
6724,issue,charris,2015-12-04T19:49:36Z,#6763,close,"['#6755', '#6763']",2,2,"['gerritholl', 'charris']"
6720,pr,,,,,['#6719'],7,3,"['gerritholl', 'charris', 'rkern']"
6715,pr,,,,,[],1,1,['charris']
6712,issue,charris,2016-01-08T23:23:44Z,#6976,close,['#6976'],6,2,"['argriffing', 'charris']"
6711,issue,charris,2016-06-11T17:26:28Z,,close,['#7727'],6,4,"['clwainwright', 'badhrink', 'shoyer', 'charris']"
6707,pr,,,,,[],1,2,"['charris', 'congma']"
6706,pr,,,,,[],1,2,"['charris', 'juliantaylor']"
6705,pr,,,,,[],1,2,"['charris', 'pv']"
6703,pr,,,,,[],4,2,"['ahaldane', 'charris']"
6702,pr,,,,,['#6701'],26,7,"['ahaldane', 'seberg', 'charris', 'astrofrog', 'homu', 'jaimefrio', 'njsmith']"
6699,pr,,,,,[],5,3,"['stuartarchibald', 'juliantaylor', 'charris']"
6697,pr,,,,,[],2,3,"['congma', 'juliantaylor', 'charris']"
6695,pr,,,,,[],2,2,"['juliantaylor', 'charris']"
6690,pr,,,,,[],6,3,"['lzkelley', 'jaimefrio', 'charris']"
6686,pr,,,,,[],2,2,"['pv', 'charris']"
6682,issue,rgommers,2016-01-16T11:34:24Z,,close,[],8,5,"['bsipocz', 'charris', 'argriffing', 'monkpit', 'rgommers']"
6672,issue,seberg,2016-06-05T09:13:00Z,#7482,close,['#7482'],8,4,"['lfsimoes', 'jaimefrio', 'charris', 'seberg']"
6662,pr,,,,,['#6701'],11,4,"['Iceman9', 'njsmith', 'charris', 'astrofrog']"
6646,issue,charris,2016-01-15T01:58:04Z,0104646,close,['#6912'],2,2,"['charris', 'gfyoung']"
6645,pr,,,,,[],1,2,"['charris', 'ahaldane']"
6644,pr,,,,,[],1,2,"['charris', 'ahaldane']"
6642,pr,,,,,[],7,2,"['ahaldane', 'charris']"
6641,issue,charris,2015-11-06T18:21:22Z,#6643,close,"['#6643', 'saquiba2/numpy#3', '#6949']",2,3,"['aldanor', 'ahaldane', 'charris']"
6626,pr,charris,2015-11-04T21:39:49Z,9d4fbcf,merge,[],1,1,['charris']
6621,pr,charris,2015-11-04T21:27:54Z,615e66b,merge,[],1,1,['charris']
6615,pr,,,,,[],1,1,['charris']
6614,pr,,,,,[],2,1,['charris']
6604,pr,,,,,[],1,1,['charris']
6602,issue,charris,2015-11-02T19:39:03Z,6a09c85,close,[],1,2,"['zpincus', 'charris']"
6601,pr,,,,,['#5200'],3,3,"['ignatenkobrain', 'mhvk', 'charris']"
6596,pr,,,,,['#6590'],4,2,"['charris', 'ahaldane']"
6590,issue,charris,2015-11-02T01:05:57Z,#6596,close,['#6596'],27,7,"['oeway', 'SIKz17', 'ahaldane', 'njsmith', 'charris', 'ewmoore', 'teoliphant']"
6587,pr,,,,,[],9,3,"['rgommers', 'njsmith', 'charris']"
6580,pr,charris,2015-10-29T18:20:17Z,7fe8a6b,merge,[],1,2,"['charris', 'pv']"
6579,pr,charris,2015-10-29T18:15:38Z,8b4904e,merge,[],3,3,"['pv', 'charris', 'rgommers']"
6569,issue,charris,2015-10-30T00:36:22Z,,close,['#6577'],25,6,"['wackywendell', 'charris', 'njsmith', 'rkern', 'rgommers', 'pv']"
6563,issue,njsmith,2015-10-26T22:47:54Z,#6567,close,"['#6567', '#6568', '#6654']",5,2,"['rewquey', 'charris']"
6553,pr,,,,,[],17,4,"['yashmehrotra', 'charris', 'jaimefrio', 'njsmith']"
6551,issue,charris,2016-01-16T16:38:07Z,#6895,close,['#6895'],48,10,"['mdboom', 'juliantaylor', 'charris', 'cimarronm', 'njsmith', 'kyleabeauchamp', 'rgommers', 'pitrou', 'NelleV', 'jakirkham']"
6544,pr,,,,,[],1,2,"['charris', 'dsanders11']"
6543,pr,,,,,[],1,2,"['charris', 'jjhelmus']"
6541,pr,,,,,[],1,2,"['charris', 'jjhelmus']"
6538,pr,,,,,[],2,2,"['jjhelmus', 'charris']"
6537,pr,,,,,[],3,2,"['jjhelmus', 'charris']"
6527,pr,,,,,[],7,3,"['ethankruse', 'njsmith', 'charris']"
6526,pr,,,,,[],9,3,"['dsanders11', 'rgommers', 'charris']"
6504,pr,,,,,[],1,2,"['charris', 'ahaldane']"
6500,pr,,,,,"['#6504', '#6636']",3,2,"['ahaldane', 'charris']"
6490,pr,,,,,[],3,2,"['charris', '2sn']"
6489,pr,,,,,[],1,2,"['charris', '2sn']"
6488,pr,,,,,['#5876'],1,2,"['charris', '2sn']"
6487,pr,,,,,"['#5877', '#5876']",1,2,"['charris', '2sn']"
6481,pr,,,,,[],1,2,"['charris', 'mindw']"
6461,pr,,,,,['#6569'],6,2,"['rgommers', 'charris']"
6460,pr,,,,,[],3,2,"['behrisch', 'charris']"
6444,pr,,,,,[],1,2,"['charris', 'cgohlke']"
6436,pr,,,,,[],4,3,"['juliantaylor', 'charris', 'rgommers']"
6432,pr,,,,,[],6,4,"['jjhelmus', 'ahaldane', 'rgommers', 'charris']"
6427,issue,charris,2015-10-10T17:22:36Z,#6436,close,['#6436'],18,5,"['toddrme2178', 'charris', 'ewmoore', 'juliantaylor', 'rgommers']"
6413,pr,,,,,[],1,1,['charris']
6400,pr,,,,,[],4,2,"['jjhelmus', 'charris']"
6386,pr,,,,,[],1,1,['charris']
6376,pr,,,,,[],1,3,"['charris', 'MichaelCurrie', 'seberg']"
6375,pr,,,,,[],1,2,"['charris', 'seberg']"
6374,pr,,,,,[],1,2,"['charris', 'seberg']"
6373,pr,,,,,[],2,2,"['seberg', 'charris']"
6371,pr,,,,,"['#5771', '#6575']",2,3,"['seberg', 'charris', 'MichaelCurrie']"
6362,pr,,,,,[],4,3,"['seberg', 'charris', 'njsmith']"
6361,pr,,,,,['#7797'],8,3,"['seberg', 'ahaldane', 'charris']"
6347,pr,,,,,['#6363'],3,1,['charris']
6346,pr,,,,,[],10,4,"['ChristopherHogan', 'charris', 'njsmith', 'juliantaylor']"
6343,issue,charris,2015-09-25T17:41:02Z,32a6b45,close,[],8,3,"['charris', 'pv', 'juliantaylor']"
6330,pr,,,,,"['#6246', '#6632']",14,4,"['cjermain', 'mhvk', 'pv', 'charris']"
6307,pr,,,,,['#5877'],9,3,"['2sn', 'charris', 'pearu']"
6306,pr,,,,,['#5876'],4,2,"['2sn', 'charris']"
6298,pr,,,,,[],7,4,"['nbeaver', 'jaimefrio', 'charris', 'rgommers']"
6280,pr,,,,,[],2,3,"['pitrou', 'jaimefrio', 'charris']"
6254,pr,,,,,[],6,3,"['njsmith', 'pitrou', 'charris']"
6245,pr,,,,,[],1,2,"['seberg', 'charris']"
6243,pr,,,,,"['#7287', '#7655']",18,2,"['dzagorny', 'charris']"
6229,issue,charris,2016-02-20T19:01:07Z,,close,"['#6265', '#6269']",10,6,"['atomicpirate', 'ewmoore', 'pv', 'jaimefrio', 'springcoil', 'charris']"
6224,pr,,,,,[],2,56,"['jaimefrio', 'charris', 'gfyoung', 'jakirkham', 'juliantaylor', 'gerritholl', 'shoyer', 'TwistedHardware', 'njsmith', 'andyfaff', 'rgommers', 'ogrisel', 'anntzer', 'jonathanunderwood', 'stuarteberg', 'zerothi', 'tushar-rishav', 'xdmiodz', 'alexbrc', 'dongjoon-hyun', 'gmarkall']"
6221,issue,seberg,2015-08-26T13:16:39Z,447b619,close,[],6,3,"['cytsai', 'seberg', 'mwiebe']"
6211,pr,,,,,[],5,3,"['yolanda15', 'charris', 'rgommers']"
6169,pr,,,,,[],10,3,"['rgommers', 'charris', 'slishak']"
6127,issue,charris,2016-01-16T22:32:54Z,#7022,close,['#7022'],30,5,"['mhvk', 'pitrou', 'charris', 'argriffing', 'anntzer']"
6120,issue,rgommers,2015-07-30T17:01:33Z,,close,"['#6126', '#6270']",12,5,"['rgommers', 'jaimefrio', 'nayyarv', 'astrofrog', 'charris']"
6112,pr,,,,,[],2,2,"['charris', 'jaimefrio']"
6107,issue,charris,2015-07-26T14:50:07Z,de81da9,close,[],2,2,"['SuperFluffy', 'rgommers']"
6095,issue,charris,2015-08-21T14:01:55Z,#6169,close,['#6169'],5,3,"['slishak', 'charris', 'rgommers']"
6094,pr,,,,,"['#6019', '#6729', '#7493', '#7621']",14,5,"['astrofrog', 'ahaldane', 'charris', 'gerritholl', 'rgommers']"
6063,issue,charris,2016-01-12T17:41:34Z,#6975,close,"['#6975', '#7653']",15,8,"['githubmlai', 'juliantaylor', 'fieryvova', 'ltnetcase', 'rgommers', 'ewmoore', 'argriffing', 'charris']"
6062,issue,jaimefrio,2015-07-11T21:30:48Z,#6064,close,['#6064'],3,3,"['rgommers', 'njsmith', 'seberg']"
6030,issue,jaimefrio,2015-07-09T00:53:57Z,#6031,close,['#6031'],3,2,"['pitrou', 'jaimefrio']"
6026,issue,charris,2015-06-29T15:03:20Z,,close,[],3,2,"['JackKelly', 'charris']"
6004,pr,,,,,[],3,2,"['mhvk', 'charris']"
5982,pr,,,,,[],12,3,"['embray', 'charris', 'mhvk']"
5969,issue,ahaldane,2016-05-22T00:46:35Z,bb46a49,close,"['#5769', '#7592', '#7635']",4,4,"['jeanconn', 'rgommers', 'taldcroft', 'AmitAronovitch']"
5967,pr,,,,,[],14,6,"['wimglenn', 'seberg', 'pv', 'njsmith', 'homu', 'charris']"
5963,pr,,,,,[],2,2,"['charris', 'seberg']"
